"","log2FoldChange","pvalue"
"ADIPOR1",0.00287008771334098,0.86586460594193
"TRAPPC1",-0.00361905421163564,0.866221501019227
"ZDHHC14",0.00327471712656548,0.865978640952562
"CASTOR1",0.00516445982149625,0.865726341609129
"SPSB2",-0.00553513390243303,0.866439527343574
"UBALD2",0.00516635391254881,0.866390267429458
"DDX43",0.0119739061241616,0.866533545916866
"DPF2",-0.00228317992342412,0.86671076535332
"KNSTRN",-0.00495143134250928,0.866903116965964
"RETSAT",0.00266512765491572,0.867205240311527
"DGKH",-0.00562291366874217,0.867416279489651
"THAP7-AS1",0.00712290022219143,0.86755666623095
"CROT",-0.00425880496272606,0.867887963408772
"DNMT3A",0.00381032937449054,0.867948652904283
"FGFBP2",0.00932962304582727,0.868009914466723
"MPO",0.00862571686441948,0.868281292695722
"MARCO",-0.0122436934289483,0.8682210286179
"MAP7D3",0.00286877306613002,0.868424182861506
"CTDSP1",0.00316126001341588,0.868356942160413
"NKIRAS2",0.00401725839421052,0.86847874116078
"BRICD5",-0.00532438360829664,0.868428951485211
"WDR91",0.00307560572566856,0.868559723789855
"ZMYM2",0.00388867650660473,0.868814235432332
"ST14",0.00710625329674004,0.868951091556886
"ZNF665",0.00583890762869855,0.869118803516349
"RGPD5",0.0147412181908204,0.869386936970349
"GNAI2",0.00440676225067294,0.869685625484293
"NCEH1",-0.00429478819116857,0.869691580034965
"CYTOR",0.0052320343693866,0.869603948819635
"ITPA",-0.00324183870233253,0.870025218455038
"ZNF195",0.0027910757929081,0.870227298573174
"HOMER3",-0.00653063197810135,0.870319349957584
"BLOC1S1",0.00399085953029448,0.870420140135562
"RNF20",-0.00318769600317763,0.870450358775734
"TMEM250",0.00447067396717166,0.870595342806242
"PCM1",0.00290126646975832,0.870692266276885
"HIP1",-0.00546759370616475,0.870894461463989
"SIRT3",0.00347894424842598,0.871059335160398
"NUDT2",-0.00492217505536665,0.87149223389492
"JAG1",0.00699751793218659,0.871616100714507
"HVCN1",0.0044805344365529,0.872120493975268
"MKRN1",0.00202124982404755,0.872098431664588
"MBD2",0.00291281075464506,0.871804503874791
"DNAJC1",-0.00312417550773412,0.872219007600084
"SWSAP1",-0.00411330767096768,0.871932182360178
"CCDC7",-0.00435638890995164,0.87223565313522
"TRBV11-2",0.00813121057078182,0.871937693160336
"EIF4EBP1",-0.00570123726155425,0.872408145212873
"NT5C2",0.00214712903312524,0.872610216941836
"TPM1",-0.0043856874301437,0.872613312094699
"AEBP1",-0.0078493319336729,0.872911728340326
"HAPLN3",-0.00617847758965562,0.872932124960669
"ARIH1",-0.0026295481628766,0.872721826179755
"ZNF652",-0.00200009911217227,0.872833310523492
"ZCCHC14",0.00320714751601866,0.873165681922211
"DBF4",0.00477120445039083,0.873794411626176
"NIPAL3",-0.00283077207621037,0.874125739781374
"TMEM156",-0.0059067165689708,0.874318565856555
"TOR1AIP2",-0.00292719492550717,0.874312226050818
"ZNF875",-0.00324941696062813,0.874255176682146
"OLIG1",-0.00866709143094304,0.874488546082195
"CHST7",-0.00525476302095669,0.874672980838541
"C19orf53",-0.00329492272838625,0.875020669951075
"ENDOG",0.00524221978331483,0.875080861773732
"PIK3R3",-0.00586472748460852,0.875351864020957
"ZNF700",-0.00503586844859177,0.875315648458555
"FER",-0.00306590643335108,0.875676800980093
"ZNF587",0.00364657833824756,0.87571138949975
"LRRCC1",-0.00399978390626065,0.875804906555078
"KCNQ1",0.00512868848574154,0.877563211183918
"DZANK1",-0.00399962200422583,0.877174898763426
"RPGRIP1",0.00687817314627786,0.877554342704139
"PHKB",-0.00188039940421695,0.877599978435219
"NUBP1",-0.00331343102245235,0.877314250440132
"SLAMF1",0.00401806669408358,0.877389300438987
"WBP4",-0.00281164839943023,0.877036102300906
"CLOCK",-0.00325286227719925,0.876698303392208
"NIBAN2",-0.0062777407890458,0.876640941123459
"TSTD2",0.00246346200689278,0.877674099403903
"EFCAB11",-0.00386888239317895,0.876568556717178
"CALM3",0.00274267433222237,0.877013091999834
"TPP1",-0.00373704195444551,0.877358445118421
"ZNF768",-0.00424726400918068,0.876920059513416
"SPATA24",-0.00527869573362638,0.87739768843548
"IL16",-0.00263250108753191,0.876763679409081
"CNP",-0.00292709429352287,0.876084574611864
"ACOT4",0.00656493945918345,0.876899047748234
"ND4",-0.00670682211770201,0.876813501224729
"LINC01237",-0.00883214555229942,0.876279205989888
"PVT1",-0.00415979965821204,0.876555641497205
"ZNF865",0.00396292911961935,0.876975622559028
"C1orf216",-0.00376155984540861,0.877790626957434
"SOS1",-0.00299350602666077,0.877942446977895
"CYTH3",0.0042235006908912,0.878047333451309
"C5",0.00410652554123834,0.878207177346335
"PMM2",-0.00243363413366741,0.878316312570119
"DIXDC1",-0.00769278154469008,0.878342633095313
"C2orf92",-0.0063321388306741,0.878313111258597
"COL6A3",0.00574819835874287,0.878585957964917
"CCDC71",0.0036972618518208,0.878518525678507
"MON2",-0.00282543056237331,0.878692832788082
"MAIP1",-0.00324267180269673,0.878756459210355
"PAFAH2",0.00272234201127581,0.879092816708048
"ATP6",-0.00610230909279672,0.87921416025185
"RBFA",0.00246814635016476,0.879734837274306
"UCK2",-0.00283303148042788,0.879851908848216
"GPSM3",0.00264968103955621,0.879820783683947
"TFPT",-0.00425000533978915,0.880237288762393
"NAAA",0.00460923547653685,0.880167373011196
"SLC25A5-AS1",-0.00436575715338804,0.880114044873923
"IFRD2",0.00295001916011545,0.880440839746807
"EDA",0.00878894491682953,0.880607465863551
"MPND",0.00363821082565667,0.880882418149356
"BID",0.00460794586270382,0.880910664748221
"NEAT1",0.00532512580393855,0.880815551364068
"SULT1A3",-0.00865538105921986,0.880931733812501
"TM7SF2",0.00400928392733936,0.88103106746365
"CTBP2",-0.00440134025707311,0.881119759241054
"ST8SIA1",0.00544138228472992,0.881266935939198
"SIRPD",-0.00817330261475621,0.881285415587327
"IGHV4-39",0.0130826846938056,0.881448969771024
"INPP5A",0.00291702259389081,0.882318368014815
"RAB34",0.00486852471381137,0.882176180417839
"CD86",-0.00534647638383935,0.882273523091941
"ZNF384",0.00181411831370042,0.882332489841154
"BIN1",-0.00359977628531425,0.881951635127404
"VPS8",-0.00210691340223142,0.881946216729058
"SERINC5",0.00455544840977492,0.881631060798356
"RNF26",0.00314980455428762,0.882266998978557
"SEMA4A",0.0052238740505816,0.882152169626571
"SNHG5",0.0072375022133061,0.882384577046406
"ZNF580",0.00272911232274867,0.881781496858582
"RPL13P12",0.00624998846207198,0.881686816387461
"COASY",-0.00246393452267603,0.882708998999151
"CD160",0.00790791640949494,0.882682237358781
"PYCR2",0.00256240824767037,0.882807685354716
"ABCF2",-0.00251949716546942,0.883067152901915
"IFI27L2",-0.00422281186957867,0.883337030109627
"ACSS2",-0.00366797233835989,0.883150172445094
"CREB5",0.00675903339547171,0.88341734477634
"PRSS23",0.00794761038481061,0.88352810503549
"SALL2",0.00605110594392953,0.883127945307607
"VIM-AS1",-0.00401555555183502,0.883537973132213
"HBB",-0.0252080087442654,0.883523633638045
"THBS4-AS1",-0.00765204503939589,0.883349854571883
"NOL3",0.00522580659580156,0.883695486402771
"CYP4F29P",0.0195749121649434,0.883873670363712
"LIN9",0.00368689150752747,0.884222066752586
"FAM89B",-0.00365272018612636,0.884478518651241
"MRPL54",0.00418424370562461,0.884662001711726
"TRPM4",0.00808433232502712,0.884799207461499
"TFB2M",-0.00250801215586466,0.885424480982688
"NOL12",-0.00285784763020715,0.885388559645872
"E2F5",-0.00687285733197888,0.885993067405455
"COLGALT2",0.0093520219348937,0.885943850689512
"NIT2",-0.00262837543849135,0.886233951266715
"RILPL2",-0.00420652813774116,0.886204144993591
"RRP1B",-0.0018881923727639,0.886249256811114
"DDHD2",-0.00300609723313762,0.886629037656095
"CMAHP",0.00393680802228659,0.886676267306645
"LTBR",0.00620582605071702,0.886886449832691
"PLK4",0.00439534713374383,0.886885532045666
"RSRC1",-0.00239679541184173,0.887032933457232
"NME3",0.00533694223917971,0.887198493062474
"LGR4",0.00660655526562868,0.887260017552365
"MTIF2",0.00184654938741216,0.887342429071486
"ERLIN2",0.00204335942614307,0.887763659096803
"PPM1J",0.00583208729603174,0.887787222254198
"JAKMIP2",0.00515190342204703,0.887980123342962
"FBLN7",-0.00652014261132684,0.888083230454785
"LATS2",0.00460666720515792,0.888641190121868
"CDK6",0.00377930604225014,0.888851404122913
"CYP2S1",0.00637240300461361,0.888825772625903
"FPR2",-0.00796043380019978,0.888911150811284
"IGLV7-46",0.0124381676735234,0.889147454653944
"PPP2R1A",-0.00282771303809199,0.889907526040949
"TBC1D7",-0.00328049579437187,0.889891275490694
"TTL",0.00209867569726737,0.89001207292379
"PCYOX1L",0.00279869587870323,0.890474395454699
"TBC1D31",-0.00278697802930072,0.890350287840945
"BBLN",-0.00463424672732838,0.89036373310642
"TSPY26P",-0.00416246024089511,0.890400409680212
"FAM86DP",0.00619912463678406,0.890303165697434
"SPTLC2",0.00328524443301774,0.890806440650948
"CD2",-0.00357984962476777,0.890746342778098
"C3orf38",0.00285506615180719,0.89104364477765
"ZFYVE27",-0.00209566151438108,0.891287425970536
"TRMT12",0.00343821720483388,0.891203861408398
"BACE1",-0.00481016669395858,0.891346817442121
"TXLNA",-0.00200380159548547,0.891755942086895
"PHC3",0.00329391517086201,0.892238614843546
"LGALS1",0.0045744270373298,0.892410497270346
"RAB5C",-0.00318555135440688,0.892450183019934
"TRIM2",-0.00651166491983593,0.892522560851657
"BYSL",0.00337581510376988,0.892681597673293
"CEBPZ",0.00215921851787914,0.892756172805938
"HLA-F-AS1",-0.00430520484820959,0.893072838465285
"PIAS1",-0.00215219288109227,0.893274382154834
"HS1BP3",0.00336027383016134,0.893470845672775
"COIL",0.00184766167760455,0.893535921229426
"FAM13A",0.00596274741625218,0.893783818258707
"FPR1",0.00663751863049623,0.893631163163922
"AGTRAP",-0.00441967112161703,0.893757207499396
"NCKIPSD",-0.00263307451548735,0.893583043133976
"RPL13AP5",-0.0036896278612492,0.893362018478148
"USP27X",-0.00327500653512776,0.893994379909954
"GLYR1",0.00186034021810001,0.894350230098813
"S100A11",0.00452332145874282,0.894413318007371
"NIBAN1",0.00307360720146493,0.894525760942894
"REPS2",0.00454572809740275,0.894659344667401
"CNPY3",-0.00347750684513088,0.895177836148953
"GSK3A",-0.00264499991706259,0.895383349582195
"CD320",0.00425848768138749,0.895945566593527
"SLC46A1",0.00407754287122148,0.896255642349815
"BTRC",-0.00179999740949611,0.896149942956832
"S1PR1",0.00365713800884974,0.896102959638437
"ZNF26",0.00268480993427114,0.896277626283283
"ST8SIA6",0.00626813005173261,0.896366821053747
"TRBV12-3",0.00617955419190278,0.896463749967144
"PRR13",-0.00250946089574835,0.896620821989412
"CYLD",-0.00254826977213768,0.89685363005418
"BCL2L2",0.00319266211000588,0.897213481030582
"TRIP11",0.00206484821262558,0.897381477983619
"FAAH",0.00453811931036704,0.897669336238291
"MTRR",-0.00206244453667845,0.89773621923807
"AURKAIP1",0.00359607269741926,0.897841147973101
"TRBV6-5",0.00571354692799594,0.898277615620717
"SNPH",-0.00441649665756959,0.898460951592291
"ENO2",0.00380671419176871,0.898564185729168
"STX18-AS1",-0.00361870806267225,0.898688157495847
"UNC45B",-0.00665732141675498,0.89886492055614
"NAGK",0.0034842427305609,0.898977846927339
"GNL3",-0.00208881535519622,0.899126260007964
"FAF1",-0.00146091692015422,0.899108260304387
"AKIP1",-0.00289894176940859,0.899302968782154
"PSME3IP1",0.00197900250100634,0.899290783411151
"PGGHG",-0.00602940918811733,0.899457802018902
"SDHA",0.00217324099763714,0.899542247605189
"EPB41L3",-0.00590276534680001,0.899869906759677
"TMEM107",-0.00259184253814355,0.899812735781442
"SELENOM",-0.00437330077706526,0.899964526119952
"LOC103344931",-0.00319912619319555,0.899915871557623
"IFT43",0.00252483311833336,0.900377380329835
"CNKSR1",-0.00508141998333387,0.900421711841489
"RGPD6",-0.0102299454887516,0.900396607403694
"TMEM147-AS1",-0.00374849846850748,0.900251486302352
"WDR18",0.00373540897681142,0.900535419167689
"ATP6AP1",-0.00229995196020003,0.900666977619804
"SPATA20",0.00656289996183319,0.900772055876115
"ITGB1",0.00308567361981503,0.90104138836119
"SRP68",0.00133677135947229,0.900949518901976
"LCOR",-0.00423499465195067,0.901062603425812
"NELFA",0.00282700731943256,0.901344178761964
"FANCC",-0.00253529704397562,0.901430931765421
"NAA38",0.00425073703605492,0.901756828807445
"PDXK",-0.0025734805236025,0.901861861837302
"HOXB4",-0.00463550186713983,0.901948403888823
"SLC10A7",0.00237252223185915,0.902356788734161
"ANTKMT",0.00506754312255084,0.902552179735706
"HEXD",0.00301480587567629,0.902485142939507
"ZNF37A",0.00256962178391593,0.902812071466956
"ACO1",-0.00280096408214562,0.903048942827954
"CD63",-0.00351365172466086,0.903247100386139
"SERF2",-0.00242749536450459,0.903155590565842
"PLBD2",0.00291189706138575,0.903054678359613
"JOSD2",0.0051050099504678,0.90329110668567
"NMNAT3",0.0039951276051026,0.903314405415663
"TRBC1",-0.00344226998507788,0.903178730455556
"WAPL",0.00157781452285386,0.903613031931415
"CARD19",0.0031543653855962,0.903804473324742
"PSMA4",-0.00313311601115671,0.904996049031085
"NUFIP1",-0.00253078249291101,0.905180953921384
"CDC5L",0.00130431734858938,0.905155633558719
"PSMD8",-0.00217834067775371,0.905665168923469
"BCL2L13",-0.00198344926693686,0.905445438707343
"ASB2",-0.00493310493044894,0.904501126595556
"NEK9",-0.00144088576977286,0.904019319876586
"UNC5CL",0.00360750543059011,0.905392708816544
"GFER",-0.00240559650589924,0.905137021008703
"ARF3",-0.00261662078714775,0.905362182177849
"RSAD1",0.00156548502088394,0.905155353738141
"ARSG",0.00235373712123037,0.905375890535379
"WWC2",0.00362666778471834,0.905642559905891
"AK9",-0.00270922629392386,0.905215939723964
"GLB1",0.00341470119185737,0.90404294547128
"NDUFA3",-0.00294069749568629,0.904469227640549
"SLC35A4",0.00243297899361526,0.905518490333431
"PRR5",0.00380377408672272,0.905089305904181
"TYW1",0.00190106212869626,0.905178829433001
"LINC01503",-0.0051705456153678,0.905654924872927
"LOC107986115",0.00500028957715492,0.90560657917979
"ABHD14A",-0.00290328986998973,0.905433049652329
"TRBV10-3",0.00615612874670568,0.905226542237656
"CISD3",-0.0032469538944261,0.905477712603791
"HGSNAT",0.00203279878164052,0.905806926201117
"ASB3",-0.00271850453187667,0.906069733339759
"RASGRP4",0.00460161353720687,0.906024383661918
"PRPF6",0.00201863898465456,0.90617545667069
"GNS",0.0041472413262769,0.906293384928689
"CACNA1C-AS1",-0.00463771331488944,0.906389254799511
"RNU1-27P",-0.0346595238436419,0.906534253788982
"PIK3IP1",-0.00359301832711247,0.907408155325038
"COX8A",-0.00312565314781421,0.907543167789588
"DNAJA4",-0.00243514356869102,0.907658095985312
"SLC25A3",0.00174863439887042,0.908306023096402
"LONP2",0.00211069377183718,0.908185971735384
"CUBN",0.00479610884729997,0.908428162546711
"KIR2DL1",-0.00864398435634099,0.908459274781105
"GAS5",-0.00309018010957199,0.908309771737225
"C1QTNF3-AMACR",0.0221980492731647,0.908485801492324
"YIPF3",0.00192284362587251,0.908646454291485
"IRF2BP1",0.00333160293316026,0.908659289856784
"BANP",0.00198530058674604,0.908919326988297
"FAM91A1",-0.00350588640546624,0.908970011672778
"MAGED1",-0.00188767391240092,0.90888763810849
"CYFIP1",-0.00379617643509216,0.90881536043796
"PTPA",0.00243818861721291,0.909232209496382
"SYNJ1",0.00218769009014894,0.909204633271823
"RTP4",0.00448471014807362,0.909504155415588
"FASLG",0.00522360904521163,0.909916669530838
"MFN1",0.00213298831616463,0.91008814668315
"KRIT1",-0.00234792446059851,0.910262666227947
"WDR3",-0.00161908340873469,0.91071219244887
"VWA5A",-0.00252582003468408,0.910648827601759
"RNF6",0.00177299882066232,0.910713778892016
"TK2",-0.00294309504167493,0.910506640381217
"SH3PXD2B",-0.00745319600156912,0.910559307086289
"ERCC6L2",-0.00227399526295071,0.910727967581849
"CD68",-0.00538709819176735,0.911018380166544
"F2R",-0.00499876886921636,0.911030077139762
"PSMF1",0.00168757824383369,0.911302083964205
"MMRN1",-0.00681868302392739,0.911369592721944
"GUSB",-0.00178426319815439,0.911405399557326
"NDUFA11",0.00292097882871357,0.911470108457923
"ALDH3B1",0.00459215425770672,0.911770447029203
"FANCB",0.00403315050128266,0.911772398015932
"MPP1",0.00323482576313229,0.911959947002975
"ANAPC1P1",-0.00832919217060153,0.911940022346773
"SLC39A11",0.00289314763571811,0.912133058792257
"PRKAB1",0.00116727884402608,0.912346056005921
"DZIP3",0.00343222686483108,0.912364976062891
"SLC35B1",-0.00138477459496114,0.912445628283925
"ARL2",0.00242925455772294,0.912904112364254
"FNDC3A",-0.00248416921267163,0.913199763614603
"EMILIN2",-0.00464618489909581,0.913150367110863
"A1BG-AS1",-0.00284259822373838,0.913228798253088
"PARP8",-0.00219364371915426,0.913626023625062
"URM1",0.0018111138523418,0.913572864987883
"APOBEC3C",0.00282739343527072,0.913951270970568
"CXCL10",-0.0111724544296904,0.914163231452771
"CCDC97",0.0021473543193356,0.914346883747422
"MILR1",0.00388627914594321,0.914754081160829
"EFHC1",-0.00352130643307641,0.915198940747813
"AMMECR1",-0.00303085563070566,0.915183033156368
"NUFIP2",-0.00224835936824111,0.915259838674184
"PEX12",-0.00398135706326555,0.915048222308487
"DCTN3",0.00176686944294315,0.914982303786802
"DPM3",-0.00424793631519222,0.915258468860441
"BRWD3",-0.00251329508823058,0.915561617801404
"PSMD3",0.00144826784684465,0.915762884928953
"PAFAH1B3",0.00273788813215403,0.915872016973598
"MAPK1IP1L",0.00248984997908708,0.916058326443875
"FLYWCH2",-0.00306305306476323,0.91620150995198
"CHMP4B",0.00225535945459316,0.916524195739723
"EVC2",-0.00560772152948431,0.916626342989397
"APEX2",-0.00208311656765547,0.916780299563904
"GEN1",0.0045849034023523,0.916944671405716
"CIDECP1",0.00228838290646578,0.916934635951397
"NDUFA1",-0.00235651583162429,0.917181774717349
"ERI3",0.00145749471340415,0.917336743227083
"DOLK",0.00298056540470045,0.917377761541617
"RAB29",0.00185758723706761,0.91765611911516
"IGHV3-48",-0.00945125354542039,0.917612022216959
"ICA1L",-0.00332001700536655,0.917854070882287
"FAM110A",0.00313712065269355,0.918031391338098
"TLR3",0.00442161651989589,0.918027292258391
"CCDC167",-0.00321956956474788,0.918189531259952
"PHACTR2",-0.00236875091958036,0.918489145691112
"SDHAP1",0.00273347130492392,0.918418472522189
"USPL1",0.00187596864516138,0.919103685081211
"ZNF23",-0.00261209315394516,0.9191757419244
"BOK",-0.00938213008125025,0.91906607319448
"TMEM198B",0.00227976806550721,0.919176340128358
"WDR53",-0.00169180259910331,0.918835225155003
"SND1",0.00199225965254837,0.918968599363934
"SAMD9",0.00266050538445675,0.919403809682742
"TPM3",-0.00148780198483515,0.919484828790204
"MRE11",-0.00243816396947331,0.919715758990268
"METTL17",0.00164627868751138,0.919746913497607
"PSMB8",-0.00217695487765011,0.919632322331347
"B3GAT3",-0.00241215670986166,0.919850657966013
"SLC46A2",0.00469995454496579,0.920503340621814
"NPIPB3",-0.00468270356195591,0.920529607596301
"HBA1",0.0156370511880351,0.920485293274267
"ORMDL3",0.00278890090198624,0.920699770741479
"JUP",-0.00701365172617491,0.920890752775931
"F5",-0.00380506331193618,0.920889665326581
"HELQ",-0.00171277332545254,0.921090088953375
"KCNG1",-0.00755922689738049,0.921258194368465
"MRPL28",0.00250163776451022,0.921460015182388
"TLR4",0.00418179906515892,0.921409464576203
"DDX46",-0.000969212350902366,0.921515877325408
"ZNF280D",-0.00162743837699437,0.922192107461782
"CD300A",-0.00316268046968717,0.922175876634282
"MGMT",0.00271036778748587,0.922334498845083
"FZD2",-0.00562485381926974,0.922307994848275
"CRELD2",0.00201316380748956,0.922243837685152
"MARCHF2",-0.00235420803770819,0.922564127797239
"SNAP47",0.00175386801332509,0.922644363299518
"COMMD7",-0.00153312438163326,0.922557777704544
"VPS51",0.00247363783633037,0.922743479538007
"ADPGK",-0.00117387090665264,0.922794342586527
"NPIPB11",0.00481986254524766,0.922825982250545
"IQCG",-0.00188055890632595,0.922922686779318
"TBC1D32",-0.00338050573308848,0.923044465350908
"AMIGO2",0.00248312305397612,0.923180161064593
"ADCY10P1",0.00416251900201876,0.92336990187382
"ATP7A",-0.00188632757945289,0.923389289976046
"MTX3",-0.0031893330513778,0.923254806577355
"KLHL22",-0.00194014677486871,0.923805748812649
"NMUR1",0.00439891897820837,0.923576835605972
"MYO1D",-0.00294989040410549,0.923671142000163
"LILRA5",0.00460664775751891,0.923766004192727
"NCAPD2",0.00174126854636036,0.924773139293376
"CDC14A",0.00276437772382803,0.924648363170265
"ARMC6",0.00225125475842181,0.924114336507935
"PDHX",0.00147507682872317,0.924821513596962
"ADORA2A",0.00256318606283611,0.924463280551067
"PHC2",0.0024189536408468,0.924474487122601
"PPP1R35",-0.00257710642661373,0.924479751955165
"ILK",-0.0020156343516441,0.924688609213733
"KIR3DL1",-0.00773733743581232,0.924319154114245
"MFSD2A",-0.00342253652148153,0.924170490367574
"PIK3R4",0.0015457746865913,0.924661796308491
"CPTP",0.00304808672021797,0.923953414461416
"SRXN1",-0.00303956608497622,0.924088050262316
"SLC4A4",0.00420786499743203,0.925196001176668
"LRP3",-0.00477458843538209,0.925398362523199
"WBP1",0.00145422803668526,0.925513944073463
"TLE5",-0.00175858466196769,0.926276348802191
"TMEM109",-0.00172234748926733,0.926228520302186
"ZNF235",-0.00233496549025571,0.926321245316078
"ATG7",-0.00234145644057118,0.926183820311381
"SRM",-0.0022250608950267,0.926462538149085
"CHD1L",-0.00131294349370478,0.926938263678159
"S100A10",-0.00273036961195447,0.926996567073608
"PPT2",-0.00202829682653849,0.926888335393806
"MCOLN3",-0.00708019420332572,0.927179697366131
"LMO7",0.00343465786647174,0.927183812746913
"SYNGAP1",0.00234158561554849,0.927247382498706
"SH3BGRL3",-0.00226052407475923,0.927581584725671
"DPP3-DT",-0.0030348289762994,0.92753962635295
"SUN1",-0.00201240449403852,0.927683310975332
"KIAA2013",-0.0023431138859667,0.927907143485688
"DTD1",0.00176673641608743,0.927932646185726
"TRIM34",-0.00169824294544487,0.927781176041259
"GM2A",-0.00318457705527864,0.928091837936488
"NOD2",0.00295464532314594,0.928267938128146
"HAUS7",0.00161596956904725,0.92854275100248
"CCNE1",-0.00344921128770264,0.928856850800179
"RINL",-0.00149282606054352,0.928888341817459
"IFI30",0.00406417294524616,0.928821116089152
"SLC9A3R1",0.00203132307819604,0.928973145403282
"PICALM",-0.0021020134464204,0.929760766241951
"CRTC1",0.00209452632196278,0.929338494252105
"TBC1D12",-0.00337209377567137,0.929791724416492
"THOC2",0.00129514224100348,0.929911575409532
"RALY",0.0016486008816692,0.93006348035353
"SQSTM1",-0.00169093684031765,0.929907417068481
"HIF1AN",-0.00125149858658867,0.929433444245302
"ENDOV",0.00207963477681495,0.930174648820909
"SH3BP5-AS1",0.00297342518905462,0.930062675840234
"LINC-PINT",-0.0029096805579959,0.929745943449233
"LINC01238",0.00474126478978411,0.929745626450966
"PI4KAP1",-0.00549367381708315,0.930154088615853
"PIGV",0.00165961401557125,0.93061793210978
"FSTL3",0.00306032009232722,0.931168963396923
"ING3",0.00228311282774445,0.930972315225903
"WDFY1",0.0018346139733928,0.930610676616848
"IRAK3",-0.00326087807591638,0.930992716175307
"TPP2",0.00175282642870885,0.931232705777321
"KIF21A",-0.00268742308575385,0.93089963431321
"PELO",0.00270354563634752,0.931178004390248
"CCDC186",0.00196008097759079,0.93116212251896
"XRRA1",0.00523485451275268,0.930974612639042
"DYNC2H1",0.0025255136278462,0.930822549966276
"DENND6B",-0.00272505406927549,0.93104789999215
"IL18R1",-0.0027105432877267,0.931413006084851
"FUT8",-0.00254195198388828,0.931636347365811
"E2F1",0.00333366681634462,0.931753409611027
"MAP9",0.00354457982362395,0.931851206754327
"DIS3",0.00145685642744426,0.932245935267853
"TENT4A",0.00168717703776232,0.932458687593832
"CTNNAL1",-0.00575622244313637,0.932258949996227
"TMEM120A",0.00183779297535334,0.932465298970088
"NFKBIL1",-0.00259570798720223,0.932340437611738
"MCF2",0.00373894507859,0.932666877597011
"ZDHHC16",-0.00139525337772596,0.93267256903273
"REV1",0.00128618124974971,0.933045288391263
"GAS6",-0.00351122666980851,0.933027951582751
"GNPTG",-0.00165205237163093,0.933326947907878
"EHD4",-0.00161896919172624,0.933855769402158
"TMEM205",0.00198399563431007,0.933593999094911
"HTRA2",0.00130990091374057,0.933251159547013
"ZNF430",-0.00167989404941179,0.933980949808878
"RIOK1",0.00122945978606003,0.933363214062764
"RETREG2",0.00117432159419766,0.933919495818012
"GTF2H2C",-0.00247648794629426,0.93314743774392
"ZFP69B",-0.00262768487570932,0.933835187848547
"ZDHHC9",-0.00176697807612786,0.933514879310307
"CFAP44",-0.00263552397520381,0.933865362014696
"NBPF9",-0.00237220195896284,0.933490659249458
"FBXO36",-0.00330480515572411,0.934401953869289
"ZNF558",-0.00209123248407023,0.934443330813711
"NAA10",0.00129429997573103,0.934617840667171
"EAF2",0.00253298633582711,0.934880876630082
"C21orf58",-0.00267301684194562,0.934842643589493
"AGPAT1",-0.00140114840334566,0.934752169685787
"TRIM13",0.00216169586262062,0.934689337376398
"PURB",-0.00186528170859321,0.935294286027119
"CCDC78",0.00361670661870803,0.935421655111979
"PRNP",0.00174722685452374,0.935436934832198
"BSG",0.00225165265329193,0.93518875057097
"CAPN12",-0.00330850299771452,0.935054421098618
"DAZAP2",-0.00132322428073358,0.93539832774331
"HECW2-AS1",-0.00494276504559555,0.935017927769126
"TLR7",0.0033658355218245,0.93561802497649
"KIR2DS4",0.00912343356679308,0.935592133307545
"PMEPA1",-0.00407648006520068,0.935766108101279
"VPS45",-0.00114506940419273,0.935825109462074
"PVRIG",0.0028517824258858,0.936006369728613
"ZNF644",-0.00182392217796707,0.936289756571254
"SF3B5",0.00201094554667939,0.936340082571881
"TRIM66",-0.00240340682115789,0.936567763743301
"ABHD5",-0.002436361866759,0.937144436971566
"ALG13",-0.00192650301123346,0.937401804820257
"KCTD21",0.00229316977236933,0.937333357922616
"FDX2",0.00206201819522751,0.937507165174599
"TRAPPC5",-0.00383740395725588,0.937644357936768
"AFG3L2",0.000994712154102508,0.937777034232185
"CLIC2",0.00272020135031552,0.938072706382826
"TNFRSF11A",-0.00402899192130768,0.938216009671448
"PELI3",0.00248258642413697,0.938291167096722
"TAB2",0.00134883460201598,0.938647992922476
"XRN1",-0.00188666981558577,0.938465595745723
"SRPK2",0.00104650423839248,0.938528655475663
"DCAF16",0.00185077604194853,0.938607260852783
"TBXAS1",-0.00305897059808952,0.938768281175082
"LGALS9B",-0.00676089710781485,0.939169491783809
"GCNT1",-0.00239104716037823,0.939111812229472
"PHF7",0.00156515333576415,0.939367372751209
"PSTPIP2",0.00257208057612618,0.93951505113973
"RPS15",0.00219523208934166,0.939856435842145
"RPS6KA1",-0.00160377434327623,0.939910778140173
"THEM6",0.00231016519729649,0.93986504964676
"RDH13",-0.0022670425544596,0.939685379123319
"RBL1",-0.00140624459830901,0.940087460713447
"ATP6V0D1-DT",-0.00209433234671433,0.940059878360846
"USP33",-0.00121354750855881,0.940440072177343
"CALM1",-0.00111919383980618,0.94048053764953
"MIR3667HG",-0.00185577913107437,0.940897433666626
"CHM",0.00154173748465717,0.941090648109099
"GPKOW",0.00162389148257423,0.941189012951386
"SLC16A3",-0.00287443106835564,0.9413586279368
"UPRT",-0.00114445453985793,0.941695172705696
"GCC2",0.00192594343774578,0.941650501024299
"MRNIP",-0.00256242786903867,0.941577139109268
"ZSWIM9",0.00160847566333762,0.942114925462794
"CYSTM1",-0.00227555548811185,0.942345764784333
