Abundance..F16..127C..Sample..5A.	Abundance..F16..127N..Sample..5B.	Abundance..F16..128C..Sample..2B.	Abundance..F16..129C..Sample..2A.	Abundance..F16..130C..Sample..1A.	Abundance..F16..130N..Sample..4B.	Abundance..F16..131N..Sample..1B.	Abundance..F16..132C..Sample..4A.	Abundance..F16..132N..Sample..6A.	Abundance..F16..133C..Sample..3A.	Abundance..F16..133N..Sample..6B.	Abundance..F16..134N..Sample..3B.
20.6458415412447	20.8380870143712	20.7634889367966	20.5610493517033	20.6835780595621	20.8826063936766	20.5484598713576	20.7752229818633	20.7413258099679	20.5967759644836	20.7549816531406	20.6597562863105
20.0901527038202	20.0730323202087	19.7697242155494	19.732678432392	19.9853649615329	20.1460225760297	20.0092694548236	20.0092694548236	20.0557231569643	19.7568446952716	20.0557231569643	19.7907394577084
18.445603303694	18.211632053764	18.211632053764	18.3889817026011	18.0583919456863	18.6295980191724	18.0250335909723	18.3732545577207	18.3948952224626	18.1887215930675	18.4146958240001	18.2181744750064
20.6597562863105	20.6407001110699	20.7867237755704	20.8826063936766	21.0683439672024	20.5967759644836	20.8826063936766	21.0401868107307	20.5967759644836	20.9029120958718	20.7867237755704	20.9164575404598
20.6514043156456	20.8614566223633	20.6597562863105	20.5484598713576	20.4507631599216	20.699189888031	20.2776796982368	20.396812930943	20.670413897697	20.3585173028971	20.5967759644836	20.5011267309426
20.96726144195	20.9527793313414	20.8614566223633	20.96726144195	21.1529258945569	20.8380870143712	20.9164575404598	21.0020632494152	20.8140132462265	21.0499506829177	21.0020632494152	21.0800688290846
20.7549816531406	20.6597562863105	20.570616845191	20.570616845191	20.670413897697	20.5172591084682	20.5610493517033	20.7413258099679	20.5484598713576	20.6597562863105	20.7634889367966	20.7634889367966
20.5824419062906	20.5484598713576	20.7228316577362	20.6125626516764	20.5484598713576	20.7228316577362	20.5011267309426	20.6514043156456	20.6835780595621	20.6458415412447	20.5610493517033	20.5967759644836
19.9012741136583	19.6665679364582	19.7113245121157	19.8591412546539	19.9012741136583	19.97188366287	19.6528655553429	20.1310234891692	19.7568446952716	19.8470699886701	19.8470699886701	19.8046044577725
21.3408735596443	21.270731807154	21.3408735596443	21.3701978789986	21.270731807154	21.3701978789986	21.0938525830305	21.3701978789986	21.1852274422999	21.1852274422999	21.1852274422999	21.1955082469303
21.4065573235531	21.3408735596443	21.1249792771455	21.1069909095566	21.1069909095566	21.4065573235531	20.9527793313414	21.1529258945569	21.270731807154	21.0235884929803	21.1955082469303	21.0938525830305
20.5172591084682	20.4507631599216	20.3789320001218	20.6835780595621	20.6290226980276	20.570616845191	20.6458415412447	20.6458415412447	20.6125626516764	20.5824419062906	20.5484598713576	20.4507631599216
20.4694455722092	20.2100378958779	20.0730323202087	20.2425704055765	20.396812930943	20.3585173028971	20.2511533457434	20.3789320001218	20.396812930943	20.1460225760297	20.3200503544542	20.1310234891692
19.7763552139523	19.6130502833859	19.4836534815736	19.3278527771809	19.3566260127136	19.5703184908854	19.3477209963898	19.6310285188606	19.4836534815736	19.2171709746952	19.4268449576254	19.3161388793706
20.7867237755704	20.5610493517033	20.3585173028971	20.699189888031	20.7228316577362	20.6125626516764	20.6290226980276	20.7867237755704	20.7549816531406	20.6835780595621	20.699189888031	20.6514043156456
19.5031851556586	19.5081579313275	19.5823133042697	19.6528655553429	20.0222435106978	19.7697242155494	20.1120298271239	19.8811477601503	20.1310234891692	20.3200503544542	19.8709902214629	20.0730323202087
20.1894338629515	20.1703977513349	19.9995454350528	20.0092694548236	19.8709902214629	20.2862091082715	19.6841502578153	20.0959013943552	19.9468393374103	19.8144283212409	19.9125959058799	19.9468393374103
20.0730323202087	19.9609445082044	19.9468393374103	19.8709902214629	19.7697242155494	20.0557231569643	19.6130502833859	19.8470699886701	19.9853649615329	19.7113245121157	19.9609445082044	19.8144283212409
20.570616845191	20.6290226980276	20.829080665696	20.6407001110699	20.5610493517033	20.7413258099679	20.6835780595621	20.7228316577362	20.6514043156456	20.396812930943	20.5172591084682	20.3789320001218
20.2468618756599	20.150703649916	20.0157564827607	20.0930270490877	19.885185842293	20.314563114487	19.7392375893113	20.234385896376	20.1628912375686	19.7976719577405	20.1385230325994	19.853105621662
19.923378173778	19.7113245121157	19.732678432392	19.7457967462307	19.5823133042697	19.7763552139523	19.60264237557	19.8046044577725	19.732678432392	19.4836534815736	19.7249563565859	19.5302535833915
21.0683439672024	21.0683439672024	20.8042520690548	20.9029120958718	20.9164575404598	21.0020632494152	20.8473805251253	21.0235884929803	21.1069909095566	20.9439429221055	21.0235884929803	20.9439429221055
16.7134979361405	16.7242828659356	16.9318795908843	16.8315640198819	16.6120303152316	16.8437928319096	16.9050020532053	17.0853252440858	16.7242828659356	16.9552086742749	16.8812152919843	16.698075679992
16.7134979361405	16.7242828659356	16.9318795908843	16.8315640198819	16.6120303152316	16.8437928319096	16.9050020532053	17.0853252440858	16.7242828659356	16.9552086742749	16.8812152919843	16.698075679992
17.0608842406069	17.6916534054388	17.6227117061604	17.0396080624347	17.1375871575263	17.5214763641197	17.5900175654809	17.1307233127938	17.1873446573268	17.3080409227941	17.6916534054388	17.499144881366
18.5423191523849	18.445603303694	18.7497718046807	18.6943948482507	18.492137236628	18.5020342029238	18.5423191523849	18.6390024715048	18.5233963442313	18.4146958240001	18.5165102077612	18.466058724452
19.5198010060701	19.5604312484308	19.5081579313275	19.3566260127136	19.1938405435763	19.6665679364582	19.3008656675011	19.5302535833915	19.3370375751859	18.8731259183734	19.3278527771809	19.1529483247793
19.5198010060701	19.5604312484308	19.5081579313275	19.3566260127136	19.1938405435763	19.6665679364582	19.3008656675011	19.5302535833915	19.3370375751859	18.8731259183734	19.3278527771809	19.1529483247793
19.5198010060701	19.5604312484308	19.5081579313275	19.3566260127136	19.1938405435763	19.6665679364582	19.3008656675011	19.5302535833915	19.3370375751859	18.8731259183734	19.3278527771809	19.1529483247793
19.0137413223772	19.1399155015896	18.8731259183734	18.7420392671502	18.6687114101451	19.0209044889637	18.6586773821292	18.716391096637	18.9954582353099	18.7056082885458	18.9135049582431	18.6943948482507
19.8709902214629	19.8591412546539	19.6310285188606	19.39473042342	19.60264237557	19.5823133042697	19.643662880498	19.5604312484308	19.7457967462307	19.7763552139523	19.7907394577084	19.9125959058799
17.7372828437098	17.6436141149333	17.6562491349945	17.8581861701657	17.950357168784	17.902277931306	17.9353055871885	17.95860321875	17.8581861701657	17.8970553752204	17.8252116593427	17.8252116593427
20.8826063936766	20.8473805251253	20.9029120958718	21.1955082469303	21.6728951480067	20.9029120958718	21.4576109736422	21.0800688290846	21.0499506829177	21.4065573235531	21.0683439672024	21.3082258581792
19.9468393374103	19.9125959058799	19.8811477601503	19.9609445082044	20.2262013871755	19.7568446952716	20.0222435106978	20.0222435106978	20.0222435106978	20.1120298271239	19.9853649615329	20.0959013943552
19.2868422586247	19.2610982739106	19.2171709746952	19.0542077096808	19.1062832057503	19.2610982739106	19.0137413223772	19.0542077096808	19.2774812500474	18.9954582353099	19.0932194764959	18.9273018043074
17.499144881366	17.5403815807816	17.4901632886681	17.950357168784	18.1327036055575	17.6054179905487	18.2789537304839	17.902277931306	17.6369346748323	18.30123001448	17.878803752209	17.9632890321443
21.0020632494152	21.1069909095566	21.0401868107307	21.1249792771455	21.3701978789986	21.2203371414225	21.7384994612419	21.2445138737421	21.521491726675	21.6347917150889	21.4576109736422	21.3408735596443
19.0718014575789	19.1270513599372	19.1399155015896	19.0461145473829	18.9954582353099	18.8093595157027	18.9417497325416	18.7497718046807	19.2098811645555	19.2227244890164	18.9273018043074	19.2316601635528
20.0441316726923	20.1310234891692	20.9164575404598	20.7228316577362	20.0092694548236	19.3566260127136	20.0959013943552	19.3370375751859	20.0441316726923	20.0092694548236	19.8591412546539	20.1120298271239
17.2668804188264	17.1688924619209	17.1475604830171	17.2780178329434	17.2332832807407	17.2780178329434	17.2409702417542	17.2287145902013	17.2123588108032	17.3450397222365	16.9508872719009	17.2123588108032
19.2316601635528	19.3278527771809	19.3807701761499	19.2774812500474	19.0542077096808	19.2868422586247	19.0623412155977	19.3477209963898	19.0932194764959	18.903134834702	19.1529483247793	19.0623412155977
20.1310234891692	20.0557231569643	19.8892239244357	20.1553847238024	20.1310234891692	20.0901527038202	19.9609445082044	20.1894338629515	19.97188366287	20.0222435106978	20.0441316726923	20.0557231569643
18.6842248243962	18.9479176906057	19.0137413223772	19.0137413223772	19.0718014575789	19.0137413223772	18.9685070965493	18.8334026112856	19.2424504975626	20.0901527038202	19.39473042342	19.3278527771809
20.7752229818633	20.699189888031	20.699189888031	20.8380870143712	20.9029120958718	20.5610493517033	20.8614566223633	20.8826063936766	20.7634889367966	20.7867237755704	20.8140132462265	20.7549816531406
19.827265192303	19.5031851556586	19.6130502833859	19.6310285188606	19.5031851556586	19.6310285188606	19.4268449576254	19.732678432392	19.3161388793706	19.2098811645555	19.6130502833859	19.4268449576254
16.5111859115366	16.5111859115366	16.5684974413001	16.5546161590842	16.1285063919413	16.5111859115366	16.3057070725066	16.6424297287698	16.5684974413001	16.2200524259613	16.3057070725066	16.1930763999347
18.3889817026011	18.5081523103551	18.5423191523849	18.9479176906057	19.1754095684947	18.6173523739727	19.2316601635528	18.6943948482507	18.903134834702	19.60264237557	19.0362234496477	19.0816596592142
20.1460225760297	20.2262013871755	20.1703977513349	20.2262013871755	20.3090758745199	20.0959013943552	20.2262013871755	20.2776796982368	20.1120298271239	20.1894338629515	20.2262013871755	20.2862091082715
20.6407001110699	20.7228316577362	20.7752229818633	20.9439429221055	21.2445138737421	20.4694455722092	21.1249792771455	20.8140132462265	20.5172591084682	21.4576109736422	21.0938525830305	21.3701978789986
19.9125959058799	19.8046044577725	19.827265192303	19.8470699886701	19.7907394577084	19.827265192303	19.5823133042697	19.923378173778	19.8144283212409	19.4667695766475	19.7457967462307	19.5703184908854
20.8473805251253	20.6514043156456	20.5824419062906	20.7867237755704	20.6125626516764	20.7549816531406	20.6125626516764	20.8380870143712	20.6597562863105	20.4694455722092	20.7228316577362	20.6125626516764
18.1104019949109	18.229414424785	18.2511484538447	18.2402519299786	18.6770185738144	17.9771422442525	18.1887215930675	18.1522420296992	18.3107285055593	18.5233963442313	18.2668079725181	18.445603303694
18.5577362700296	18.5233963442313	18.6173523739727	18.848108162773	18.8731259183734	18.6454741100796	18.8174867815593	18.848108162773	18.5165102077612	18.7497718046807	18.4873530052178	18.5850361527576
17.4780985590233	17.2668804188264	17.4332007713732	17.4780985590233	17.6436141149333	17.1688924619209	17.4901632886681	17.5805530607699	17.1114502358622	17.4457846686828	17.2409702417542	17.3864039375639
19.1529483247793	19.4667695766475	19.5604312484308	19.2316601635528	19.3008656675011	19.5604312484308	19.5302535833915	19.5081579313275	19.198718080489	19.4135189025447	19.6528655553429	19.5198010060701
20.2819444032541	20.2644165219901	20.234385896376	20.4852861515759	20.8091326576406	20.1799158071432	20.7592352949686	20.5091929197054	20.2819444032541	20.9600203866457	20.4601043660654	20.8544185737443
20.2819444032541	20.2644165219901	20.234385896376	20.4852861515759	20.8091326576406	20.1799158071432	20.7592352949686	20.5091929197054	20.2819444032541	20.9600203866457	20.4601043660654	20.8544185737443
18.3107285055593	18.466058724452	18.4048645460283	18.1243478440407	18.1639472194621	18.2511484538447	18.211632053764	18.211632053764	18.1887215930675	18.0687478387386	18.0814957047165	17.95860321875
20.9302002312827	20.9915116034719	20.9741106997393	20.7592352949686	20.9915116034719	20.7954879223126	21.1903678446151	20.6769959786295	20.9915116034719	21.0869607060575	20.8427337697482	21.1389525858512
20.9302002312827	20.9915116034719	20.9741106997393	20.7592352949686	20.9915116034719	20.7954879223126	21.1903678446151	20.6769959786295	20.9915116034719	21.0869607060575	20.8427337697482	21.1389525858512
20.9302002312827	20.9915116034719	20.9741106997393	20.7592352949686	20.9915116034719	20.7954879223126	21.1903678446151	20.6769959786295	20.9915116034719	21.0869607060575	20.8427337697482	21.1389525858512
20.9302002312827	20.9915116034719	20.9741106997393	20.7592352949686	20.9915116034719	20.7954879223126	21.1903678446151	20.6769959786295	20.9915116034719	21.0869607060575	20.8427337697482	21.1389525858512
18.6044287955198	18.7109996925914	18.5311682042137	18.6806216991053	18.6422382907922	18.5199532759962	18.6728649919798	18.6520757461044	18.5406296082905	18.6893098363234	18.7109996925914	18.7459055359154
18.6044287955198	18.7109996925914	18.5311682042137	18.6806216991053	18.6422382907922	18.5199532759962	18.6728649919798	18.6520757461044	18.5406296082905	18.6893098363234	18.7109996925914	18.7459055359154
20.0557231569643	20.0441316726923	20.2100378958779	20.1703977513349	19.827265192303	20.1553847238024	19.7113245121157	19.9125959058799	19.9609445082044	19.4268449576254	19.9468393374103	19.7113245121157
19.732678432392	19.9012741136583	19.60264237557	19.6250216286434	19.6310285188606	19.6130502833859	19.6310285188606	19.8144283212409	19.5396063059954	19.5302535833915	19.6956242460704	19.5604312484308
20.8380870143712	20.9029120958718	20.8380870143712	20.9809599575286	21.2203371414225	21.0235884929803	21.4065573235531	21.1069909095566	21.3408735596443	21.270731807154	21.3082258581792	21.2203371414225
19.7457967462307	19.8144283212409	19.5703184908854	19.4667695766475	19.4268449576254	19.7907394577084	19.39473042342	19.7113245121157	19.6310285188606	19.7249563565859	19.643662880498	19.8191397489776
19.0461145473829	18.9954582353099	19.0932194764959	18.9417497325416	18.8174867815593	18.9860046470245	18.9273018043074	18.9479176906057	19.0623412155977	18.7708844363285	18.8952709191683	18.8731259183734
18.4546136632412	18.3230942168033	18.0959659981777	18.3327889463313	18.4873530052178	18.3230942168033	18.2511484538447	18.3107285055593	18.4207675904935	18.5993186476981	18.466058724452	18.6295980191724
20.3090758745199	20.2425704055765	20.7413258099679	20.8473805251253	20.7752229818633	20.396812930943	20.6407001110699	20.5484598713576	20.4694455722092	20.7228316577362	20.3585173028971	20.7228316577362
17.9632890321443	17.8495988458778	17.9632890321443	17.9632890321443	17.8709232741262	17.8061132266692	17.902277931306	17.9632890321443	17.902277931306	17.7842042622201	17.9168855248023	17.7156877237298
17.5214763641197	17.4901632886681	17.4148458737048	17.3080409227941	17.0396080624347	17.499144881366	17.1993737287807	17.3553686604039	17.499144881366	17.1375871575263	17.4332007713732	17.2287145902013
17.9353055871885	17.9771422442525	17.9168855248023	17.7690506087275	17.8154649003452	18.0583919456863	17.6791742080898	17.8429887525485	17.6562491349945	18.2402519299786	18.211632053764	18.0583919456863
17.5805530607699	17.5805530607699	17.6054179905487	17.7064175988753	17.6227117061604	17.7447735981728	17.5214763641197	17.8495988458778	17.5214763641197	17.4148458737048	17.6436141149333	17.5403815807816
19.0542077096808	19.0623412155977	19.1183870583335	19.1529483247793	19.0623412155977	19.0718014575789	19.0542077096808	19.0623412155977	19.0137413223772	18.9860046470245	19.0461145473829	18.9685070965493
18.4048645460283	18.5165102077612	18.6586773821292	18.3470598236939	18.1739526234209	18.4207675904935	18.445603303694	18.3948952224626	18.4776128460699	18.2789537304839	18.4207675904935	18.3107285055593
20.2181196415267	20.3687246515094	20.2819444032541	20.0643777385865	20.3687246515094	20.1215266581465	20.6650850920037	20.0499274148283	20.3392838286756	20.2819444032541	20.2468618756599	20.5328594899129
20.2181196415267	20.3687246515094	20.2819444032541	20.0643777385865	20.3687246515094	20.1215266581465	20.6650850920037	20.0499274148283	20.3392838286756	20.2819444032541	20.2468618756599	20.5328594899129
18.6770185738144	18.5020342029238	18.5081523103551	18.5993186476981	18.9135049582431	18.6586773821292	18.6842248243962	18.7846100490096	18.6842248243962	18.6390024715048	18.6454741100796	18.6842248243962
19.9609445082044	20.0092694548236	20.0441316726923	20.1460225760297	19.8591412546539	20.2425704055765	19.6665679364582	19.9012741136583	19.8191397489776	19.5396063059954	19.8046044577725	19.6956242460704
18.1522420296992	18.1639472194621	18.3327889463313	18.0583919456863	17.6562491349945	17.878803752209	17.8905619249895	17.7690506087275	17.9986464873125	17.4901632886681	18.1522420296992	17.7372828437098
18.1955254437999	18.0751217717275	18.1813371082442	18.2847197757177	18.3919384625319	18.020484384437	18.5123312590582	18.2237944498957	18.0635698922124	18.4333438314264	18.2847197757177	18.2069806741482
18.1955254437999	18.0751217717275	18.1813371082442	18.2847197757177	18.3919384625319	18.020484384437	18.5123312590582	18.2237944498957	18.0635698922124	18.4333438314264	18.2847197757177	18.2069806741482
19.1754095684947	19.1183870583335	19.1754095684947	19.1754095684947	19.1529483247793	19.1270513599372	19.198718080489	19.1399155015896	19.2610982739106	19.0816596592142	19.198718080489	19.0932194764959
17.1475604830171	17.1059872556049	17.1993737287807	17.0330125221923	17.1059872556049	17.0523829177864	17.3080409227941	17.0330125221923	17.3080409227941	16.9792709988182	17.3261465465838	17.1688924619209
19.4667695766475	19.1754095684947	18.9954582353099	19.0623412155977	19.0362234496477	19.198718080489	18.9135049582431	19.1938405435763	19.1754095684947	19.1062832057503	19.1062832057503	19.198718080489
19.1183870583335	18.9273018043074	19.0623412155977	19.1183870583335	18.9417497325416	19.0542077096808	18.903134834702	18.9860046470245	19.0718014575789	18.8093595157027	18.9417497325416	18.8334026112856
16.9073138829408	16.959530076649	17.1307233127938	17.0045427572757	17.0045427572757	16.9073138829408	17.0045427572757	16.9026902234698	16.959530076649	16.8109639187203	16.8109639187203	16.7508967525298
19.9853649615329	19.9468393374103	19.8144283212409	19.6665679364582	19.3477209963898	20.0092694548236	19.4052188116824	19.643662880498	19.7697242155494	19.5031851556586	19.6250216286434	19.4522665434288
19.8591412546539	19.8709902214629	19.9125959058799	20.1310234891692	20.4694455722092	19.9609445082044	20.3090758745199	20.0901527038202	19.8591412546539	20.1553847238024	20.0092694548236	20.2776796982368
17.7842042622201	17.8061132266692	17.6916534054388	17.834752531383	17.9632890321443	18.0687478387386	18.1104019949109	18.0583919456863	18.229414424785	18.0159351779018	18.0687478387386	17.834752531383
17.4096633122912	17.4096633122912	17.3553686604039	17.6791742080898	17.3450397222365	17.4148458737048	17.1375871575263	17.2668804188264	17.5900175654809	17.1059872556049	17.3864039375639	17.2409702417542
17.4096633122912	17.4096633122912	17.3553686604039	17.6791742080898	17.3450397222365	17.4148458737048	17.1375871575263	17.2668804188264	17.5900175654809	17.1059872556049	17.3864039375639	17.2409702417542
21.2203371414225	21.3082258581792	21.2203371414225	21.4065573235531	21.6347917150889	21.2445138737421	21.2445138737421	21.4065573235531	21.3082258581792	21.9156963213496	21.521491726675	21.6347917150889
19.2171709746952	19.3161388793706	19.2098811645555	19.4052188116824	19.4135189025447	19.1754095684947	19.2774812500474	19.5031851556586	19.0542077096808	19.2610982739106	19.166988217073	19.2610982739106
19.2424504975626	19.3566260127136	19.1888874757434	19.2868422586247	19.4522665434288	19.1183870583335	19.3807701761499	19.3161388793706	19.5031851556586	19.97188366287	19.3566260127136	19.5823133042697
18.4207675904935	18.1327036055575	18.1243478440407	18.3732545577207	18.6295980191724	18.3107285055593	18.4146958240001	18.6095389433416	18.2904858209514	18.5732645476794	18.3327889463313	18.5732645476794
19.4268449576254	19.363451035224	19.4052188116824	19.2098811645555	19.2098811645555	19.1888874757434	19.1529483247793	19.363451035224	19.5302535833915	19.3566260127136	19.1888874757434	19.2774812500474
17.3450397222365	17.4457846686828	17.5900175654809	17.5805530607699	17.5900175654809	17.3553686604039	17.4643536222018	17.5403815807816	17.3553686604039	17.6916534054388	17.2332832807407	17.8495988458778
17.3864039375639	17.3864039375639	17.3080409227941	17.3716038259623	17.5519458300823	17.4001165305109	17.499144881366	17.499144881366	17.4643536222018	17.4643536222018	17.4643536222018	17.3553686604039
16.9387781133852	16.6248185032345	16.5992421272288	16.9387781133852	16.718702665064	17.1114502358622	16.5111859115366	17.1059872556049	16.7508967525298	16.4712153648393	16.6424297287698	16.4712153648393
19.7568446952716	19.6841502578153	19.7763552139523	19.643662880498	19.5302535833915	19.7457967462307	19.5396063059954	19.7249563565859	19.6130502833859	19.643662880498	19.6841502578153	19.5396063059954
19.3278527771809	19.4522665434288	19.4667695766475	19.2227244890164	19.1183870583335	19.4836534815736	19.2227244890164	18.9954582353099	19.4268449576254	19.0542077096808	19.2227244890164	19.1938405435763
19.1888874757434	19.2868422586247	19.2706970238178	19.3008656675011	19.3807701761499	19.2316601635528	19.2706970238178	19.5703184908854	19.0816596592142	19.2868422586247	19.2098811645555	19.3477209963898
18.5165102077612	18.6173523739727	18.4873530052178	18.437267136542	18.5020342029238	18.437267136542	18.5732645476794	18.4294205263109	18.5507528257803	18.5165102077612	18.5020342029238	18.5423191523849
18.0159351779018	17.9280001052401	17.7005447433258	17.9353055871885	17.2287145902013	17.9353055871885	17.4457846686828	17.7272444752103	17.7005447433258	17.499144881366	17.5519458300823	17.3716038259623
19.4522665434288	19.4836534815736	19.39473042342	19.3716724771205	19.3370375751859	19.3716724771205	19.3370375751859	19.5823133042697	19.2316601635528	19.2316601635528	19.3477209963898	19.3008656675011
15.5877830747865	15.5044384896151	15.393442106781	15.5877830747865	15.7222933295533	15.7222933295533	15.2826201273486	15.5877830747865	15.393442106781	15.5044384896151	15.5877830747865	15.5877830747865
18.1739526234209	18.4207675904935	18.4146958240001	18.0159351779018	18.0814957047165	18.3327889463313	18.3470598236939	17.9771422442525	17.8252116593427	18.0959659981777	18.2511484538447	18.4873530052178
20.3789320001218	20.396812930943	20.1310234891692	20.1894338629515	19.9609445082044	20.2511533457434	19.9995454350528	20.1553847238024	20.1460225760297	19.827265192303	20.1894338629515	20.0441316726923
19.8470699886701	19.827265192303	19.7568446952716	19.7249563565859	19.7763552139523	19.6956242460704	19.6250216286434	19.7697242155494	19.6250216286434	19.732678432392	19.732678432392	19.6841502578153
19.97188366287	19.9995454350528	19.8470699886701	19.9853649615329	20.0557231569643	20.0222435106978	19.7249563565859	20.1703977513349	19.8709902214629	20.0557231569643	19.9012741136583	19.9609445082044
19.8167840351092	19.885185842293	20.0930270490877	19.9069350097691	19.917987039829	19.8095163895067	20.1997358794147	19.6898872519429	19.895249019047	19.6898872519429	19.8232024706403	19.8760689908066
19.8167840351092	19.885185842293	20.0930270490877	19.9069350097691	19.917987039829	19.8095163895067	20.1997358794147	19.6898872519429	19.895249019047	19.6898872519429	19.8232024706403	19.8760689908066
18.4873530052178	18.4873530052178	18.5993186476981	18.798885523204	18.8093595157027	18.5389400641961	18.7708844363285	18.6173523739727	18.445603303694	18.5423191523849	18.6586773821292	18.5993186476981
20.396812930943	20.4694455722092	20.670413897697	20.4507631599216	20.1553847238024	20.4507631599216	20.2425704055765	20.2862091082715	20.5011267309426	20.0730323202087	20.396812930943	20.3090758745199
15.5044384896151	15.393442106781	15.2826201273486	15.2826201273486	15.393442106781	15.2826201273486	15.393442106781	15.393442106781	15.5877830747865	15.5877830747865	15.5044384896151	15.7222933295533
18.1243478440407	18.1739526234209	18.1327036055575	18.2511484538447	18.1009533200651	18.1327036055575	18.1243478440407	18.2023292945324	18.0959659981777	17.950357168784	18.1639472194621	18.0959659981777
18.5081523103551	18.4546136632412	18.3732545577207	18.30123001448	18.4546136632412	18.5732645476794	18.3565298269714	18.3230942168033	18.4873530052178	18.5850361527576	18.3889817026011	18.6454741100796
18.798885523204	18.6770185738144	18.7256223438236	18.7708844363285	18.848108162773	18.7846100490096	18.7420392671502	18.903134834702	18.8334026112856	19.0137413223772	18.7497718046807	18.7708844363285
18.5020342029238	18.4294205263109	18.5020342029238	18.5577362700296	18.211632053764	18.5577362700296	18.2023292945324	18.3889817026011	18.466058724452	18.3327889463313	18.437267136542	18.437267136542
18.4146958240001	18.5389400641961	18.4294205263109	18.1639472194621	18.5577362700296	18.3565298269714	18.5020342029238	18.2511484538447	18.6770185738144	18.7846100490096	18.5507528257803	18.716391096637
20.2468618756599	20.150703649916	20.0157564827607	20.0930270490877	19.885185842293	20.314563114487	19.7392375893113	20.234385896376	20.1628912375686	19.7976719577405	20.1385230325994	19.853105621662
19.8046044577725	19.5823133042697	19.7907394577084	19.6130502833859	19.5703184908854	19.643662880498	19.363451035224	19.8591412546539	19.60264237557	19.3477209963898	19.7113245121157	19.4365291866621
17.7064175988753	17.7951076941005	17.7447735981728	17.5519458300823	17.5403815807816	17.6916534054388	17.7156877237298	17.7156877237298	17.7842042622201	17.6369346748323	17.8154649003452	17.7447735981728
18.0250335909723	17.7064175988753	17.6436141149333	18.229414424785	18.1522420296992	17.95860321875	18.1009533200651	18.2402519299786	17.7548994693673	18.1104019949109	17.9986464873125	18.0814957047165
18.492137236628	18.7420392671502	18.4776128460699	18.492137236628	18.5850361527576	18.6095389433416	18.5389400641961	18.5507528257803	18.437267136542	18.5577362700296	18.6173523739727	18.5577362700296
16.8507213712221	16.9387781133852	16.7508967525298	16.7744877013904	16.7635255956895	16.7978126749815	16.6737708522793	16.8710633878228	16.9387781133852	16.8262637471665	16.9249810683835	16.9073138829408
19.5653748696581	19.5250272947308	19.5349299446934	19.6898872519429	19.6190359560147	19.5349299446934	19.5139794686988	19.7835473358304	19.3762213266352	19.5139794686988	19.4595180600382	19.4752115291106
19.5653748696581	19.5250272947308	19.5349299446934	19.6898872519429	19.6190359560147	19.5349299446934	19.5139794686988	19.7835473358304	19.3762213266352	19.5139794686988	19.4595180600382	19.4752115291106
18.9135049582431	18.7708844363285	18.5732645476794	18.5165102077612	18.4207675904935	18.5423191523849	18.6173523739727	18.466058724452	18.5577362700296	18.4873530052178	18.6943948482507	18.5081523103551
17.9771422442525	17.8970553752204	17.8905619249895	17.9064699358153	17.7690506087275	17.950357168784	17.7548994693673	18.0459775565404	17.878803752209	17.7272444752103	17.834752531383	17.6562491349945
17.230998935471	17.2371267612474	17.1087187457336	17.1087187457336	17.1840450929065	17.0114634967885	17.0459954901105	17.1933591930538	17.3790038817631	16.8970287098078	17.2850449316811	17.1933591930538
17.230998935471	17.2371267612474	17.1087187457336	17.1087187457336	17.1840450929065	17.0114634967885	17.0459954901105	17.1933591930538	17.3790038817631	16.8970287098078	17.2850449316811	17.1933591930538
20.4507631599216	20.8042520690548	20.4507631599216	20.396812930943	20.5824419062906	20.829080665696	20.699189888031	20.5824419062906	20.570616845191	21.1529258945569	20.6290226980276	21.0683439672024
16.5684974413001	16.7978126749815	16.9508872719009	16.7298630668072	16.6878581527671	16.7635255956895	16.6248185032345	16.9387781133852	16.583960341324	16.7298630668072	16.6737708522793	16.8109639187203
20.1628912375686	20.314563114487	20.150703649916	19.885185842293	19.5500187772131	20.2181196415267	19.5653748696581	19.8232024706403	20.0930270490877	19.6597167459005	19.885185842293	19.895249019047
20.1628912375686	20.314563114487	20.150703649916	19.885185842293	19.5500187772131	20.2181196415267	19.5653748696581	19.8232024706403	20.0930270490877	19.6597167459005	19.885185842293	19.895249019047
16.7298630668072	16.8262637471665	16.9892889839177	16.8507213712221	16.4294768559811	16.9026902234698	16.6878581527671	16.7635255956895	16.9792709988182	16.6248185032345	16.7744877013904	16.718702665064
17.95860321875	17.7548994693673	17.8429887525485	17.9168855248023	17.6791742080898	18.0347743223608	17.7005447433258	17.7842042622201	17.9064699358153	17.7064175988753	17.902277931306	17.8154649003452
18.30123001448	18.0250335909723	18.0814957047165	18.5233963442313	18.445603303694	18.30123001448	18.5233963442313	18.5850361527576	18.1639472194621	18.3948952224626	18.2402519299786	18.2904858209514
18.9954582353099	18.9417497325416	19.0362234496477	19.1399155015896	19.363451035224	19.1399155015896	19.4522665434288	19.3716724771205	19.2472301584009	19.4522665434288	19.2472301584009	19.363451035224
19.4365291866621	19.4052188116824	19.4522665434288	19.3161388793706	19.3161388793706	19.3161388793706	19.2472301584009	19.4365291866621	19.1938405435763	19.1529483247793	19.1754095684947	19.1888874757434
19.2658976488642	19.3877502997849	19.2821617543361	19.1913640096598	18.9772558717869	19.1599682709262	19.0411689985153	19.1599682709262	19.1227192091354	18.8254446964225	19.0670713365883	18.8041225194533
