Abundance..F17..127C....5A	Abundance..F17..127N....5B	Abundance..F17..128C....2B	Abundance..F17..129C....2A	Abundance..F17..130C....1A	Abundance..F17..130N....4B	Abundance..F17..131N....1B	Abundance..F17..132C....4A	Abundance..F17..132N....6A	Abundance..F17..133C....3A	Abundance..F17..133N....6B	Abundance..F17..134N....3B
3088.63912177735	1011.28379607509	2928.47119775394	1871.93380499909	0	2829.06499661866	2584.35005215344	2158.98401425782	3539.71569880369	1638.92680327149	2085.3531074707	2793.91696042119
73760.177368319	73423.0589063128	72289.6515193362	59318.6702608887	65135.6230078119	57378.4800703139	68839.3547724612	48972.2463736826	73669.5585649502	68767.6715118157	70440.9113611154	77509.5228316404
10381.4796575336	7350.81990263674	7237.38888984373	8457.64631894529	15198.6268886718	6648.29909648436	8373.49063417967	11854.7575781249	8331.41279179685	10336.4744677734	8630.11524375	10842.0115392435
12107.3268566894	13460.0075124023	11947.2114287109	8720.52022858901	7672.42969936534	9652.46196298822	8418.49919238283	10409.6758387942	12128.1451215557	9188.59949406754	10938.808921509	10890.2733714844
219195.931258118	207266.179223808	202413.316833105	173482.711604296	120240.863138084	199800.428249181	138569.201267578	140195.047288181	196410.344850585	128568.478711082	160263.000313977	146119.587307031
10761.4262991999	10725.0282675562	14142.9025579101	10887.5991114257	6627.45508798827	10790.3754830566	10322.2442516905	8767.20084990234	10268.7318002929	6095.80686547853	8547.49447309571	8802.44070970747
68845.8867228517	51452.3246917967	60418.5480194228	47716.0796085461	32748.9802889647	45447.5550133297	37951.3276602539	34255.4119488278	50647.6538100595	30161.4150039604	39164.7101967775	36374.7632015625
132528.930852982	129414.898436494	138417.078245876	113492.223619629	108485.769452931	121475.416528931	115401.259024224	106748.516208986	132882.138307618	118765.798271486	125329.697156105	128668.414459134
83342.5514834445	90357.0154805389	81349.8955209939	68970.0718848632	80529.7871008559	66701.361273485	73775.5705290508	68409.3845756839	73875.0164986966	89698.9859036141	86203.8311358442	90121.1636660158
30261.6802028321	23843.2692931641	30243.6043078124	29978.8463546439	27892.1080050293	27080.9193912598	27318.4049075543	29664.8228717292	28576.4312028815	26031.5797705363	28959.8047873541	29700.6960642063
136028.417798954	121357.043649335	111395.082110522	111018.571041606	109848.197826858	128878.456101268	112477.327005839	106932.704050216	120169.143226174	109156.077889162	140122.312029001	134734.051389261
16038.7382267578	15146.7672726563	15252.6883942382	12478.5396366211	10093.3624333008	14553.2000947266	7608.84006416018	9459.71365866861	15139.5985092774	8443.33360311302	9882.13972324223	10723.7776754883
83812.7607663947	74885.696302904	80531.9732958986	69111.8019104015	71707.5447001091	66507.5500807787	72609.6780056471	70601.3032059037	69905.9968756727	76745.5517022965	66238.4884243303	73961.7022404233
90887.6776806159	80191.7422759274	84699.3417187502	66136.6100000981	84245.532794092	72103.5083774268	68355.0690081023	59087.7487075209	83316.7271384767	79920.374689815	68759.8605181645	80122.9878539064
10203.6317816875	11441.4800046558	11601.9173903119	8358.28408593746	11595.9852873046	7866.65275492659	12902.4762302067	8434.50253593748	11220.3732351562	11757.1913958984	10686.0356657226	11951.9212924804
24668.5530557005	21657.8709131103	18934.5718647582	22149.7361686779	25465.9894773923	20281.8123077978	24346.6032997552	21647.6561522464	26033.3254959223	32502.6907484616	21916.4850206541	29097.0962648437
124662.226734368	105767.700198181	119676.107079447	107551.682519533	99410.5073994139	115282.461841624	94094.5588751941	102604.319960743	119594.505318753	102998.176572188	103845.222541476	118264.872721875
59055.2111821301	52508.8826210075	46790.3909222894	38889.1731099606	37711.5005090089	48872.249582548	41842.114756164	33718.5159016006	59219.4912020523	40155.4057491215	49998.9318355969	43982.4023847655
55036.0554079101	52672.6301159177	45438.1032026368	39829.502182728	44719.830854634	46292.2096666995	50841.9145265625	36614.3230680175	36000.6107315787	50908.5475722656	38333.0231415526	46924.9150264668
30887.1769114409	28961.436739895	23785.8223872082	24839.0376082036	22226.9665466751	26471.1337316903	24992.3974426768	21117.3083214848	27597.1774752326	24165.5119144418	25350.7366942026	27896.3268632813
14670.5849619133	11111.2767367496	13649.1496195313	10838.8022531251	12053.749516553	13513.6764162591	12943.2418628907	11148.0615565431	16560.099366358	10275.0718112174	12502.9118381839	12796.1558613282
21918.1457062125	19444.6513012072	21730.3519221679	20667.8786088134	24858.678996573	17944.5658927737	21096.5797493408	21155.982645703	17840.2439705181	25784.8339105436	24061.4057352538	24698.215640254
45713.4261000341	35543.4578477877	34089.5413337402	30355.997813819	24851.7190678709	38573.6694548088	27802.5989548827	22202.0481022064	33114.4413952892	25196.7132390379	27930.63155114	24656.2449810058
41938.1910633155	35940.9268670637	36090.5886028178	33102.6901178459	35814.4345555257	36317.1837199923	40007.1857653183	31025.2416721429	46031.3463457017	48605.9297238271	40450.7783383291	39058.2650003905
486317.218022591	404784.879715364	319651.615553761	327205.32152668	264112.183708675	365823.050149217	307482.051273632	318880.2876945	285206.789144397	225354.674423292	259836.762636623	283620.549635156
22176.4811425776	18637.3147468975	17826.8260564452	15961.8140988285	14909.7259233401	14954.3068092773	18010.2181101562	14339.5465164816	17172.3983049024	18715.0248464917	16480.1359754887	19002.6270521484
34211.229063757	33540.1347578245	31231.7908160155	22125.5859446814	22534.5098581388	26126.103805197	27249.7779597656	21357.3210452638	27863.7747931646	23847.217609424	25559.7524503561	29520.835900575
28141.631464159	27071.6672821278	23137.9754364248	25210.4622128905	27840.9508778102	25875.8249610341	27779.7318143543	21499.9231992187	26503.8500976561	26864.3024589843	26376.6316171874	26585.1117984376
259539.569654439	226743.838056397	229831.687812886	188507.678706445	139851.26679192	242961.253016923	176379.702730569	163939.03678147	250594.632677487	188865.103187754	210545.043669322	209511.293861718
22097.8085290654	19207.1515298948	18728.9937785156	19660.1764895511	14879.5823899659	22197.9953773687	15282.9818089043	14961.7693148419	20820.7774733645	13576.9138489747	19253.6852175296	15789.649602246
7278.00352871468	4987.82729914905	7321.61340410156	6979.95611301273	5593.44044047853	6651.22758544923	6040.57512158203	5190.3991734375	5986.80573518108	4670.01674872705	5767.28793303225	5685.66069682615
35218.7823152353	24908.2799496091	21333.4864538813	24244.169322656	22565.0967851072	24507.169844824	26894.10374707	20790.4672738768	28940.1120292966	36652.924905029	27998.1932887204	31169.623920703
33172.2178347657	35567.770115625	36256.1897929686	25130.6739284021	18401.8488328123	32127.8963671874	24657.7055722081	21105.7309031254	35544.4611585955	18448.2010968749	30646.5719226584	21267.0933750001
83439.6335711427	78642.3631777591	74826.8763257817	72231.4209957636	62130.4249258303	77531.3589095588	67163.8856752561	67321.486621802	82043.6037343514	61069.5280738753	82479.2109301222	63935.541553125
25552.5151229006	29639.5991283699	27230.7740976562	20437.1595269532	22753.4897261719	23278.2506359863	28528.6666757813	15733.2274300782	31181.3680664063	20454.9774515625	24428.3746394532	25425.8279859374
23569.6203247921	21175.3494367269	22619.5998622558	21713.1453417512	22968.0619789309	20913.2546753171	18164.9785098633	19878.682785351	19508.2022340821	23135.3695595217	19768.4121736086	23383.3564473648
143220.66844335	201458.353509978	133129.295784365	63728.7185003888	61382.6144056624	264339.542929706	157054.012073843	86592.5693144497	119864.591021479	69231.3990134744	98493.7155404254	121242.463031249
133010.434915638	114385.502779218	102648.355268874	81746.0098233749	77812.2116606423	112223.599483122	86161.2994300791	76032.148666184	117188.288519758	68101.2494324879	87538.5149182965	83434.9013727539
15411.8636502499	11239.4907483527	14416.7212325683	18138.8735408202	12165.6166564453	14947.8455341551	13252.1067647461	15985.0189447266	15073.411114242	13265.2271255619	11002.3693699219	12959.4824841797
6078.27163710936	8407.97814926246	8005.52849765622	5855.8958455078	6204.07680234373	7195.56466406252	7421.36179990175	5643.46745273435	7738.5153720703	7362.6694582031	6839.43406523435	7773.7839839054
11613.7678609865	10222.6362349	15993.896595703	7138.21559472658	9986.094421875	10290.4963142213	12076.7943269532	7879.91854873249	11075.0325855469	8486.24839629947	7968.17896875	10555.2500625
62448.1906584216	70081.9499414392	101851.379746875	68715.4897268568	37333.802435596	57565.1041420911	46811.7200847657	44117.0441243304	49029.1939918951	53166.4563165539	40953.0631447269	52905.8775093749
16755.7005896995	18518.3423788401	17848.2285706054	14732.5622571245	24169.3046980591	12113.4601991456	15696.6384047922	12925.6385948955	15849.8120352442	13386.6410003906	12916.4380683225	12145.7479647217
31784.5438488539	28372.027587524	25954.5905533341	22859.2676212892	27857.0948102458	31364.5604814141	25794.4396214355	26950.3281254884	27314.6036600831	28185.264396094	28420.9600350589	30494.4874346191
17562.4779108764	16914.8909668212	18045.8400775439	13869.1656316013	14388.231702539	15874.6153457493	12394.0230208008	12633.7330710937	14201.0250776366	13771.3875194091	16749.5339690184	14314.4180392396
85414.9726184321	79314.4119557912	79122.1743816867	64917.4742624269	61410.0350088137	72880.5204372787	69026.9383909407	58894.9356010257	90550.582577489	68895.1588976141	75632.779231421	74244.8643298828
42545.0914904303	44093.4345062073	42190.5251109376	35432.5066089839	37846.0713694332	33149.023188575	46258.108153125	29192.8927090097	39627.5697984371	42167.4178809081	40286.3455693358	43345.7346915528
44325.0884460207	54489.5092334831	45428.9074118389	40038.7013876954	56813.8741532235	70476.8673108772	40272.0121551281	105079.546658499	50795.6886711918	51129.3199666997	50193.0779625002	51835.6300609408
10447.5095399783	9541.85278351205	10365.2663833221	6933.05925468752	5920.36520625001	8571.48615509031	6738.31039921877	7595.20536328127	7400.45650781252	8757.05321777344	9372.4714746094	9098.65463203125
42916.3935717798	47316.8568460699	50804.2136765623	32178.3013574122	49665.5941380189	35241.1358380741	53601.1055121096	28676.9667534667	56956.5019708017	51025.5145842034	50657.0227702877	48316.2489416578
164113.281526009	154831.670908635	150480.529232655	95099.5055387714	88503.3457268567	125824.164547848	112258.139087402	73892.811422461	144355.228159577	89281.7016416029	115871.279152153	114953.976376568
48143.1257999995	43988.128345928	36845.1665598749	38174.1401229888	37214.9321204589	45930.9360791009	42957.7869187493	36069.495638086	53917.9304596593	40165.8449107907	40165.2722193969	39919.4895805665
58437.3617164823	57855.09394629	59905.9675628908	48637.9673754932	43525.9327972417	56511.6863078971	47741.8953493555	41543.389323853	57606.9171095214	51323.7087444529	49229.5052616213	54905.841935742
61120.5466052105	64890.3955879376	64113.7163332517	54353.2668647192	52090.9047744877	62338.028023717	72456.8262777456	50906.1781601811	83382.4632166261	69161.3225402351	70871.0310153082	65612.9560582032
46244.680988408	42629.962352117	41356.3584199219	36775.0803234373	31995.4271000975	36793.4727566162	32232.0100822632	33653.7429196288	37628.1423503905	33402.3051672362	33452.4494084471	39423.9144298827
16881.008903044	16445.2232269745	15297.3063277491	11647.3162338135	9448.12317700196	15173.0765095641	10219.4787057129	8855.79196831052	14702.9598280644	10169.7934247314	12318.2454061549	9499.55722514645
92195.659512856	79883.2854243906	92846.4235874999	91614.1822623755	82864.5453522937	87288.9090554646	84989.864953125	87672.1391825662	80121.6142430391	75331.5253181275	84973.4112393297	74705.2738307517
29139.5693269407	21786.997624134	23853.0738541993	23527.1931813197	16026.982549585	25913.1716298337	18435.0540870118	19709.6741273432	24088.4434952995	16078.9011812989	22496.4902000239	17194.8399111327
6075.2887207031	8432.63406562498	10075.7101870605	4730.92342568746	3719.88322309572	8262.39266015622	4853.09268178713	5049.15725915337	11553.8094810058	17959.6562449219	5974.91567578125	23724.4841753905
61009.4762573435	49794.8274519279	51008.3195144532	56403.3740531262	51904.6704386723	48989.0403604318	54391.5302129565	51163.8113701175	47017.6650925782	50476.589044922	51638.3689142582	52871.965292079
50267.7710551746	51249.9693829014	46813.6751808832	42210.7984901367	43740.9230043457	49644.9510675281	45280.3777577633	46159.131243654	46054.9214976306	48038.210422705	48572.5266082033	50276.4272581056
59060.9318660876	51037.2701365643	48193.8201035157	51593.5045441391	65829.4495853028	50303.1684545328	70037.6736372698	40527.1778629384	68605.5698512207	84021.0280207044	57146.7617499012	82454.2758376146
18409.2947857176	18611.7332990929	18259.8794296875	17493.1030924801	13387.3803421872	16876.2320438154	13739.2296679687	14117.070404443	18942.7540161619	14136.5288061032	15907.2433571773	16564.997109375
76703.8063010701	77718.8287584807	71957.809022017	53906.9786674789	51917.8728386463	72661.4930348695	57525.184314405	49086.6330377917	83408.4921833495	53170.258663632	64118.2704534654	60616.3108933594
1893.37649853516	2145.78191953125	1401.7200140625	1325.53957851563	1156.3556739649	1816.42826513672	1973.07328066407	864.265891113283	1299.10594526368	1459.90859985352	1348.95554626465	1208.80432067871
49613.1575683964	56588.5893596568	72069.57476587	49969.0611098554	56149.6525959953	45047.5053566162	69734.8064849763	42030.8043955082	46626.311296802	48921.0270906009	55940.1705150872	66302.1114421873
73535.7534536253	71978.7409828479	79341.3846596587	77025.2531699715	75219.8057151838	68275.2879010156	78744.068824071	76538.5515275396	71773.8506493171	108015.36225015	77990.9885455086	91248.184422656
77207.2430815278	72683.1646251559	68367.5491177362	50397.2564052878	43370.0020214355	63693.6189946279	56904.5536560075	48185.6342164264	65803.0466571178	58283.5181865241	63344.5326915277	65351.6619035154
182061.002355762	144374.093373345	129479.568121724	129945.169789744	149625.292984273	140668.702533695	153179.988393559	127632.533144529	169156.97037099	139290.754952634	152106.970648885	143455.675971094
2467.15122875977	1084.63900206299	1587.72605126953	1840.54867089843	1537.16152734375	2198.6989921875	2184.38743359374	1755.46597939453	1566.20782521972	1285.69339335937	1925.63189823787	1582.39186875
23377.3867674309	25149.2575546664	24668.1936703124	17274.2894881351	13495.0160860841	27175.6161606437	18276.0704929687	14832.8907167236	27508.4280812995	20852.8935060063	19515.097611475	20746.591490625
53305.362365696	42003.6040300671	39735.336165949	52084.4418413085	42965.2293517089	46424.3748546136	46326.7603375848	51668.9278133787	41968.5950674803	44871.2938426757	45494.7193915078	46516.3672374743
11438.5922980955	13648.9067496822	15838.5139171875	11932.8068449218	11999.4705703125	11369.7887354002	9799.56763242185	13936.985390625	13132.7539019531	11516.3510859375	14866.0107621093	14670.5109375
37580.4191991592	36033.5728483881	35008.1938529298	27737.8930995118	28354.6691516604	28679.9238502466	31040.2000669922	25404.3333875978	35265.2112264332	34911.9118283197	33435.2729399773	40621.9799003905
25273.812486913	24591.2954557607	22397.0807607422	19495.3764958307	15266.8912880863	17786.8074785151	20674.2283945313	15599.3584328617	25466.9832897946	20214.0024023439	22089.1170988769	15582.2385984374
14621.508141436	16870.3053411621	20863.8387632812	16193.8803919914	9680.92510429653	14409.8226131837	13909.2258421875	13135.7984074776	13257.8621226557	11756.2810535151	12995.3906349604	13722.633188086
9541.37146713867	9282.97376492746	11550.0261357421	9941.93453085935	9087.96768191108	7930.73674335937	8697.63371264646	7672.01117923727	8131.10058427731	9051.81651386717	8550.6893258789	8197.15201116103
14460.4713128904	13664.9480757462	13256.4686332032	12994.2935912109	12286.2372445313	11795.5904778765	10743.8852039062	10126.0197070312	13865.4194185546	13906.4003976563	14513.9615800782	14851.4955703125
104926.017908372	99771.9645567671	121256.710514081	78713.5291319846	54556.2648500979	84273.0772824613	74635.4455300779	54168.6072468756	102156.406152543	74115.0450498053	87422.438799612	84488.6967632816
87024.9247260117	79957.7248948237	83204.8799081524	67391.6950358273	66840.2450070195	73049.1634769519	72610.2377649883	60134.5950295657	76094.4352845675	71877.6761117795	75338.061524634	83769.4483109579
56877.0064624872	43440.8521907953	50078.144325	49062.1565809911	36457.6077583407	38846.7462482661	42759.8291226562	27790.4597932987	56844.7241307128	35370.3342790654	50295.9131888549	39339.128831836
62239.7771950156	59359.5845583955	64077.6138846633	43285.5594706608	34227.9640268193	62627.1026690685	39882.3219335441	40726.6156175916	50611.9829919431	32845.2972280056	42552.572473347	42943.2530258788
20993.5821760119	22822.7654844185	21997.8930488917	18996.1020240234	18139.5894990235	18212.8001271246	19597.0770864266	17133.1679578125	19144.8410935547	20404.6489324219	17572.0105236329	20619.0573960938
9599.33557236331	11268.49618125	11862.5519991741	9709.26333222639	9162.60189184549	9962.98462580907	10101.1024060547	6386.25474610577	9621.47375771465	8677.16835695085	8764.92468134753	10110.6334860351
42539.8072365252	42049.7829903826	38603.806473634	37671.8377672111	43226.7502641715	33072.6248031752	44857.0209366228	34172.7636288936	43503.5832460635	51392.044994054	40928.6969694841	45729.3268168945
33691.9769677756	32966.17228008	32990.7830271387	23376.0518723141	24782.8857793942	29551.7416162372	33660.8999654317	19778.7976224608	42070.0142494643	40307.6908652356	31925.1426502779	39175.8372610297
149962.195041104	162790.707107453	112139.430879928	85249.6776269531	89671.9427919448	121463.235469185	93989.2059781002	74480.0072107906	158587.952656819	115006.224119986	129922.350364573	126402.320509717
16156.1654360229	12624.8424611759	12513.6932817992	11064.3997731771	9029.28955477674	15643.770049182	12518.6607420991	9212.15387288817	17566.1382203613	10383.9503238281	11814.7656386718	9572.87726806639
39820.0517851322	36164.8882055423	38257.2687234375	33111.9953637461	28684.4720837318	39162.1345838379	32771.3900765626	27187.4274451544	40702.9066713149	30175.6355830817	39134.3095606946	36682.3894851564
282460.094306566	252976.108983531	245874.468900589	223294.999641428	205512.027083568	252990.812577906	273631.024363765	179533.713398375	259398.183828029	260398.583534101	232409.281441183	299433.527301562
1920.27614511402	2697.04744804688	2889.14256694336	1117.25150625	2304.33123164063	2478.90177949219	3380.03203828124	2087.42672321778	2160.98373771972	2043.64525422363	3198.73547907331	1525.40028544922
66610.5518823508	54597.1391431655	51124.6956024186	53306.9110146575	48963.5041467784	54643.6350925798	49508.8101750014	47402.2852923347	48152.0140470706	45530.1467679938	37815.5346019048	43122.3749228077
81260.9980810656	71995.3450444422	71988.7261500003	54153.3538669938	53923.6958777359	68742.2684050759	69165.6388500003	44921.102698829	83209.4737171177	58516.8556628926	61043.0935447287	68534.5171500003
71335.1776258342	67575.1944428306	61884.0821285155	63167.3853421879	58316.7458800784	53989.6287514155	56535.4317257811	55273.896433594	59596.1127963837	51870.490437305	52350.100062305	59789.0481890623
123721.338672584	99358.8743611134	100796.035980036	91260.1328638187	84114.41762915	98949.7289734559	85885.9140723667	81258.1238638926	81719.8424592781	87581.7253958496	83671.625113746	89432.0342695313
113176.417834864	103029.99766599	97760.9155617189	110881.46317318	120610.054883934	86682.6538259218	121946.915487891	102573.979349853	104528.734011474	125733.145420457	115590.909547264	127129.234721498
27938.610941849	23870.5633546874	27677.5279945311	22915.4490984376	22730.3153085938	24856.209739453	27651.7984659309	22627.4632031251	23347.4279414064	22051.4914125	21310.956253125	28070.2305468751
49437.8611272934	45822.6790910629	47126.5347092857	39943.2721762191	36111.5612674059	40700.9509097275	40133.1777130304	33726.0746181874	44734.5403409159	34111.5838811268	35955.3892967273	38855.6622446835
84373.4726589257	81333.0318338351	88739.6479572036	72729.3669158226	77932.9244074242	73045.5691425203	78452.737751953	61813.0031513688	82001.6625570037	67135.2902055962	77950.8575419942	78750.154828125
143489.222855849	121415.432178364	116906.702190676	93405.3834259323	86642.1585401377	121515.407012551	98951.0699912131	89274.3812361333	137929.5950291	82529.5274718752	111132.23289352	96931.702870671
97800.6550346551	91481.8043146734	88503.999819907	87496.139502686	94796.9835680431	78328.9168494889	97117.2228960536	75212.6484035887	90739.4717971442	106912.877962645	81291.1013022221	107428.609122656
6100.49830169687	6182.98391253671	6445.57706979372	5135.71033190919	5955.04909006349	5337.5064014283	5537.47885839842	5123.83997917301	5402.88601391603	6744.70166132814	6115.35449926759	6582.63578994142
18983.1109012936	19334.8309179929	19888.7087953125	13647.1272770505	9519.46493276375	18582.540882275	15070.1830687005	9344.85992666025	22426.2669839346	12760.1338460447	15763.339951025	13691.3030718751
10088.9232439722	11095.8758979491	11157.7112270508	6114.74598925782	4067.55973966183	10416.2852030273	5337.6059266003	5887.98303134767	8677.52720097658	6749.13063543538	8773.2986279297	8222.95104082033
6176.42985432125	3524.65317268068	5166.12270410157	4900.03443654784	5771.97038891603	4474.87315026856	5207.96768540037	4543.89158276366	3954.41375581052	5636.88172023927	4776.15669835468	6260.35493789059
55731.6106206315	55710.4445680684	57842.8430628661	47079.7467459673	42467.8284591062	50261.0045557118	47077.5826018293	40409.0116305175	57098.6909254405	42341.3008645755	50743.1829045409	42535.54220187
18497.9681688722	20515.0481523922	20082.7490781002	13721.0051625735	11955.8496741945	19772.7627184569	13263.3167149852	10529.3577388184	15168.0221617679	23573.0357953853	13628.6423753909	22481.7158285156
215849.798780067	198829.786452622	201795.19600034	181324.778801075	157000.322131641	182074.543119349	177036.814387864	167331.489638672	185343.572519532	145403.67027334	173862.93201297	165717.647943991
19872.0410713632	15614.0192444091	18393.4635224758	17461.7366766874	15118.5987216066	19240.5091763678	19673.5021981207	13177.2496114745	20260.6881504958	18690.2007493656	15986.2787849856	18607.8293285157
48519.5331199222	46981.6516930665	53838.6176947265	54146.1725239745	45984.9425014149	50819.9426156896	49280.0121257813	39604.3290420057	46082.202083605	35661.4868236808	47142.1807892569	41430.4382249999
83645.9873394679	76549.0925670424	83919.0691594103	69894.3496408762	79093.2119798578	66126.7327391616	76154.9190155263	61280.9666329995	80997.557952318	87004.4208370601	74411.3911333733	88447.8302941405
37227.511199194	29071.313187848	33207.9443738212	34507.5893764817	40009.4663419379	32168.7400864361	28331.4464945429	40608.6556734381	28863.7841885676	31033.7237332036	28389.8338694827	32722.1837010998
49524.6845572662	59869.8836122627	65027.3065889673	48374.6454742674	29903.4476731934	51316.2551392107	38816.5213516852	35392.3237416502	50118.844318456	35370.3286438476	51718.2302629394	44035.9533603515
71789.8958624274	70911.2056543958	72759.1726898438	44643.8832209861	37873.9997753899	68202.6657347932	50429.5710115023	36737.7797821282	71266.242910693	38905.0142137199	58662.6174298811	56799.8984695314
15433.1908938062	21185.7476660151	20890.3001645503	13551.6205010746	10977.0955207033	23152.9956635737	21063.2450434565	14513.5309333012	22416.2852686522	13099.0066365877	22897.2404847655	17792.7095091798
52954.9825946068	59082.9844445827	61023.5625897932	42362.6057540051	35645.0468633797	42718.4329155764	43571.638112256	34112.6037414558	44000.010733595	44083.9802197278	57162.2276849141	50360.8030148436
55814.4504835682	54327.3477133176	57858.8271534661	46971.5364228516	41984.4484044427	47263.4517713934	45336.3928259863	40341.4268893061	49713.7972675781	42233.7701091791	49802.2061367189	47067.9677015626
5246.60955424805	6908.9586756778	4741.79328208007	5447.23170234377	5354.03682934573	5161.04684487305	6567.57977841795	4291.7745282715	6501.10447851564	5186.38352171258	6938.3349532471	6643.11586474158
21831.0199545406	18862.2221745117	18478.0204382812	18658.8645665035	19252.1704482419	18144.1873625977	22406.8137820313	15316.9783754878	22242.9164235351	19942.3425963864	14398.7080857463	19669.3297453125
32181.6016185788	29912.3724087886	27529.3755644531	27148.6152405011	22569.4479011723	25247.2813803951	24012.2388174605	24955.3654944587	27053.4872173259	21586.9555719732	26884.7499421881	22436.1887223633
33357.0577288369	27005.2528719026	35740.6350082036	29518.1968447255	18049.8830466797	21658.2280325679	23241.3591287104	17061.2353054688	32399.3988333971	19772.9548242186	31354.2217418846	23504.8027499999
38928.44427898	54691.2983130632	41080.8206208987	29972.417918114	28352.0002485044	32775.9569728273	28959.9262669919	28142.9488006338	34418.8252111803	28702.0244696034	39350.1960645303	36091.8935308595
11760.2162841797	10983.5026511719	11682.1970138672	12609.3555070312	9333.39549785155	9858.2228378906	12732.9766394531	13474.7034339844	13289.2717353515	10272.9089932323	9794.95976249999	11768.8590241613
19649.85963977	18278.5193027059	20246.9383939453	21055.5715782719	27418.0909689035	14105.0831367185	21393.4180517578	20137.4946780367	18219.2950024659	25948.4651322521	19824.0169222415	22532.1549169922
19759.9775651315	14969.2953081669	11363.13729375	11191.059352881	12688.5971324709	16636.033599024	14126.4354515625	11848.7617560793	17373.4986721087	10432.1719645753	13103.4555714114	12357.2354296875
11811.6031265579	12178.8566951294	9869.25098592973	8075.80768967292	5687.89891296393	8810.08263504635	8055.23764562989	8214.40749792492	8255.26116253473	10308.7993174806	9368.12238317881	8929.29666379393
34248.8251641361	33933.7032856366	31837.901904466	27672.8061134764	27978.5306401137	27665.2227199221	26798.0015015625	24065.648436328	31441.2237626953	28212.736922347	31061.0903044921	30205.6152492187
32585.8930820789	30230.0247868642	35398.8974882813	29286.836458301	23609.3804396158	30915.164882958	28958.1457010742	24433.2996461427	30400.2361362307	27268.741459717	29781.4350539065	27863.6595350321
55882.0017921332	47641.4167743141	38328.7002801282	30351.5501471366	32610.291205077	44966.7909103991	38545.4077062024	29013.4085871085	47842.8724125002	40540.7673386715	37897.27529414	42462.1016531248
2641.86519125977	1570.53951685794	2186.95856704102	2523.41373120117	1085.83257524414	2031.93855031038	2813.98864570312	2148.72502565919	3601.59959816892	1802.23134125976	3072.59932031249	2215.48183989257
64478.9800871809	64735.6281933782	62302.569624813	52341.9985687845	54001.8872008511	56354.4571814936	58147.1282986815	48797.4482591672	58952.1207464172	55449.1783195913	56942.0234544434	62644.8217103738
108644.051601999	100749.040808494	97567.3910210637	71034.1725827633	73237.1507371586	98370.728439846	81449.5178900406	76883.0339368651	97902.970616602	72418.9543220217	82150.2624308026	79348.2265898441
4597.13039414064	3139.73227734377	4845.5222819824	3842.04392848846	3423.82017575686	3739.56172734379	3870.73397278246	2838.31346817628	4154.30949664312	4957.2901241822	3379.21014089358	5338.63996874998
5583.47279208983	5615.93989687498	4216.3062916992	4729.82831835939	3327.77206684571	4054.53030727794	2348.02191518555	4095.87572753908	5288.98527158198	1750.47202880859	5304.58699804683	2436.93164794921
41573.617405224	38649.5725373285	38531.4021934864	34297.3234975026	39459.1161961667	32285.1693333981	41475.8422353516	28792.6839810422	42862.7049907839	42213.5119594095	39637.3068149547	43813.2746446905
14990.8635744144	15800.3378118959	10831.7084326172	9470.00794394531	9480.81186035157	14034.6582287472	9470.00794394531	8126.41016601561	14335.0060669922	10222.1474053253	10835.2135546875	9480.81186035157
27000.3798083869	29220.734540992	29074.4691727299	26363.6514724362	30425.0164058349	24591.6556451665	30960.3223673589	22896.9257851319	29809.6063232661	32420.1228277583	28033.4605435652	31438.7995485352
11960.947478906	10177.8175608396	9865.99914609375	6977.97492143571	9934.58904990273	9264.17532788082	10036.6568414063	7530.91203046895	10190.4938276371	13796.0093567878	9000.85839701709	11745.7093101562
18725.2828648679	19672.5083510743	21609.7224234376	16210.5208417972	17355.7417171877	14595.1242486324	20864.5595812501	13260.1554183902	18654.1963716797	19549.4042390624	17581.5599179689	21219.8068113281
30221.3816613985	25028.4250379874	18900.913185241	19311.2245795128	22270.6712551263	22239.1956602408	19621.4967154167	21041.8038622556	24071.9894027503	23287.9262392089	22582.6234525788	21684.8764397461
57982.9138146968	56868.8205151142	56656.2148992223	41023.0958913573	48822.4692656244	48031.4721937133	46641.8816261357	36188.4855314941	44390.7913469233	46210.3033516836	40440.170029907	48028.0552833984
39383.6264822	33456.7592781358	31361.484788744	35678.0279834473	41084.1758588386	28606.0278958001	36015.656594896	35759.9768353182	30901.0126498712	36655.7635294191	35009.08237793	35753.6944552735
2657.13859833983	3832.20743554688	1775.62342353516	3374.94381210935	3097.89721194851	2444.48121005859	2429.39181987305	3000.54153867187	2233.22974746093	2950.2038269043	2485.5644590099	3727.07937583009
22474.8008122575	27069.6763899566	27754.2820129426	20443.7428593749	17559.4464173587	25108.373794375	28099.6686335482	16695.0969949955	23732.0287053218	20866.5224681395	23046.1862288814	28008.5283843749
18694.6684031249	16364.4056296875	18564.5376984375	12835.7170379797	11222.607362549	16000.1499281251	12450.0272660157	13177.9983698732	17239.1950773929	11439.8730300294	15459.2878784182	12882.2249857158
893.813911450193	0	1126.68212274171	1217.31941561748	783.453371239688	671.757642993166	914.10059014893	1241.11598540486	658.134898571776	1672.40976665039	0	0
78606.1811136836	58254.7972432527	70216.4877111328	76658.2455734827	47213.0125245623	73040.4885600581	46105.046438086	73125.8529842262	45346.5773304191	62790.9234336898	50306.2270234852	68127.8721723778
