"","log2FoldChange","pvalue"
"DDX25",0.889833174878274,0.0267877584054774
"FBLN5",-0.247486779155984,0.0268547165304181
"RPL7P32",-0.553727797149119,0.0268574344786336
"EEF1AKMT3",-0.164345721799176,0.0268780934428387
"OGFOD1",-0.081162734601621,0.0268909996659818
"ELOA",0.0649721837965063,0.026928620293763
"PCSK4",0.274554434957486,0.0269294539811175
"CXXC1",0.0944433258821225,0.0269171427149286
"NCOA4",-0.123726649957935,0.0269302127482688
"MARK4",0.10173614221143,0.0269695790791061
"ENAH",0.360646675526104,0.0270092699007269
"RPL26P4",-0.466034085845893,0.0270321500331596
"CD83",0.415249418848952,0.0270620968070931
"CHCHD5",0.131020877811336,0.0270856259654369
"TAF6L",0.089493379124403,0.0270788355928041
"MAP2K2",0.0852824509758638,0.027101379591478
"DDB2",0.0768132778611013,0.0271246982115379
"NXPE3",-0.0755773262191123,0.02713541675395
"RYBP",-0.0821896325358954,0.0271605575185106
"ELMO2",0.0633386332911304,0.0271795477739109
"SRP72",-0.0544436564056454,0.027182214181106
"NDE1",0.0969278681678821,0.0272148289374943
"UCKL1-AS1",0.268745712642876,0.027239014513575
"IFIT2",0.209193038723108,0.0272981486890375
"MTDH",-0.0800623401153225,0.0272950618801336
"WDR19",0.14043927563152,0.0272962149262118
"CLN3",-0.42871380955313,0.0273176492317868
"TREX2",0.269167226294567,0.027335537053436
"TMEM183BP",-0.256161187884174,0.0273420384452462
"FOXO3B",0.240590980539137,0.0273491772282119
"ZNF683",0.331584444434425,0.0274717486971141
"IPO9-AS1",0.455844489776054,0.0274627868394888
"ZFP36L1",0.0916395184811682,0.0274983013440823
"WDR77",-0.0707100188040686,0.0275627995386288
"FAIM",-0.118208848966984,0.0275571445194004
"HNRNPAB",-0.0746666384296986,0.0275548973639983
"LINC00926",0.292439892240671,0.0275717950180137
"SPRYD7",-0.115288226405276,0.02761055602878
"KLHL11",0.154846010598614,0.0276046718646535
"LMAN1",-0.111486579512295,0.0276292706731226
"C15orf48",0.439502536431424,0.0277079046688311
"IGHE",-0.450487590025738,0.0277008894701648
"CDH23",0.135860765108008,0.0277872499512182
"APAF1",-0.101127647534512,0.0277651082367455
"NIPA2",-0.0822584086681635,0.0277829429767058
"SORD",-0.106955585298382,0.0277914726006401
"CNNM3",0.0892009838907287,0.0277823059403308
"LSS",0.106084043325519,0.0278016400660183
"IAH1",-0.0655051488429989,0.0278447621938854
"SLC30A7",-0.137163201939561,0.0278419728785941
"CYP1B1",-0.257490979758702,0.0278927911134311
"HDAC6",0.100085094982792,0.0279228376254069
"YEATS4",-0.135742289006968,0.0279222753269708
"PSAT1",-0.190106391063185,0.0279208468644809
"LIN7A",-0.195879377377896,0.0279708467840184
"WDR13",0.0949280585811188,0.027981853704083
"KIF27",0.20091645515005,0.0280443891288786
"GDAP1",0.117670916475074,0.0280846976372494
"LETMD1",-0.0562768457976277,0.0281480301580801
"SRPK1",-0.0665268325322463,0.0281725298926447
"PWWP2A",-0.0602599198372361,0.0282055884573778
"SART1",0.0925876596495124,0.028179098898812
"EXOC3",0.0763616726709038,0.0281951348331549
"SIGIRR",0.115716793992781,0.0281697099066343
"SACM1L",-0.116418406830105,0.0282113514448677
"CFAP45",0.247396536963714,0.0281832572376619
"ZNF460-AS1",-0.31781329135854,0.0281889658597167
"FSD1L",-0.172264857424385,0.0282244658684005
"BTNL3",-0.977873779948049,0.0282433705919843
"CD69",0.297221807730308,0.028274428531072
"ZNF835",-0.32139125270727,0.0282878506946725
"RPS3A",-0.134276944424428,0.0282985266979675
"LINC01588",0.170699394497512,0.0282862371355746
"AJM1",0.197151116978978,0.028261690348814
"LOC100287896",-0.165397937732453,0.0283012940777499
"SIRT7",0.0877306856232613,0.0283323505471591
"CARD8-AS1",-0.146145604544587,0.0283454351230454
"PEX5",-0.0504663507142908,0.0283663009147677
"IGLV7-43",-0.397825040278656,0.0283778552207306
"TRAV13-1",0.198847050477235,0.0284033426650654
"GADD45B",0.214438822564357,0.0284599005198253
"ASCC2",0.0658923711542733,0.0285401529464764
"NOD1",0.0641193054314675,0.0285240214923321
"NAT9",0.0857955276393721,0.0286075758058358
"TRIM3",0.111419037615554,0.0285805431145288
"ATP6V0E1",-0.0971534074580072,0.0285920247807959
"CASD1",-0.139780644414287,0.0284997022565252
"PDE6H",-0.527186015791081,0.0285637029814435
"ATXN7",0.102920322770959,0.0286150179680565
"GAPVD1",0.0664434690633231,0.0285903422483809
"XIRP1",0.973576160361846,0.0286035350139098
"PRKAG1",-0.0708784727265234,0.0285579305146066
"PPIL6",-0.426188673406227,0.0285293355274759
"ZNRF1",-0.10566397006368,0.0285517190534499
"ZNF177",0.433007518562522,0.0285138189896283
"LIAS",-0.0708083667488839,0.0286397611198054
"NAA20",-0.0742532105084305,0.0286433121318663
"NAIP",-0.158980363971477,0.0286537930553133
"GMEB1",0.0584525305562688,0.0286735166626841
"UBA3",-0.0830417080425774,0.0287158845515435
"SCAI",-0.144215369772992,0.0287329961330152
"ZNHIT2",0.21595961616425,0.0287372431203286
"SOCS3",0.224925023725798,0.0287215970636844
"PNP",0.203515033040208,0.0287134292704707
"ACD",0.0928323374562787,0.0287604500169352
"JMJD1C",0.134338248680442,0.0287552403606395
"TAS2R60",-0.739086222787058,0.028777833996144
"PTPN13",0.177351951017672,0.0287982637627492
"CDKN2B",-0.209955872316517,0.0288128237198116
"DHRS7",-0.0807498414111824,0.0288289228847199
"CYP4F30P",-1.12633722828114,0.0288714158188538
"CD93",-0.189324510185007,0.028887861268018
"FAM53C",0.151475641542349,0.028899407768875
"STYX",-0.144352517136315,0.0289152234305588
"GUSBP11",0.137380796305179,0.0289174812353925
"NFATC4",0.364414433809911,0.0289934951341407
"RGS18",-0.202134482093438,0.0289906175870347
"HOXC5",1.03037502469162,0.0289845088115756
"SART3",0.0551362334582558,0.02900387116608
"SLC66A1",0.106986781758604,0.0290260170488276
"SBNO1",0.0565211176610291,0.0290768756849873
"ATG12",-0.0712121034966264,0.0291055928360721
"BCCIP",-0.0564109282433393,0.0291578327791051
"FZD6",-0.236785774833588,0.029193367826066
"MGAT2",-0.0794196141882331,0.0292014493104756
"BCOR",0.0796828017373616,0.0291732018934351
"CEBPD",-0.206154550069717,0.0291666879187548
"POLR2J2",0.300367705810004,0.0291848264209145
"KBTBD3",-0.131942969550617,0.0292257813062262
"ARRDC2",0.0973492865876372,0.0292502281937629
"TBC1D13",0.0616107670662827,0.0292467165818197
"RCOR3",-0.0886669649617801,0.0292689077200655
"MSMO1",-0.12369192088594,0.0293348483215322
"SLC26A2",-0.109248763511412,0.0293582397683578
"BHLHE40",0.295454908039904,0.0293906212547331
"SLC46A3",-0.091120063447686,0.029433814236729
"SHARPIN",0.0986152275425656,0.0294335536873234
"GBP5",0.186951537868457,0.0294526449836065
"ISG15",0.241226164668842,0.0294710180334544
"AKNA",0.0886086418009503,0.0295056603156612
"PID1",-0.233937386238751,0.0295114326013741
"CA11",0.110815368839649,0.0295461190841189
"RAB8B",-0.118004500019966,0.0295551962891762
"ZBTB7A",0.0908578786790519,0.0295825607371768
"EMB",-0.122925223970615,0.0296068127048507
"GLUD1",-0.0686786013181814,0.0296428143696704
"ZNF217",-0.0798658089469745,0.0296475320622656
"ZWILCH",-0.083996789579848,0.0296411053910826
"NUP62CL",0.284596583918423,0.0296277098821746
"THUMPD3",-0.0530827462224507,0.0296659377767813
"APOE",0.501615659966604,0.0297146617718019
"FBXL6",0.112254699073704,0.0298115475008476
"SYP",-0.183487761225827,0.029824566213329
"EHF",-0.336613970292544,0.0298445930166835
"SAA2",-0.810264510801482,0.0298766354060057
"LRRC8A",0.100387624132566,0.029869173241409
"PIP4K2C",0.0566186037990889,0.0298665853699655
"LINC01006",-0.213015976420434,0.0299137278208725
"IRGQ",0.19727346512164,0.0299509523071128
"IMP3",-0.101845553764371,0.029960215649742
"SMG5",0.0863097244966125,0.0299543586175274
"CDK18",0.147893483459918,0.0300094958313789
"FPGS",0.0747610861928428,0.030013241370381
"PPP4R2",-0.0937031501518504,0.029998499771663
"CD109",-0.166439966684171,0.0300437830804958
"TXNDC5",-0.276471493588379,0.0300624347865373
"TGIF2-RAB5IF",0.579667516304064,0.0300639503044344
"TM6SF1",-0.19286875354324,0.030126593385327
"SSB",-0.0680729379699587,0.0300852172889691
"PRIM2",-0.0852958455236077,0.0300943960792761
"RASSF3",-0.0664992689463774,0.0301329955390471
"UBE2Q2P1",0.193854761098219,0.030129620763341
"TEX22",0.215584857389129,0.0301210143405205
"XAF1",0.139769363440304,0.0301475649289491
"ZNF165",0.365023718052577,0.0301814441167985
"AGA",-0.0892243052424221,0.0302487045415857
"SMG6",0.0753636115323471,0.0302500511028457
"ZNF420",-0.0926041795093029,0.030252072804323
"ADAM19",0.131025272020787,0.0302956416171485
"PRPH",0.97720199063976,0.0303200050019405
"ETFA",-0.0769928101337509,0.0303178442389324
"LINC00398",0.461204662772808,0.0303082521227653
"SH3GLB2",0.0866991753945362,0.0303469074439898
"ZNF408",0.1258770051981,0.0303804489015194
"MGME1",-0.0873317946739008,0.0304175888354628
"TRDMT1",-0.0928984876921261,0.0304490539496817
"OGDH",0.100215722849401,0.0305114993171177
"SMIM13",-0.0932185715195375,0.0305169938809248
"CCDC125",-0.0744266429475223,0.0305292391649812
"ZBTB49",0.0889641391771029,0.0305415929469904
"UFSP1",-0.27754572163172,0.0306222714099224
"TNNI2",0.206233918112808,0.0306563013125905
"CSRNP1",0.364648335989357,0.0306479157516962
"CENPBD1P",-0.143119658290459,0.0306731056388841
"FKBP1C",-0.198181371675706,0.0306737564062924
"GRPEL2",-0.154295412632092,0.0307477882218463
"CCDC82",-0.134025196673679,0.0307713202482282
"FAM114A2",-0.0700645927762344,0.030792112319705
"RAB5A",-0.0732080224618327,0.0307929104733453
"SLC30A9",-0.0803633334136545,0.0308408916244592
"DLD",-0.0578744904323832,0.0308784207959003
"TMEM191B",0.606356986160013,0.0308731979635371
"MCRIP1",0.138498756397961,0.030898302766035
"TMCC1",0.0711410647133833,0.0309183112748707
"TLL2",0.47649903561908,0.0310168646954672
"ANKRD10",-0.081401550656487,0.0311300053749769
"UBE3D",-0.1142306471748,0.0311635316996554
"ANGPTL6",0.191537457934919,0.0311730063069751
"TNKS1BP1",0.109955242300637,0.0311684110919347
"YRDC",0.120028081347481,0.0311469150063824
"SARAF",-0.0708683306144048,0.0311951060005031
"TLE3",0.108349636003932,0.031203726565674
"GKAP1",-0.127079018177096,0.0312021116123529
"IFI35",0.149905457241274,0.0312347746105231
"GRK6",0.0973392317123766,0.0312347442382769
"TMX3",-0.113372825530611,0.0312555576737115
"PTPRH",0.42283841315896,0.0313461766646232
"AURKA",-0.186748259657974,0.0313584457591934
"HSDL1",-0.0654049158642509,0.0313345879897155
"MANSC1",-0.200016766412036,0.0313102813375157
"TRMT13",-0.169684631993297,0.0313286280858532
"INHBC",-0.766935120706796,0.0313114924376377
"MCMDC2",-0.254359152973696,0.0313554153205684
"DAB2",-0.139399925136192,0.0313705353320718
"GPR27",-0.242446425325471,0.0314020124394137
"BAZ1B",0.0558341764154007,0.0314183530877306
"KCNH4",0.373295274555213,0.0314663901330828
"CLCN3",-0.0658302423869743,0.0314428607655561
"ATP8A2",-0.213138612216051,0.0314457160822859
"MLXIP",0.0748708089975023,0.031463910370172
"USP18",0.184142937408298,0.0314558756786967
"ZNF841",0.123277379638378,0.031473729320809
"BCR",0.111370413150842,0.0314871662170153
"ENTPD1",-0.123846642819833,0.0315296820017506
"RNFT1",-0.0972870498253099,0.0315744452538965
"ZKSCAN8P1",0.220889455532528,0.031604136548704
"NR4A2",0.405107930090381,0.0317119590932862
"LRRC45",0.116457150936329,0.0317031735378379
"DNAAF2",0.151059549132637,0.0317434580394953
"ZAP70",0.125455747950128,0.0317682750831916
"RPL21P80",-0.48235305597993,0.03176101341207
"RRP15",-0.10321018383814,0.0318124359935402
"ZBTB7C",0.373554876904521,0.0318263506720375
"METTL7A",-0.122690035791287,0.0318303975149006
"SPATA2",0.223283401841805,0.0318484121547593
"LOC100505915",0.266759614723547,0.0318510222933612
"EXOSC8",-0.103745340644027,0.0318936531943594
"INTS3",0.0717121114030226,0.0318913158267555
"NFKBIB",0.116866377266984,0.03193979251041
"FLT3",-0.204262938356167,0.031943908366269
"GBP1",0.260941463485834,0.0319676918660413
"CPE",-0.658990365741746,0.0319955690237539
"NUDT16L2P",-0.190070876807404,0.0320534265549173
"B4GALT6",-0.191878611849489,0.0320951463947013
"ACVR2A",-0.125935779474156,0.0320911881359165
"EMSY",0.0632201113162609,0.0321222035516232
"E2F4",0.058300413197141,0.0321303912053142
"RPS26P21",0.55461841846551,0.0321386906050773
"SHC1",0.0625680974013071,0.0322032398524157
"DYRK3",0.38848373337219,0.0322147689716978
"RECQL4",0.154679797343808,0.0322685725112105
"RARA",0.135300296414897,0.0323071554350697
"GNG4",0.903674291071574,0.0323066808522564
"AGFG1",-0.0937003742525573,0.0323086449217652
"DLGAP4",0.0697248709546063,0.0323763889244013
"SLIT3",0.863044939571606,0.0323938558564922
"TRMT5",-0.118124332249031,0.0324139623383242
"MLLT6",0.0795639563177957,0.0324516023426087
"MYCBP2",0.0801098100323368,0.0324921554548241
"VAMP4",-0.118252666751788,0.0324894683910473
"UBE2Q2",-0.10378165171738,0.032500414040268
"C3orf33",-0.144480905460408,0.0325268532685213
"RBBP9",-0.0906719951178738,0.0325559324257398
"ZNF512",-0.0894950123011583,0.0325463941112163
"FASTKD1",-0.0894960986826062,0.0325861992237998
"XPO1",-0.0910930412205612,0.0326456698981246
"IGKV1-17",-0.371644752658343,0.0326626588297554
"PRKACB",-0.123006503381755,0.0327651908249693
"FBXO10",0.139568489009989,0.0327712423077679
"TRAPPC13",-0.0804182134290397,0.0328041715198031
"NPTN",-0.0982094728260485,0.0327985122259424
"GTF2F2",-0.081844618487688,0.0328095252968188
"LINC02206",-0.911758071669105,0.0328134206288836
"MRPL55",0.0973528260195574,0.032832834752904
"APBA2",0.137884596659699,0.032884660033597
"FAH",-0.104333071186182,0.0328834755944166
"KLHL29",0.22110604143363,0.0329171413415246
"FNDC11",0.239038378734019,0.0329373937854451
"CARMIL2",0.146583852712063,0.0329959504141749
"NAP1L2",-0.175929968870726,0.0329931679908162
"UPF3B",-0.0778647673972234,0.0330584060152814
"TMEM71",-0.0737993594805083,0.033065851913055
"KBTBD7",-0.14566145169393,0.0330969179901392
"BSDC1",0.0590544561718569,0.0330866209168481
"ATP6V1A",-0.116727158028402,0.0331109163738666
"SHMT1",-0.107018839944342,0.0331189003898279
"POM121C",0.0717179982858516,0.0331436256002267
"CD7",0.155478272935359,0.0331590665084523
"TGFB3",0.139773806620671,0.0331762718990086
"NKAP",-0.0888773577713148,0.0332204341393837
"TUT1",0.0992337823939892,0.0332348133204716
"PIP5K1B",0.129219233903913,0.0332874278820046
"ZNF582",-0.10132018253889,0.0333203942366348
"CCNY",-0.0940742189235331,0.0333172724271881
"TPRG1L",-0.0753768577148769,0.033323053224282
"CCDC92",0.0857491952066304,0.0333860070688927
"CCAR2",0.0633074965681465,0.033401403858995
"KHDC4",-0.148530525725816,0.0334894905344729
"ST6GALNAC6",0.0855560824269532,0.0334950831861183
"GOLGA2",0.059194534091108,0.0334438825086557
"ARAP1",0.117282579629047,0.0334808990225217
"SMIM10L2B",0.478330106450759,0.033467929016381
"ERO1A",-0.090706694618349,0.0335002237208018
"IGHG3",-0.428032168632862,0.0334612282835925
"LOC153684",0.112492279814466,0.0334836223271453
"LIMK1",0.124933952699319,0.0335345353939256
"PEBP4",0.401395214342656,0.0335317911515656
"TBC1D3E",2.41140492045981,0.0335200953379913
"MRPS18B",-0.101525056523975,0.0335582177230073
"MTIF3",-0.0823154457362672,0.0335911032556495
"ASB8",-0.0558929321953905,0.0335998951378394
"LINC00888",-0.108525706604697,0.033607494721703
"CHKB",0.0855144685488787,0.0336274460603751
"SLC17A7",0.411117222166753,0.033675646690262
"HES1",0.465173169245164,0.0336878497398177
"UBQLN2",-0.0759307760610244,0.0337090037925803
"H2AX",0.194040816518713,0.0337062488822139
"ABI3",0.142040955113011,0.0337472304902464
"POT1",-0.0763732893325629,0.0337629597483481
"CD22",0.230308799167815,0.033818157180266
"ST13",-0.0621181129370982,0.033817251253002
"WASH5P",0.170991036048637,0.0338676621683323
"EIF5",0.179319549016086,0.0338784656994798
"APEX1",-0.0593329310589984,0.0338989929069635
"SPAG4",0.325287722227918,0.0340176911680646
"PICK1",0.0907439240006649,0.0339791861865732
"ALG2",-0.0662638037954968,0.0339799476277692
"PEX14",0.10150223165566,0.0339601609734473
"TP53I11",0.156487319528683,0.0339603710935185
"KMT5A",0.0526377489542572,0.0339906059691186
"TSSC4",0.127250790886502,0.0339509570618194
"RALGAPA2",0.0801070554263861,0.0340211020759946
"GPAA1",0.109228536413346,0.0339738093374694
"IGKV5-2",-0.364646406874644,0.0340014616375392
"HSPB1",0.138315719143278,0.0340782899148008
"TOP3B",0.0954900294261613,0.0341312674369207
"ZSCAN25",0.067369327592461,0.0341322601361524
"TUT7",0.0768664072297529,0.0341778469346345
"SNHG9",0.157437656701981,0.0341914738552826
"TSPAN32",0.126648667316486,0.0342105174970048
"POLR3B",0.0858746201356736,0.0342606315607054
"COA7",-0.0992838879541862,0.0342733910468246
"NRG1",-0.317399076849301,0.0343117968987655
"LOC105370792",0.237008201957973,0.0342950749100265
"EXOC3L1",0.3942410751033,0.0343038236665779
"CLIC6",-0.34209007894753,0.0343455848138317
"HIPK1-AS1",0.346735472290214,0.0343448769960911
"OSM",0.354833788095822,0.0343829881480254
"MRPL17",-0.117275485317607,0.0344051419030482
"ATAD3B",0.125697143647288,0.0344237306544591
"PIGK",-0.10802976514566,0.0344456587054381
"C15orf39",0.161358161176723,0.0344742370877506
"SCML2",-0.162030654125441,0.0345073246028694
"CHP1",-0.116462851904792,0.0345075421981324
"ADI1",-0.0794338891853567,0.0345224825486852
"RUSF1",0.0995575390814048,0.0345858954509892
"TRAM2-AS1",-0.106097656693006,0.0345832828759056
"H2AZ2",-0.0564475476023754,0.0346442676159546
"LCP2",0.051006342840735,0.0347250667413408
"EDEM3",-0.101309357185087,0.0346836783672098
"PARVG",0.0706015049775805,0.0346910570077978
"RABL3",-0.0887326440457253,0.034724794829073
"GTF3C5",0.0605636755519982,0.0347191935097671
"CMC4",-0.0994440018739599,0.0346950036972249
"ZNF713",0.154426131463236,0.0347800621095331
"RNU11",0.679312681075371,0.0347886199328264
"LOC102724428",0.40972523161108,0.0348205276675101
"RPS2P47",0.503336018044467,0.0348340514489709
"EVI5L",0.107826921368215,0.0348667681041184
"ANKRD23",0.1294075751219,0.0348588992638584
"ATP2A2",0.076569669539429,0.0348697507979356
"TMEM14A",-0.129791441881393,0.0349620965264495
"CD6",0.103299180309695,0.0349819713535097
"EI24",-0.060684976327309,0.034998504544244
"DCST2",0.198312061438874,0.0349978651630591
"PHF3",0.0826584197018936,0.0350215350522941
"TMEM63B",0.0769597905130291,0.0350156536365351
"VILL",0.0878624817214995,0.0350729462261876
"ADGRG5",0.143317757936012,0.0350913988019499
"PHEX",-0.254045262310429,0.0351117716139622
"RHOC",0.14928133837442,0.0351198671206288
"MRPL19",-0.0823006844091121,0.0351732152444585
"CNOT10",-0.0392911286590556,0.0351646799360823
"TP63",-0.247534830987779,0.035225186097166
"SEC23IP",-0.0621826931128719,0.0352282244663859
"GPR89A",-0.0703149966328466,0.035259807709369
"H2AW",0.136359621699809,0.0352607535235045
"ECPAS",0.0522008025113189,0.035278347526565
"LYPD2",0.358961806410964,0.0352902183069605
"KRT18P31",0.499523776798356,0.0353030765215816
"PTRH1",0.153815537993108,0.0353188987188239
"SIAE",-0.0933375692681163,0.0353560288192087
"BTBD2",0.129889817052143,0.03534391878373
"HMGB3P4",0.528749181036904,0.0353466003191295
"HAT1",-0.0713990984242472,0.0353714322536176
"BRPF3",0.080697096773649,0.03541656713768
"CDKN1A",0.339538483390996,0.0354249496121152
"RPL7P9",-0.120445072438689,0.0353897623640572
"GUCD1",0.0827583056366563,0.0354261095540093
"AK7",-0.473141669639372,0.0354054011607887
"RAD23B",-0.0759691801102598,0.0354542764328198
"MARK3",0.050388152882767,0.0355377866529636
"CALCRL",-0.211600500216552,0.0355745637829586
"C5orf51",-0.127903341776491,0.035601084892178
"CYBC1",0.0794478797616607,0.035667925864718
"MED12",0.0945980179822691,0.0357713140517334
"ILVBL",0.0835385624787158,0.0358476298355263
"LNPK",-0.0990159137321295,0.0358237497333355
"SLC38A10",0.126771735054829,0.0358456945272802
"IGKV1-12",-0.366486058055413,0.0358344975731849
"ULK4",0.123242735837077,0.0358663578704921
"HSPA5",0.111456651316366,0.0359201671998208
"TAF1",0.0617852350287363,0.0359403834508789
"DUSP10",0.276736188006394,0.0359538806991257
"LSM3",-0.0849210782301559,0.0359849075771843
"SVIP",-0.146183999533242,0.0359969957394496
"ABCA7",0.126684966705238,0.0360346444882813
"COL5A3",0.415741370176478,0.0360695136423323
"FAM104A",-0.0637267403531531,0.0361383679399613
"TTLL3",0.113070998304914,0.0361380213647589
"PSEN2",0.111306859989331,0.0361950788745004
"OR7E47P",0.849650025189361,0.0361998459043912
"TMEM19",-0.0897809558747772,0.0362879815815374
"POLR3A",0.0624031058081031,0.0362922632374294
"MED13L",0.0875322459787585,0.0363300819653964
"SFTPD",0.242473751832498,0.0363711424893466
"ATP8B4",-0.140369410642191,0.0365098461835731
"FLVCR2-AS1",0.789973370645778,0.0365071759950925
"MCUB",-0.0850634215614529,0.0365642397188258
"RSU1",-0.0613046595634249,0.0365650829399225
"ALG10B",-0.183403313583181,0.0365502775018493
"COL1A1",0.583935662741331,0.0365980205841919
"XKR3",-0.779967819411186,0.0366189257390477
"NAGLU",0.085599507044553,0.0366352061172787
"SF3A1",0.0562111068053969,0.0367473742281916
"CDC25B",0.0932001432374501,0.0367908594240921
"USP6NL",0.132538540833793,0.0367169349929747
"SLC25A45",0.102962010570787,0.0367473142305032
"ARSK",-0.108828027306058,0.0367943524063649
"TAP1",0.114213164357426,0.0366849120557714
"MACROD2",0.322211986279271,0.0367589792057174
"DHFR2",-0.131467878443993,0.0367905232288202
"IGLV2-11",-0.372027973508468,0.0367719640885085
"CLEC2L",0.468244179786791,0.0367126869054515
"RN7SL600P",0.591991715449362,0.0367787754774699
"HMGXB4",0.0513339512214552,0.0368340772253492
"PKN2-AS1",-0.574706310241074,0.0368373469975532
"MYC",-0.156118137974313,0.0368634718630522
"TMEM167A",-0.11219064881261,0.0369086611993492
"ADH5",-0.0688461912937194,0.0369701477618227
"HSF4",0.155087171973148,0.0370268175195329
"EPN2",0.10460651298964,0.0371337657508034
"CCR2",-0.240165209616215,0.0371269795598824
"DCUN1D5",-0.0938123856913269,0.0371343268900079
"TUSC1",-0.253035177071028,0.0371199218706541
"CHD5",0.356991428496069,0.0371570601179527
"DEPDC1",-0.365681842220551,0.0371816940668984
"GGA3",0.0725105188133456,0.0371920997707933
"IP6K1",0.062400121597921,0.0371716395348868
"CDKL1",0.121692103268261,0.0372248510673603
"DPH5",-0.0914416264863217,0.0372325118232978
"ACKR4",-0.433984538490142,0.0372217255913289
"WDR62",0.151250599964455,0.0372826115923814
"KDM5A",0.0569084825661935,0.0373091089973979
"TSPAN3",-0.114060955710516,0.0373490047881503
"OSR2",0.49129196842105,0.0373754712508236
"TCP11L2",0.124027730214736,0.0373373885789576
"VPS37C",0.132701552746766,0.0373527395137861
"HOOK3",-0.0993602660146567,0.0373513166770507
"LIMK2",0.0987577118821731,0.037311107836551
"AKAP17A",0.0741587717424434,0.0373821921473614
"GIGYF2",0.0566903938604681,0.037370558563257
"TRIM25",0.0810183062191247,0.0374527871652941
"RASSF8",-0.293403117586002,0.0374626409566848
"EGR3",0.43464061003926,0.0374447939208241
"L3MBTL3",0.0921616137977604,0.0374720047502625
"EEF1B2P3",-0.158488526660799,0.0374346236091677
"CARM1",0.0867736075834606,0.0374830527233617
"FAM117A",0.0717042154109132,0.0375121304446994
"BCL6B",0.676635634103691,0.037508384782743
"KLHDC7B-DT",0.242782088393056,0.0375236561356122
"ABCA17P",-0.429500592972667,0.0375898105439287
"SP140L",0.0756557795588985,0.0376062919731651
"HSD17B6",-0.243396329326565,0.0376934374482059
"HMGB1P5",0.163151808867008,0.0376894397877496
"PPFIA3",0.153091971345445,0.0376851196753292
"TAF12",-0.0700169438012589,0.0377268458307274
"TMEM184C",-0.0748807109982192,0.0377395734984624
"CENPQ",-0.153124839206373,0.037788023947591
"IGSF8",0.112786229539943,0.0377985510593291
"LOC119746555",-0.18749158467373,0.0377839235825186
"CCT8",-0.0850577902545081,0.0378300435112993
"LINC00689",-0.604932331291941,0.0379687264599731
"ZNF618",0.130778111564913,0.0380226965660433
"NCAPH2",0.0937161890535146,0.0380955251027841
"ST3GAL5",0.0685403001191307,0.0380839488039826
"TMOD3",-0.101971496710876,0.0380828733840958
"SPTLC1P1",0.594773593920553,0.0380945310784016
"SNX14",-0.0619829470850135,0.0381170679830416
"ZNF503-AS1",0.944779408367205,0.0381554137880559
"GPR132",0.106631476775338,0.0381671316761479
"CDK7",-0.0619300151330675,0.0382372029182641
"PROSER3",0.0900477932172238,0.0382846502187964
"WDR59",0.0745051478057841,0.0383038280186266
"PREX1",0.0907441499848812,0.0383364130188632
"GNE",0.0732444837330674,0.038330528371193
"BTF3",-0.0712825367291573,0.0383582772412403
"MGLL",0.184795243481798,0.0384451139665106
"MRPL51",-0.101700961340481,0.038438953046276
"CDCA7L",0.175258157286466,0.0384243385115499
"RNF111",0.0681865931468445,0.038519886252756
"ZNF781",-0.177350113969739,0.038522848734611
"CCL27",0.901102663141588,0.0385873317421509
"SIPA1L2",0.157654508440572,0.0386458490540617
"AARS2",0.0878504883399619,0.0386679251578763
"COPS3",-0.052884012949526,0.0387168955288657
"UBB",0.0685615500205102,0.0386946326343023
"ZFAND2A",0.122079528260196,0.0386880503801112
"H4C3",0.42228369288054,0.0387083716040405
"FAM180B",-0.617723156410522,0.0387328040599259
"DND1",0.151489417885645,0.0387465025181377
"STARD3",0.0667607000544409,0.0387828951899955
"ZNF341",0.0969272314120701,0.0387983977891789
"UCP2",0.10057048635306,0.0388156301432725
"SH3RF1",0.161958590281151,0.0388371256344345
"ADCY10",0.424428691711309,0.0388756898765337
"ARL6IP1",-0.0765927874555754,0.0388680628329444
"TSIX",1.53682994813934,0.0389020808688016
"ARHGEF5",0.178270665580877,0.0389765648445881
"ARL4A",0.247067981262092,0.0389793931780925
"RAB4B",0.0676705383832172,0.0389799252607515
"CA5B",0.0838328730946634,0.0389822872800978
"C11orf71",-0.0834741184730614,0.0389452120545036
"H2BC8",0.218327530545674,0.0389563340549506
"PNPT1",-0.0677772543318701,0.0390075548974825
"SMG1P6",0.257785376982815,0.0390220752638237
"SPTBN5",0.171154494421586,0.0391062336395589
"SCUBE1",-0.467582943249501,0.0390836485108632
"LYSMD3",-0.119472257554752,0.039101829007442
"ST20-MTHFS",0.469366771829202,0.0390877374735886
"NAPG",-0.0878993864890878,0.0392260176039924
"ACTG2",-0.850149896813799,0.0392345250675376
"TNRC6B",0.0817669836714979,0.0392954928271734
"TUBGCP2",0.0786414461120097,0.039314361209337
"PARP9",0.144714094785802,0.0393475925519851
"ITPKB",0.079136986778266,0.0393134798047058
"PPP1R26P1",0.86791426089397,0.0393302540868291
"MATR3",-0.226506231824404,0.0393431016009867
"BLOC1S2",-0.0776174841769614,0.0394089228250715
"AP5M1",-0.088716305094985,0.0394259954276712
"PLA2G4C",0.367316346963937,0.0394753099760926
"TENT5B",0.431470782775349,0.0394494412666217
"TRMT61B",-0.0997866376240268,0.0394761813455726
"LCN12",0.233527708513663,0.0394569779249778
"HCN3",0.11245977665733,0.0395405562538122
