Gene_name,logFC,P.Value
RPS18,-0.254188207487839,0.0764057513758822
TKFC,0.118227499547007,0.0778748623711721
GPX1,-0.181693621835706,0.0780962886461609
HLA-F,-0.267452886292311,0.0785393142722591
DUSP3,0.131473605646541,0.0787462201292513
DAGLB,0.220401541683328,0.0790187414460882
SCAMP1,0.19214916278678,0.0793559924919191
ISOC1,0.13720250331351,0.0796114512287698
PLXNB2,0.189164751798067,0.0800069347325318
PPIF,0.170711712260193,0.0803335540308883
HEXB,-0.216811263971902,0.0803382014232072
CKAP4,0.113577252303124,0.0804873595698277
EIF5,-0.212345917647134,0.0808961278588278
AHCYL1,0.195831136480235,0.0809253007690957
FYB1,0.128587333151007,0.0809454905101315
ADGRB3,0.414419630520054,0.0809746273148573
CALCOCO1,0.187139943434213,0.0811168793907266
NUBP2,-0.214094395110457,0.0814881593422274
PRNP,0.161517312175645,0.0820331999365893
UBA6,0.13978765927342,0.0825018457428912
TMOD3,0.120252822626007,0.0827657009335119
SNCA,0.171622203649576,0.0828464159732174
ASAH1,-0.289911501016721,0.0830611266722924
SUMF2,-0.254441415135947,0.0830803740615198
NA,0.187299934587038,0.083473107693212
ME1,0.238118213736399,0.0835355509319516
RPS25,-0.207644898940863,0.0838539696470062
UQCRQ,0.112939053885455,0.085144892676249
F5,0.1268969515334,0.0870150092086307
ITGAL,0.151324856489857,0.0870849152136308
PPBP,0.18583515085594,0.0873941820220658
DUSP22,-0.251806576468779,0.087631912688293
RPL36,-0.247666182310393,0.0876475635929957
TRAP1,0.125159760261571,0.0877371571902141
NEK9,0.110279078851669,0.0879329308464561
LAMTOR1,0.121758030921153,0.0881887032609544
RPL13A,-0.141827702030668,0.0891341908165047
PFDN5,0.16215374260625,0.0891686904398671
IMMT,0.108549896790901,0.0899145027908511
ANXA4,-0.199916319641488,0.0906262720823828
HMOX1,-0.232342166742328,0.0907260228370771
MYO18A,0.146774491402557,0.0917786321709537
DNAH9,0.189899321705813,0.0920372239803394
LCP2,0.156562500466734,0.0921057692427165
HTATIP2,-0.293520801584183,0.0925320859183897
NDUFB4,0.122666068497541,0.092878238523865
EHBP1L1,0.136824901435254,0.093878638325932
HS1BP3,0.209958354934141,0.0942362845671975
DNAJA3,0.198151865956159,0.0942687312348054
AK1,0.135621292555303,0.0946432940908811
ADPRH,0.216227389880826,0.0946757895609298
ZMPSTE24,0.181614785850556,0.0948303056655859
RTRAF,-0.220091116376741,0.0955830238044154
CLIP1,0.284102934456801,0.0957021594180501
STX17,0.276963165014802,0.096501610194739
PSMD11,0.140284925494921,0.0965800159921379
ATCAY,-0.201362601398682,0.0971541223291501
PTPN1,0.221434813253763,0.0971788850382631
SERPINE2,0.195670739690499,0.0983255021094702
FGR,-0.394039609193452,0.098986524977797
TMED4,0.108347707030646,0.099154775630479
NKX6-1,0.180421830609696,0.0993170288041197
HBB,0.220514876605847,0.0995382607268733
RPL34,-0.25640176706947,0.0997372499374512
INPP5D,0.130158227949643,0.100644734574726
CPPED1,-0.194760973029204,0.101959211779372
CLIC4,0.141899990788698,0.102015824793139
CPVL,-0.26908042487614,0.102608902330094
DCTN1,0.137028175003366,0.102668505792633
CNDP2,-0.156811980734787,0.102725469732989
PF4,0.177851858447362,0.10276862276143
RAB3GAP1,0.164461950366473,0.102852960581148
LMNB2,0.166551815683892,0.10322528215573
SEPTIN5,0.164295695531798,0.103474771861763
FCGR2A,0.141798016106488,0.103721988852158
ATP6V0A2,-0.21926669742863,0.103750105577496
MRPS36,0.152201754081261,0.103978765298935
HLA-A,0.0966656228132798,0.104467116703906
CXCL8,0.168946113330048,0.10490516342111
TUBGCP2,0.158977107074978,0.1051171877818
PPME1,0.208697871136746,0.105501996446901
FLOT1,0.154473502498234,0.105969211840835
LYPLA1,0.138262102291595,0.106541812689731
MYCBP2,0.156908469203341,0.106544992855991
LDAH,-0.351622867696429,0.107060871280495
DNASE2,-0.298060922428402,0.107261411446892
C9orf64,0.164226101172666,0.108619911209562
GRPEL1,0.204327169048927,0.109064712480901
PCCA,0.161034094359973,0.109743467809168
B3GAT3,0.326871691168227,0.109913697502717
TREML1,0.14566021701167,0.110848921845832
FASN,0.127568706425855,0.112456501600978
PSME2,0.129906658904524,0.113231237119529
TPD52L2,0.185805826829231,0.11353441589929
STXBP5,0.13856123134072,0.113846348501621
HADH,-0.152334811595868,0.113925560708469
AP2M1,0.114023683547661,0.114247438291309
THRAP3,0.187912640144258,0.114714748920106
ACAA1,0.124649581832006,0.114916718830743
FCGR3A,-0.282665074759421,0.115436702851358
PSMD4,-0.169987812484784,0.115518221452924
DBNL,0.138681987796314,0.115591317071197
PRTN3,0.142412023297034,0.116002762373509
COX6B1,0.148490437793996,0.116025305352302
BID,0.113047746866766,0.116246472280444
PRKG1,0.176587185349973,0.116424866094199
ACOT9,0.105016187188077,0.116607157462844
RAP2B,-0.111665375833514,0.11729487438083
NCEH1,-0.184589885680314,0.117552447166055
EIF4A1,-0.116942418287202,0.117756241184435
PCDHGA8,-0.25711618959758,0.117912335086945
NEXN,0.119560728059234,0.118103359140017
CPNE1,0.159227458099156,0.118417203797301
IMPA1,0.218427169733047,0.119203232332134
NCL,-0.201707900741869,0.119897184504931
THBS2,0.205826845596336,0.120381538207438
RPS26,-0.215254073362765,0.120923178805125
GFAP,0.484038152117392,0.120926100652808
STIM1,0.10344172182166,0.122419523894909
KPNA3,0.148543630190808,0.122852524919768
OPA1,0.112835503178221,0.122852892504934
EEF1A1,-0.153813932057211,0.12345823105127
COX6C,0.110522654609863,0.125192542798164
ALOX5,-0.294934319288888,0.125909530633114
ALDOC,0.221455763942451,0.126068627105686
GNAI3,0.162363607870347,0.126651495846435
MINDY3,0.238434344964105,0.12672315921231
RPS4X,-0.126040022961629,0.127436585282529
PCNP,0.207795767892787,0.127515678340748
MLEC,0.10018948398719,0.127562104805596
PLBD1,-0.20952684799478,0.128347734694815
PPP1R12A,0.205451143884513,0.12876584146757
PSMC1,0.1133268637481,0.128990108958938
SEC24B,0.250530980695176,0.12919069002522
TPP2,0.104771558287954,0.129332826840373
TPM1,0.157676025632576,0.129852164985077
TOLLIP,0.0979545992400546,0.130269771349284
PPP4R3A,0.316935812252293,0.130677734760599
MYH9,0.157792043397535,0.131151960671388
WIPF1,0.153167796561725,0.131720356092834
OS9,0.171862742074701,0.131838170648963
RPLP2,-0.131051604842089,0.13196566183712
PSMD9,0.177265949661074,0.132330882984512
PSMD7,0.0975779118050113,0.132444154913644
TAS1R1,-0.287506052353422,0.133515312599055
SQSTM1,-0.198616708671292,0.133599614380885
PDAP1,0.172652486709659,0.133767057578851
ETFA,-0.152133538879887,0.13429591433266
SGTB,-0.261640529699042,0.13529334782577
STAT2,-0.211666490010131,0.135755461316094
PTPRJ,0.118706951862091,0.137569838171379
GSS,0.1041655994369,0.138352552626301
ATP5MG,0.121608773757501,0.1384325004864
RAB3GAP2,0.140923797741824,0.138509347988813
COX7C,0.208828602315776,0.139760670215327
ALDOA,0.114956875380088,0.139981824176713
ARRB1,0.108661031919688,0.140482648093796
STOML2,0.213248149856359,0.140771237102973
CLYBL,0.203050675367423,0.141739140927661
LTBP1,0.156274979291283,0.141950862990587
DHRS4,0.164905368393491,0.142123188622418
SF1,-0.185303040620772,0.142662877021374
PREX1,0.18728967320963,0.142731611414391
ATP5MD,0.124438988067293,0.142977595819508
NAPG,0.0997189062383299,0.143191054721654
ELMO1,-0.123625993016521,0.143543702936237
H1-2,-0.15912683639116,0.144359541109411
RPL23A,-0.176940938400996,0.144463988022126
SULT1A1,0.130917654257736,0.144485159502251
DBT,0.231007702806293,0.145963592462018
SLC9A3R1,0.111210811032606,0.146221393444029
CCDC47,0.13083801465821,0.146344922669313
AAMP,0.189315705765807,0.146500932229558
HEATR5B,-0.256520285827236,0.146519230009467
CMIP,0.189096657265715,0.147145535982487
AP3B1,-0.109583551440281,0.148143139137424
TOM1L2,0.0878381573645548,0.148287942891343
PRKAR1A,0.0934629258658433,0.14896158736222
CMPK1,0.094954136492678,0.149022445061747
STOM,0.120842514975664,0.149278875795688
CAP1,0.0941637761854253,0.150170167096716
GOT2,0.0969722262425208,0.151735874755921
KCTD12,-0.149121903011686,0.152416026522629
STX11,0.131236158176257,0.153238533984006
CDIPT,0.110853541739747,0.154042354432405
EEF2,-0.112949156308627,0.154434125610477
SAMHD1,-0.129845553149721,0.15540018728976
PSMD1,0.125707857437874,0.155632670989607
OGDH,0.147843119979356,0.155828527424927
FAM136A,0.165059800243661,0.156067465260588
RPS9,-0.130701570043929,0.156408019226458
PGD,0.135751271109815,0.157042342756277
GP1BA,-0.138308254688503,0.157897544249106
VASP,0.132403922602553,0.158181570442768
NCKIPSD,0.190680042780272,0.159214499210367
POFUT1,0.352414756520581,0.159318747235299
ARHGAP4,0.114279533977715,0.159347593503718
S100A11,-0.259482433421713,0.160912103454527
DERA,0.104896204996802,0.160918647816479
LAMP2,-0.2126710092124,0.16130243251186
SLMAP,0.0937679624361536,0.161505204423148
NBEAL2,0.111244218146002,0.161509997967741
ITGAX,-0.237000303525601,0.161664392447997
SSR4,0.196377581453895,0.162807034268113
SMS,-0.103184733480091,0.163275028601073
NT5C3A,-0.127710628979223,0.163430972072901
TM9SF3,0.142974979514207,0.163503098412042
SERPINB1,0.138031050172355,0.163759905106342
PSMD5,0.10440760978258,0.163790677877399
UQCRB,0.116731910103965,0.163796056690107
SCARB2,-0.16099567499182,0.164145377750653
GCSH,0.167226663699605,0.16476588036934
AFG3L2,0.641494385674442,0.165854093453969
VAPA,0.0908919575676848,0.166294011707966
OTC,0.196039428837782,0.166409649139747
ATL1,-0.111134136113765,0.16826874859973
CLEC1B,0.120855335504721,0.168459485067655
SHMT1,0.186713605514232,0.1695203333764
LHFPL2,0.168213648424633,0.169545124735628
HNRNPH2,-0.135102358263438,0.170224308212487
TJP2,0.122023507487722,0.171296961783746
FKBP11,0.154846217948077,0.171462826371664
UFD1,0.109349895171654,0.172000607308781
PGRMC1,0.127875581630466,0.17203338213425
MED13,0.25706342880245,0.172415551096936
CIAO1,0.150335928081333,0.172923052936895
ZNF185,0.103407486595959,0.173145567985986
HNRNPM,0.161374122101343,0.173164226376612
UBE2D3,0.0876860427751609,0.173736817177884
APBB1IP,0.247818777515999,0.173989250224788
NDUFB7,0.119367835065873,0.174173358712214
ITGB3,0.164911644281808,0.174456928029449
COLGALT1,-0.147629281337842,0.17474971757359
GLRX,0.137039242596529,0.175789990691618
FLNB,0.108075657325394,0.175832832081924
ITGB1,0.11507692460852,0.175864103989172
STAT1,-0.142812835763557,0.176414689270146
EML3,0.0849257722522196,0.177077018320107
PTTG1IP,0.143535414338611,0.177521658441727
PRPF19,-0.119684306757186,0.178066006922641
HGS,0.139281204565098,0.178330306411341
PTBP1,0.102650018496462,0.178351541929993
NRDC,0.180833311528822,0.178599203722997
PDXDC1,-0.11898807191513,0.178637932497348
RPS6,0.171245715909308,0.178717006320085
SCRN1,0.135068885103106,0.17874668839137
CIAO2A,-0.11788013574283,0.179104712952594
KRAS,-0.0874917593793931,0.179172076349788
PDCD10,0.114399045151934,0.179257955873541
NA,0.112545673586261,0.179876992509654
PHB2,0.0866411289466988,0.180313986585182
STAB2,-0.32624466508415,0.180839120084349
CRLF3,0.103100162521013,0.181171052280341
HSD17B4,-0.0955145303679465,0.181942716987962
PIP4K2A,0.100401511677912,0.182101197261599
PSMB3,-0.12672301721188,0.182321853524946
ALDH16A1,0.086023388749453,0.183268712083233
VAMP7,-0.106807498926628,0.183410807066664
TCP1,0.0938700569680613,0.18357458480972
NA,0.13592411472013,0.183746539730193
MPIG6B,0.117791180688712,0.18467860797605
SHQ1,-0.155649326519093,0.185085371203298
ENDOD1,0.10046255007002,0.185270740009191
GNG11,0.153105866592259,0.185568588474341
GOLT1B,0.110266515797374,0.185903598023261
RAB11B,0.106898270268491,0.186134728683709
RGS10,0.085553713027366,0.186193720476292
CAVIN2,0.135216788091459,0.186396519713386
RAB11FIP1,-0.27155858367392,0.186918273777472
THEM6,0.146659450132413,0.187441469444685
ROCK2,0.106512759719305,0.188152593723928
YARS1,0.103068261644442,0.188566131427524
ARHGAP6,0.0924136899026173,0.188597416052009
ACADSB,0.146199930920154,0.188801307782337
SHTN1,0.198027203268417,0.189746937946592
CLINT1,0.103105106486176,0.190020508738875
SERPINB9,0.0756217034788982,0.190407327376963
ASMTL,0.182747867034394,0.190525481896703
F13A1,0.145507862471312,0.192069460806058
COL6A3,0.313848697510201,0.192320693659448
TUBA1C,0.140467128080076,0.192800725953091
RAB13,0.142704294701954,0.192970528936967
SH3BGRL3,0.163571612024313,0.195206582690971
ALDH1A1,-0.158554676445185,0.195410981753272
VAMP8,0.10865813867488,0.195527934825773
AMPD2,0.0824840573040859,0.19584637446317
ACAP2,0.118016105689769,0.196025267185119
SERPINE1,0.134983385532252,0.19672539168349
RPS5,-0.116812222416758,0.197313567914249
COPS3,0.10337654885074,0.197333421960492
CKAP5,0.0897914007437564,0.197370227401256
AP1S1,0.108346811602487,0.197799162255819
AASDHPPT,0.109437278402382,0.197819413081468
ARHGAP45,0.104923420801345,0.198492435500828
RPL18,-0.139182807076857,0.198828358992683
RPIA,0.128590753245456,0.200134058930891
NSDHL,0.214246993923483,0.200562744825841
IFI35,0.160713725599361,0.200690583280611
RAB14,0.0750807256245167,0.202227177557409
TUBG1,0.100234047716135,0.202275186843827
AHSA1,-0.106065957839174,0.202338705584564
EIF3A,-0.0835530147680572,0.202384392485713
MOB1B,0.118814351800985,0.202509431198084
ACADM,-0.118289283363833,0.202894784180489
ANPEP,0.185637239420505,0.202898392290585
DBI,-0.215478244219881,0.203313874179261
NCLN,0.109824896646483,0.203439762712161
IDH1,-0.0985197307959815,0.203749206745157
NME1,-0.178275190522811,0.20467421093936
OXCT1,0.138414618871597,0.204959081612821
NCF4,-0.11514477372295,0.205149443294116
AP2S1,0.122040204789503,0.205235943688171
RPL17,-0.143440966001336,0.205452571861629
KIAA0513,0.191756660903941,0.205809426695862
SLC2A3,0.139339706234413,0.206034786321119
ANXA2,-0.19383348648698,0.206253760270227
RAB9A,0.067863920666877,0.206633746044612
TXN2,-0.139134754815689,0.207069841261937
GIMAP4,0.134275752242896,0.207218801331471
LRBA,0.124096541918195,0.207723028509382
WASF2,-0.207816968316429,0.207923447326392
ATXN10,0.147814009133203,0.208231936106316
SUN2,-0.223372841341805,0.208722004733046
VPS53,-0.10861569272312,0.20896618293713
TXNRD1,0.143284832316834,0.209279584278095
VPS26B,0.136901000130848,0.209563167282401
IARS2,-0.0964890557318903,0.210005858308418
CYBB,-0.10230364515261,0.210222170147613
AIF1,-0.131346732383026,0.210535100572049
AGL,0.142168224135741,0.211137835290704
MAML2,0.162921724529781,0.212283915559295
MRPL12,-0.0921094824237336,0.212761820735622
GSN,0.110366760689299,0.213285049067909
HLA-DRA,-0.137555767071415,0.213489507761647
TPM3,0.111553911964808,0.214030405321265
NA,0.155606793525834,0.214194107837486
ABHD11,0.140298941498166,0.21491645470716
SLAIN2,0.184682419662831,0.215377253928006
ARPC1B,0.120089819064606,0.215428864988612
PGRMC2,0.0908858323715052,0.215506295366805
RPL22,0.137564968711786,0.215529961883246
FN3K,0.146439327597921,0.215746344044469
DYNC1LI1,0.135311873587113,0.216460763214864
FIS1,0.212334272111056,0.21656437518394
SFXN1,0.094507339662929,0.217394257784784
SPTA1,0.116674194410354,0.217706757271589
RPA3,0.110157790485923,0.218580834586563
IRAK4,0.126603541718467,0.218724699258362
UBE2L3,-0.0848061297375899,0.218725004902852
UROD,0.122795465146542,0.21911262309785
GLA,-0.122502798722497,0.219431247856475
EIF3B,0.358181413408163,0.219664765151271
RPL10,-0.164422431991088,0.219789830821367
COL9A1,0.30351966380014,0.219935338637336
SMU1,0.251116196241137,0.219964804430469
EIF4A3,0.13829574209236,0.219986373831196
ICAM2,-0.156081517013913,0.220090235766186
MPL,0.140191155709427,0.220152884937472
GCLC,-0.217947373573153,0.221008074034974
ATP5MC1,0.141795507623019,0.22254545367365
CEP170,0.28350365442517,0.222674671229559
NA,0.288852432182924,0.222920964782784
SSB,-0.148205070785902,0.223161301230185
COX5A,0.141132449519112,0.223678798918789
ATP5IF1,0.143559277505666,0.223725994758423
MTPN,0.0970387519040656,0.224403713174476
NDUFS6,0.116477880431784,0.224588134662595
CAMK2D,-0.110121050247582,0.225432554172511
STK4,0.0820795684370452,0.226004341415644
GCA,0.104163207173823,0.226026100527585
PLP2,0.0847480842896644,0.227074084819101
DPYSL2,0.0705531405135496,0.227278012528218
S100A6,-0.211929162521677,0.227946642636664
RMDN3,0.158174310162089,0.228172361060234
TLN2,0.145562776663983,0.228213379529678
SPTLC1,-0.101660407906824,0.228261428048994
RPS17,-0.0776191247852474,0.228457370267081
SH3GLB1,0.0769325202059363,0.22876434806832
HDGF,0.123187006074534,0.228989048738886
PLOD1,0.146876089777869,0.22949825954009
RNF13,-0.263771904673149,0.22967421482901
HADHA,-0.104009278097141,0.230524022120752
BCAP29,0.113352073380117,0.231124147058834
VWF,0.101395691505054,0.231393816230337
VIM,-0.186815228431829,0.231510983889262
HM13,-0.173712731230083,0.23163707914854
NECAP2,0.180405711625955,0.232267593728974
SEPTIN7,0.0813628623901188,0.232437579095878
FABP5,-0.167343698994873,0.232542598050382
EIF3L,-0.137679806213701,0.232652949891238
COX5B,0.0980934237019895,0.233188434610139
HLA-E,0.102409412683976,0.23334172385501
AK3,0.11589731081845,0.233468355842376
RAP1GAP2,0.072019066189128,0.23347904303061
SPTB,0.0794067206311375,0.23350514849583
SURF4,-0.153722460031553,0.23350559350077
RPS6KA3,0.108685281012885,0.234162343415804
LRMP,0.0864251231011224,0.234635071148829
RAB6B,0.0977303065183648,0.234823407164789
ANP32A,0.117773762501759,0.235619165588565
TBK1,0.110922420836648,0.235676822946756
CLASP1,0.115343838636303,0.23613267407138
HK3,-0.121262976390902,0.236343859218686
ANO6,0.0959297453365942,0.236824029730426
RPL35,-0.177219230766095,0.237031253819689
ATP6V1A,-0.0910432567137534,0.237124944986506
PRDX1,-0.136175222094145,0.237265663133732
PDLIM2,0.299969219852432,0.237301995492704
CCDC68,-0.157326418955762,0.237313721236812
SLC3A2,0.112333663856624,0.23732347028507
LAMP1,-0.158029470238205,0.237942135026475
SLC9A9,0.166138382898623,0.2380473867321
PGM1,0.0887194927404416,0.239562281728879
ANKS1B,0.208734966244954,0.2400835406761
NUCB2,-0.0947626437404239,0.240315717812362
SFPQ,-0.122859468543417,0.240490741607039
SEPTIN6,0.0848083072327661,0.241022129497266
NAIP,0.134361210688756,0.241458186009738
TMEM30A,0.0961619408738308,0.241876030506062
PROS1,0.157985174575444,0.242425370550577
