Gene_name,logFC,P.Value
SON,-0.110862079610404,0.127466545456026
VCL,0.133255198884665,0.127470263819964
EZR,-0.0939208269581007,0.12955534764349
NA,-0.12505802940857,0.129715145479316
SRSF3,-0.10960001564037,0.129969360305248
CRABP1,-0.151893412647903,0.130779785965135
RPL29,-0.281655752691903,0.131327797688916
MANF,-0.159292082723004,0.131451510002201
MOXD1,0.1576869629097,0.133373631456873
GDAP1L1,0.0952835396281299,0.133517707221395
SLC4A1AP,0.172554160706297,0.13419926249934
ZYX,0.0967373593988969,0.134390901391212
SLC25A4,0.127263568711365,0.134496078009139
RAB7A,0.0828583401978935,0.13556631556907
HSPA4,-0.0819315017523676,0.135700864554566
CCDC186,-0.193922818639234,0.136645722984671
SARNP,-0.160177297666903,0.1395712921332
PSMD13,0.0884232589056297,0.140387408448438
SDHB,0.0894188984041319,0.141032404371142
ABLIM1,0.200310434844499,0.141204755445005
RAB11B,-0.0881454113727729,0.142579683333376
GGT7,-0.12347959415934,0.143187974984328
RAB8B,0.130150525868365,0.143602282834271
NA,0.109779724740237,0.143667583996644
ELAVL2,-0.110597710231168,0.144797068830238
XPOT,0.145069907551931,0.145787174198381
KHSRP,-0.0933228641545012,0.146162502020359
TMED7,-0.0780755289217689,0.14655376165125
CIAPIN1,-0.118995663621802,0.148154939934078
SF1,0.0888851984643302,0.148380792357866
MGST1,0.144484187316234,0.148545722987986
H1-5,0.266814610151602,0.149086873195579
DYNC1LI1,-0.117359490248966,0.149794357750448
RAC3,0.117964339049933,0.150064196830757
PRPF6,-0.125501272357466,0.151161956879711
FLOT1,0.113151969884897,0.15153826127821
RBM14,-0.305509950708635,0.151603669817804
SOD2,0.0991865514644638,0.151957586025152
SEPTIN5,-0.0798316607363705,0.152150872966792
SRSF1,-0.0994529767044687,0.152721043393462
COPS3,0.205736299413866,0.153016047387624
FEM1C,-0.166417892067167,0.154552813752256
MEST,0.090803913263901,0.154697063514333
CRYAB,0.0755376807394618,0.156148841709254
RDX,0.103723096012531,0.156310225924246
AARS1,-0.0866093436744718,0.156399155224441
CHCHD3,-0.171528009399269,0.156887617138839
TRAPPC3,0.0792252758379321,0.15697581137574
ARL3,-0.0833881649290033,0.15735204541051
SELENOF,0.128019455102799,0.158771441069471
GFAP,0.290003985031527,0.160112767690985
ASAP2,-0.106963822559002,0.160439686544942
CDC5L,0.230860447800297,0.160572753809044
SAP18,-0.0925548727566362,0.160971180986502
HDGFL3,0.111962316429794,0.161258999111311
GPX4,0.157872650311733,0.162158750664471
SH3PXD2A,-0.0895325395920364,0.162426561373438
GBA,0.112774549683168,0.162671790860794
ATP6V1H,0.0821183981699647,0.162851545518475
FERMT2,0.209482421637363,0.162865508819665
TERF2IP,-0.117034335920368,0.163377641465777
SLC25A24,0.0860985446529976,0.163794613144665
VAC14,0.0813927458764638,0.163803455633993
NDUFS8,0.125573012571197,0.163996836252754
RELCH,-0.226860535461301,0.164155223580119
GLUL,0.138241706874962,0.164291319500722
ATP5IF1,-0.167407243702037,0.164392185003086
GDPD1,0.0925826616394324,0.164543915960792
GLS,0.128761212477132,0.165170034763221
ATP1A1,0.0699839442610622,0.165788019711299
NIPSNAP1,0.0993206368981969,0.166595047743357
MATR3,-0.0715261560053708,0.166821503692055
GNAI1,0.0956152892845671,0.167736061299057
RAB14,0.0776642883890938,0.167854493722653
TRA2B,-0.0923803578014042,0.167873644726279
MAP2K1,0.0805347058062965,0.16956465641238
DEGS1,0.201721898088866,0.17006120534242
SMARCA4,0.0704290971569974,0.170739426960345
SNCG,-0.132073000500035,0.171029416972591
PBDC1,0.110453345939131,0.172255291196647
SFPQ,-0.088609594152604,0.172525376034335
YKT6,0.103390622599865,0.173253582119535
LURAP1L,0.138016402175764,0.173279310819041
SLC25A13,0.0968885120264666,0.173562720866824
ECI2,0.183619158302367,0.174322754686985
H2BC12,-0.150029421051775,0.174719065125407
TNC,0.190251588707563,0.177533683923315
HSPA8,-0.088653004280604,0.177694800574576
SERBP1,-0.0880625048984985,0.177858954122704
OPA1,-0.103877862724438,0.17871008471594
CCAR1,-0.560632459896535,0.180022669273712
TMEM30A,-0.139733620980136,0.180618822198625
DUSP3,-0.0778772828509674,0.180896892702436
PAK3,0.0981973047408277,0.181050440797587
GNS,0.0782014772813967,0.181331994572844
APEH,0.111316730918233,0.181710192766467
TMPO,-0.128338455936133,0.182874086477976
DNPH1,0.090961410964298,0.183544535588758
SCOC,0.145205369534397,0.184135335655129
USO1,-0.0924790371403392,0.184287449288403
DECR1,0.0806970275966978,0.184345721751226
TP53I3,0.101505600388599,0.184862886715645
SLC1A4,0.1333414847603,0.185553593858582
RPL30,-0.112162286461701,0.185903074956984
BUD31,0.112005319944598,0.186819566339095
SRSF2,-0.0863280186327362,0.187234391203835
NUDT12,0.141406279781431,0.187235305676104
HADHB,0.0802015588255947,0.187734972578186
GRB2,-0.0987331528438012,0.188106098962671
ACOX1,0.104335461514929,0.189315737573536
BAG3,0.0779696023420303,0.190812297934081
ZNF106,-0.0869878287821346,0.190962490579971
MDH1,-0.124154384594167,0.191477545779585
ALYREF,0.104236294123932,0.192046590570448
APP,-0.103244516175536,0.192384322372074
SNAP25,-0.0828336226016316,0.193121765810095
PDCD5,-0.0850688570563366,0.193185895464516
TCP1,-0.0683096025972696,0.194170324364932
GPX1,0.0679932592154653,0.195730241203241
SLC4A4,0.0782356657548668,0.195920817550705
NUDT16L1,-0.113868149597066,0.196284205202059
NEFM,-0.141322232409203,0.196539655571439
CSNK2A2,0.130303623851831,0.198032907232947
BUB3,0.129199230963,0.198154522785391
NA,0.163727205604166,0.199301881139184
RPLP1,0.0764784583031311,0.199347860126927
CCT3,-0.0672117579439348,0.202281990154523
XPNPEP1,0.0800932614781305,0.202605987067807
HIBCH,0.123093832077563,0.203498254689057
MAP2,-0.0857842663652677,0.203916325871777
TTC1,0.0735196426620982,0.204371097656732
MAPT,-0.128830171472468,0.20439713406383
MSH6,0.0860585209609961,0.2055216857356
HNRNPK,-0.0918916571692344,0.205554668315352
SYAP1,0.0720732750944637,0.206507073756767
MAPRE3,0.0933869413777997,0.207119325926096
CALR,-0.0947570580388047,0.208085687274128
CDK5,0.0877309996914309,0.209593227050142
EEF1A1,-0.112656862146732,0.209758544838173
CAP1,0.0777261953959267,0.209759694093841
NUDT5,-0.0720105095825007,0.210140502441299
BDH2,0.0818909797936299,0.210679748413603
CAPZA1,0.0890560121583316,0.211281798416935
SH3GLB1,0.0859109381634311,0.212173160650184
CARM1,0.110656499796627,0.212487356778602
TOP2B,0.101173324183798,0.212582382727494
MRPL47,0.144091347125061,0.212966876001194
TXNDC12,0.0884218607246964,0.21300308896308
CPNE3,0.116682572100397,0.21367724124556
ATP6V1D,0.0978588548457315,0.214158086397527
IPO5,0.0798277294692609,0.214865577435881
WDR18,0.138518131635198,0.21496022574856
ABAT,0.0798159225809602,0.215609408429836
SLC1A3,0.0959643874416645,0.21648420732633
FLNA,-0.0851987649250079,0.216585076833585
GET3,0.0686966803261967,0.217074723398807
GNG12,-0.242223280227769,0.217316520231975
ETFB,0.0769751631462653,0.217899686916296
DYNC1I2,-0.0758972498195645,0.21825762263
OLA1,0.129540765633464,0.218361172129237
GARS1,0.14798612512133,0.218498550795813
PTRH2,0.200828479719165,0.218526149183225
USP14,0.0767539765343308,0.219019399127434
NAA15,0.120258901481896,0.220815227957399
NES,-0.0777376522013377,0.220938902776365
HADHA,0.100799478431397,0.221038134959473
GABRA3,-0.128789116180867,0.221492043799559
TCOF1,0.0652694875145345,0.2215312835602
DDX21,0.131770956771463,0.221955822532978
RPL37A,-0.0996123209905342,0.222130583497631
ALDH7A1,0.079035927764598,0.222279477478942
BAG2,0.140528361103931,0.222295749738894
AKAP12,-0.0740985735124357,0.22268481407
PPP2R5D,0.13001247691663,0.222808818487884
CMAS,0.071497255981697,0.222863758535163
IARS2,0.0867215687595642,0.224008815952125
ADD1,0.0641006369439304,0.224011649639699
RAB6A,-0.0789305361842011,0.224149237821504
FGB,0.0999496534463996,0.224300558275027
VDAC3,0.0976164797289935,0.224906165142353
RAB18,0.085851736306729,0.225043042083865
OSBP2,0.162033254837232,0.225117077414081
TUFM,0.124239114167396,0.225161628293466
TMEM245,-0.206913847939869,0.225261613815083
FSCN1,-0.0690192166876733,0.225296567711099
SFTPA2,-0.157639709429435,0.226370542105094
FN1,0.073636856605431,0.226611176368179
ATP1B2,0.0814027409047981,0.226935896781943
CTSD,0.127404346140132,0.226941859894968
S100A11,-0.228484902122032,0.227560412940988
SEPTIN3,-0.0757842065488331,0.227763900154377
IST1,0.0811867577841315,0.228119717503858
UAP1,0.118548065342731,0.228222991151317
RANBP1,-0.0678376685963685,0.228606060851048
APRT,0.0956342170850344,0.22952765909198
TMSB10,-0.0734697161115033,0.23025082633344
GSTA4,0.0779382335236956,0.230322440187091
SLC25A1,0.0649223533031657,0.230467778613018
GNAI2,0.0887198201287001,0.230806186575024
SNRPD2,0.0865557053044339,0.231677048566934
TCEAL5,-0.307249788750803,0.23205641721898
SLC1A2,0.111293835553631,0.232505260646389
INA,-0.109132893936502,0.233041559998737
CLIP2,0.151507705759629,0.233113173098562
DRG1,0.111835414617029,0.233265664229111
RPA1,0.0895456890565278,0.233393286913799
ABHD5,0.202037345232833,0.233472074443552
NA,-0.0863307439814353,0.233924258586025
LMAN1,-0.0858134691388326,0.234156290184566
ERP29,0.0926107916574299,0.234256639710106
RCN1,-0.0895391689639038,0.234681777862872
PFKP,0.0755997900560921,0.235552245171336
NUDC,-0.0836068566385065,0.23586891953791
GGH,0.0772507498755306,0.235986893956637
UBE2L3,0.159090816933897,0.239191202901079
APEX1,-0.0710490373494384,0.239499737796638
SNAP91,-0.136757864481934,0.240330878549779
NUP93,0.0707542437416306,0.240396331007623
ARL2,0.109108756483432,0.240583808193752
CTNNA1,0.0678893348988622,0.240596389251894
DAD1,0.154148200621164,0.240858866696303
WDR82,-0.0761619270918042,0.241502426953107
ANK2,0.0809716216489969,0.241523582033162
STIP1,-0.0668762307016054,0.241621465400487
CISD1,0.0664227397373631,0.242630606780669
C4A,0.105349180891364,0.242966822342636
GTF2I,0.163771987390064,0.243248539975307
RBMX,-0.0637375986244374,0.243328908867469
TIGD5,0.0984713376102987,0.243490856403794
PRKCSH,-0.060612711323738,0.244269286745189
HSP90AA1,-0.0659946416567034,0.245206445542432
PON2,-0.0653527216419358,0.24548582845709
HNRNPA2B1,-0.0687300272810374,0.246102512652237
SCG2,0.0794060417679979,0.246604358277566
PPP1CA,-0.082602653189802,0.246672470000434
GDAP1,0.0684719665039662,0.246704851577101
CMPK1,-0.0587755794788017,0.246797113584024
RAB9A,0.117006602997863,0.246834996815711
PDIA6,-0.0670043203210029,0.248588756612414
G6PD,0.0608217469571287,0.249108976512445
SCRN1,-0.0690503046440699,0.250137738496387
MAP1LC3B2,-0.0809771049267027,0.25192487266046
MYLK,0.113902436171632,0.253922158104178
ABHD10,0.0730763550136288,0.254519686125847
PFDN5,-0.0731412635863031,0.254882029540447
NDUFV1,-0.077435230948403,0.255253737948439
NOP56,0.0673003367581287,0.255466198530815
SCP2,0.0973699469625963,0.255730969129187
RAB1B,0.120312647906165,0.257676393841132
TMX2,0.130284444422634,0.259031637312422
RPS17,0.0692385378135328,0.259962258958285
PRDX6,-0.0817764311039071,0.26043782094216
CNN2,-0.1272645196342,0.260626474291849
RPS11,-0.0669888818333053,0.260918841384838
DDAH2,-0.0639986570494689,0.261542531517213
ANXA2,-0.148103549708234,0.262006156146871
IDH2,0.0975872753688281,0.263705899247927
SLC15A1,0.0689963127026976,0.264175952718403
UBE2D3,-0.12417362201847,0.264342440021611
COPS2,0.100878006747797,0.264424785352722
COPG1,-0.0828241320730692,0.265856032537113
OSBPL8,0.209962484273733,0.26665987568164
HSPA1A,-0.0626550481089367,0.267457006198294
PGM2L1,0.0716490930246282,0.269329473523269
PRPF8,0.0620356200894617,0.269781687035764
G3BP2,0.0672683730568975,0.269866758716646
SDF2,0.0712114358733303,0.269929175849655
RPL31,-0.0683436300908662,0.270482750085994
NCAM1,-0.103782696610069,0.270524411257032
HSPA12A,0.0700593926428653,0.27142894245506
FARSB,0.060426841627529,0.272289900171439
G3BP1,0.0701279539675319,0.274932973960817
SLC3A2,0.0581348336428651,0.276731835955317
P4HB,-0.0608243190746712,0.277022464479604
NAA10,0.109508039239363,0.278114037386453
RPRD1B,0.0702818521700293,0.27839772129176
NRCAM,-0.0685433798526009,0.279084037395559
FN3K,-0.08422450405767,0.279631811547347
GCDH,0.0673249297984644,0.279852492990233
CD4,-0.197063636402571,0.280083768265287
FAHD2B,0.108459139182999,0.280365089123095
PRPS1,0.0650119941390337,0.280453968155318
BIN1,0.0553132654140295,0.280682989155637
SNRNP200,-0.0550439160007,0.28090231535668
MTPN,0.0897153435209977,0.280926407647148
MAP1B,-0.0579623139285718,0.281056120491132
METTL7A,0.150979305985667,0.281576818871665
ILF3,-0.0909962162353674,0.281880874559957
TMSB4X,-0.137334132392735,0.282587773598557
KIF21B,-0.0967251911085706,0.282785198337251
SYP,0.066689838414465,0.282936249946433
ARF3,-0.0701480800731388,0.283666298718058
GDI1,-0.0568749202404694,0.284729514695625
CTNND2,0.0861231207722344,0.285253471781982
CDH2,0.0671378713584683,0.286751854653475
RACK1,0.0648699978540658,0.286940471598148
RPL32,-0.0654454183483025,0.289190735070926
IMPDH2,-0.0599207574407672,0.290936446718139
RBBP4,0.0529908069542656,0.292168818528961
VPS25,0.132483379679261,0.292973403018885
EFL1,0.0717540752948307,0.293787326006373
IRGQ,-0.0764431733686084,0.294834571259604
NPTN,0.101520043814797,0.296358336199615
HP,0.0928629584618307,0.29727042804361
MVD,0.122792640029296,0.297329550881848
HDGF,-0.067700666377368,0.297512518471356
UBXN7,0.0981593344480639,0.298685442175085
ATP6V1B2,-0.0766232357959032,0.2988497946197
PRCP,0.102416034185265,0.300021979898354
PTBP1,0.057650456858099,0.300858380926068
HNRNPDL,0.0544718695288596,0.301276555099701
MYH9,0.0681471772424985,0.302242734517611
CKB,-0.0651475272390005,0.302261619483949
ACOT13,0.0696920306878689,0.302785405213327
DCTN3,0.0756014182398974,0.302949789123671
CCT8,-0.0528780848308352,0.303257431051062
AKR1B1,-0.12390923156557,0.303286946750024
AP2M1,0.0566125008581317,0.303640748853725
STT3A,0.0557232667982658,0.305972364304063
FAM177A1,0.091358727499964,0.306002145582941
DYNLRB1,0.119012572757464,0.30682552848651
SFXN3,0.0913340876082678,0.306939983592635
ACLY,0.0598294972574635,0.307468327916679
FLOT2,-0.0620762764414027,0.308314386142358
SEC22B,0.0811037361354939,0.308488111215237
PPM1G,0.0669189279281965,0.308515800598157
CAPZA2,0.060867453473499,0.308591822907149
NACA2,0.075025697880795,0.308829750104649
TPP1,0.0849098020297618,0.310151577243714
GLIPR2,0.0777668729626633,0.311809281867311
SNRPB2,-0.0579743265610364,0.31272468389457
DHX9,-0.0558746029711357,0.312766871936821
OPA3,0.0725678898749611,0.313848136677712
AKR1A1,0.0553666635844956,0.314177004654611
EIF4E,0.0729140436203313,0.314698151277812
ABCD3,0.2435292650448,0.314817549346858
SRP54,0.0722086473211312,0.315457865152598
RANGAP1,0.0745735595352648,0.316103305732254
PACS1,0.0977897895008968,0.317012684715685
PSMA6,-0.0658792711229028,0.317270174174226
SNCA,-0.0886246389004033,0.31991105920138
ASNS,0.0603186398402984,0.320652156938183
CARHSP1,0.121353489940732,0.320728272230726
GFPT1,0.0915370195717634,0.320729546434337
