Gene_name,logFC,P.Value
PHC2,0.445441804874173,0.0145910870372566
APBA1,-0.164423764254433,0.0147484248902719
SAA4,0.332298567550669,0.0151138763101426
AIDA,-0.144502056465733,0.0151985709917405
RBM3,0.173772791935232,0.0152329511212768
PER2,0.690978565990299,0.0155022574475709
SHISA4,-0.188166534448769,0.0155157175958344
APRT,-0.23031686531737,0.0155218937288172
TUBGCP6,0.169916091237365,0.0155492984940201
FAM177A1,-0.151630495178971,0.0157769900682965
NA,0.442889430948931,0.0158194151815276
VAT1L,-0.226632124569633,0.0160480843149288
ATP1B2,-0.205553960551796,0.0160964191897847
NDUFA6,-0.136615356375632,0.0162722771191176
NT5DC1,-0.157673558080699,0.0164277248481235
RAPGEF1,-0.142165205403039,0.0165246266308923
WNK2,-0.151918263978764,0.0165721140662069
TOR1A,0.321660904279621,0.0165812046782973
SRI,-0.153690232861528,0.0167611508543055
COG6,-0.177982498550499,0.0171961035957425
UCHL1,-0.213726094629241,0.017624305996547
HAO1,0.394378992450864,0.0176332983286753
SDF4,-0.241331434342726,0.0177562599498279
HOXB9,0.482727328250334,0.0185535911524571
GNAI1,-0.140659367162996,0.0185766101270873
CPB2,0.314230974659672,0.0185792294919635
PLEKHB2,0.178372327569125,0.0187008099134281
APOA1,0.37283714763084,0.0190353444332999
KIF20B,-0.244957430136434,0.0190557337004974
MAPRE3,-0.142868881998503,0.0191122854363852
SLC22A18,0.131942366761464,0.0191707311662045
CDH1,-0.206197666030864,0.0195164569553462
ITGB4,-0.180924243205833,0.0196178406612036
COMTD1,-0.129980414424828,0.0196720308938271
PRPF40B,-0.256977059080858,0.019740254962282
PGLYRP2,0.28863824586184,0.0197720186465643
TAPBP,-0.128319019769336,0.0199835230453077
NDUFA8,-0.130105234356801,0.0202678806920537
PLEKHJ1,0.179213857625022,0.0202791337518452
FUT8,0.141633404688527,0.0203108214053132
AGT,0.292403139945662,0.0203218014835578
PTS,-0.230623064016829,0.020373608493478
PLA2G15,0.146582911823373,0.0204309539149409
GNAS,-0.127508751440534,0.0207523900748997
GNB2,-0.123150427647737,0.0208362207220028
C1QBP,-0.108731473649435,0.0210267752482471
GPT2,-0.188666823769093,0.0211289419356148
ATP6,-0.252621769755972,0.0212602187414024
FAM20B,-0.1761050330503,0.0213298900307802
GRSF1,-0.117011148987494,0.0213657442914211
SNX3,-0.150227381332833,0.0214519463348741
C8A,0.307875199779097,0.0214685190261572
SERPIND1,0.274925882963974,0.0215762782959076
BID,0.154799395091569,0.0215840654653051
NDUFA1,-0.295452645656034,0.0218194468111666
HMGN2,0.355138392732197,0.0221379942784837
C1R,0.21135266682057,0.0223052233565515
ITIH4,0.38064211610196,0.0224970106676636
SYNE2,0.371316890003762,0.0226525784687461
ERO1A,-0.129592839275492,0.0229577460773107
PNPLA4,-0.182131512949768,0.0229674602298337
NDRG4,-0.163094470917237,0.0230340378088901
RAP1GAP2,-0.194141383414099,0.0231781986935423
KCND2,-0.229762333367496,0.0232300816561739
ATXN10,-0.154370971628403,0.0234684267727907
LONP2,-0.149025866370366,0.0236501914875512
UBXN2B,0.212176168971666,0.023903497966903
AKAP12,-0.131718080017137,0.0239599056146284
KLKB1,0.25485126750063,0.0240253547855044
ARSK,-0.280578797255162,0.0243207258242165
CARD19,0.219291880518966,0.0243255216032598
IFIT1B,0.300797069724034,0.0243621927717626
RBP4,0.275962937882031,0.0245880236349833
RAB5B,-0.128669147963642,0.024662721899889
MIF,-0.130087152682396,0.0247434121615892
SCLY,0.149585828866041,0.0249578846703473
HMOX1,0.238607799585331,0.025039704513033
FCSK,-0.152540095149298,0.0250927365620412
SPTB,-0.15323126433093,0.025105721386178
ATP5F1B,-0.113007493833262,0.0251162825177903
PMM1,-0.294300435295831,0.0251814365773784
PACS1,-0.141279989955603,0.0251957143824041
HSPB8,-0.155242788657699,0.0253155086674773
SLC39A10,-0.174501130997339,0.0253580909722957
GNL3,-0.133502870242705,0.0254130769255516
FICD,0.155074310150436,0.0255261868415339
NA,0.666603054211031,0.0255429852587098
BCL11A,0.608327065243401,0.0255633614212003
MECR,0.137219741018502,0.0256683375678443
CNBP,-0.286862169763761,0.0257822175498556
SIL1,-0.114748265334992,0.025927705529106
CYP27C1,0.606397737807434,0.0259565530276455
C1QC,0.315268487561404,0.0260173290237405
C8orf33,0.138893997478327,0.0260297010072104
TPD52,-0.152745323213473,0.0262477826283984
NA,0.30322865750183,0.0262940243524414
CDK17,-0.162614783948396,0.0264580099928651
CCDC50,0.428212886718335,0.0264913202358322
EBP,0.223573323776559,0.0265838780505909
MED22,0.148076728195871,0.0267104116463874
ZNF24,0.298081249500898,0.0270948735715951
METTL9,-0.19347380079887,0.0272170899278698
COPS9,-0.237960119378936,0.0273679909708892
GART,0.132391584064059,0.0275065569267866
CHMP2B,0.141319432573699,0.0276880930396856
PGAP4,-0.116192467889135,0.0276956552978024
DNAJB1,0.124563856936899,0.0278320448913675
VLDLR,-0.119461643936802,0.0280387344541316
DNAJC6,-0.197283321338137,0.028307964572166
ZSWIM4,0.189038637862971,0.028550207247177
SYN1,-0.291972993968763,0.0287827815269736
ATP2B4,-0.113780283320825,0.028806122053088
PTPRK,0.194736682923232,0.0289982738228782
NOSIP,0.196548660602172,0.0290243969175861
PGM5,0.390534563034102,0.0291941730753439
CLVS2,-0.167692384334803,0.0292061223994179
ZPR1,-0.131661586090331,0.0292089763443982
GEMIN2,0.119819864151797,0.0294949277258487
GPX1,-0.142543195009964,0.0295617833844722
PLTP,0.400432608859035,0.0296141665386665
LRRC8D,-0.157729542984168,0.0296179844913359
TMEM132A,-0.133990425369664,0.0297459201878273
C15orf40,-0.163181189794301,0.0298197713437574
SELENON,0.278954738981628,0.0299013155678526
ULK2,-0.322237791299235,0.0300247579394678
SEMA6D,-0.257145214053196,0.0300877372918643
NA,0.295758516721499,0.0302240643929183
FGA,0.457876664537331,0.0302271953620228
CRMP1,-0.116068870560774,0.0304617249356172
SLC4A4,-0.232251468200559,0.0308218308783236
COL6A3,0.156339432668265,0.0309949995656137
PRDX5,-0.156404388826029,0.0310229926822078
SETMAR,0.252133038487138,0.0311420888753214
NCS1,-0.150905402007535,0.0311913948154409
PRKAR2B,-0.182572005589794,0.0312184588295874
EVL,-0.123145661166504,0.0313142485826364
MINDY3,-0.21203832793104,0.0313988124772813
SPTBN1,-0.149959901105671,0.0316201878914489
SMYD5,-0.098792419496565,0.0318619102389498
VPS26C,-0.154315422276635,0.0319264738822294
ISOC1,-0.165314753470472,0.0319659947735862
SALL3,0.170007191719169,0.0320990740499803
FOXRED1,0.153782015638765,0.0321175848709328
LRP1,-0.137718444200438,0.0321414871428694
THOC6,-0.175524458730635,0.0322628043396221
SLAIN2,0.106460536084164,0.0329043676971358
ARMCX1,-0.220385170918593,0.0329603298084171
STX17,0.211428885680725,0.0329827565171333
CDH6,-0.148456880422799,0.0329836903153424
PLEKHO2,0.166639042858193,0.0330709538069629
INPP4A,-0.109997370049129,0.0331545157625694
AP3S1,-0.0940915083086651,0.0333156331064123
PDGFC,-0.408251806275803,0.0335202279584204
ATAT1,-0.109031490301092,0.0335637261208318
PRKAA2,0.200723776056234,0.0336984229925181
CHD2,0.161238136756467,0.0340212406373036
NA,0.229792764245031,0.0341027933653313
TMOD2,-0.225994491862224,0.0343215893117641
CTDNEP1,0.18585443151407,0.0343654644679062
USP32,-0.185286068417973,0.034372307779526
ATP5F1A,-0.127043893288867,0.0343976120310444
PDK1,-0.185463026155972,0.0345220446245822
IQGAP2,-0.15747514883499,0.0346313599411884
FYN,-0.128510437792997,0.0347225775890159
TRIM36,-0.178958145646362,0.0348166651851385
AKT3,0.141231298431435,0.0349189116420512
KIAA0319L,-0.117708375282433,0.0351360107004833
GLO1,-0.120983652660705,0.0352289802839554
MRPL3,-0.0983076716733677,0.0352498847640446
FARS2,-0.281976010581408,0.0352834707476575
DGLUCY,-0.140065296937703,0.0354593808534216
PDLIM3,-0.225143942129538,0.0354892511341551
PLG,0.28571685514861,0.035514187699493
NA,0.313069105046695,0.0355164960975609
C9orf78,0.176616448957425,0.0355451753971388
HABP2,0.180369540824305,0.0358285630615636
DNPH1,-0.0998093496358976,0.0358889476727107
EIF6,-0.149275678925438,0.0359176374079431
PLPP3,-0.134563317969064,0.0360204234606357
ACP2,-0.167731128595896,0.0360743398461891
FEN1,0.165054889867868,0.0362441831100344
NUP50,0.172249290591736,0.0364579191727552
NDUFS1,-0.0995545096032764,0.0364627900476833
SOX2,-0.178274148854268,0.0365349203766529
CDK16,-0.121777066561666,0.0366294690326216
DYNC1I1,-0.187559992928765,0.036655048145571
HDDC2,-0.152990453467734,0.0367241583403812
MMAB,-0.115078144730703,0.0367702480816502
EPB41L1,-0.192124974581738,0.0368964178455137
CDH13,-0.319953754655739,0.0369538242757063
HECTD1,-0.149239287947761,0.0371372120884395
PCP4L1,0.260595421435891,0.0371940759374748
B2M,0.219370276753658,0.0373226468592824
VPS26B,-0.154619265881905,0.0373552231635301
ELMO2,0.153305101119731,0.0373708341718591
MPI,-0.106027850091102,0.0378101796930412
HELZ,0.410375441908368,0.0378227369174918
DYNLRB1,-0.104667354525564,0.037876918524741
SYT1,-0.124427864260873,0.0381083481168811
TPPP3,-0.212371123688101,0.0382263835862804
MTHFR,0.0972692384377289,0.0383679449729825
BSDC1,-0.112610137908728,0.0385150708921803
TDRD6,-0.253753822859634,0.0386370282645937
APOC3,0.276429312311066,0.0387138935139282
HDGFL3,-0.1652832615592,0.0387158413699027
SERPINF2,0.213023063803636,0.0389261070611791
RNGTT,0.271546752223632,0.0390666697398823
PUS1,-0.321468941411139,0.0391118652463057
MPP3,0.174471281613137,0.0392509052909168
PRR12,0.165644180160031,0.0392802298030802
SORCS2,0.1139113612325,0.039302776752915
CD81,-0.232608485061402,0.0393121186743507
TIMM10B,-0.1410501592519,0.0394996132756188
DHODH,-0.160069602949633,0.039543751150639
ABCA2,-0.295637321098301,0.0396989054595502
DGCR8,-0.16700462383244,0.0398486209756325
RAB11FIP2,-0.174540099589031,0.0398790248798314
MOB2,-0.141810693010669,0.0398943545399286
MAGI3,0.208902236192101,0.0399040304353227
NDUFA13,-0.0995103444204375,0.0401533640981264
CELSR1,0.204427601949167,0.0407362906425007
PRKCE,-0.174208906627804,0.040906154098568
OGA,-0.0975208443081357,0.0410380365681574
HPCAL1,-0.222732762267334,0.0411570839664884
NES,0.149607637580598,0.0413383233492613
APMAP,-0.0931371427620675,0.0415476098953193
NACC1,-0.179885420351834,0.04160517046789
RPS6KA5,-0.209427070807365,0.0420260717721832
TP53RK,-0.155323639362738,0.0423037864773311
NSF,-0.134132615922333,0.0423918998490404
SEC61B,-0.119167937809269,0.0423977344020152
LIG4,-0.108675233958731,0.0424287449302876
KIF3A,-0.162923404499029,0.0425994629573701
PRDM11,-0.187649690070735,0.0428179964337226
TTC9,-0.21075179650227,0.0428515719891324
PRKACA,-0.149856841122329,0.0430462126684936
LPCAT4,0.11182906611803,0.0432556318133101
CTTNBP2,0.177095847846202,0.0432941309789018
ERI1,0.181679045507703,0.0434464927567385
HRG,0.312298237342038,0.0434594724213513
CTNNA2,-0.0942685876062441,0.0436594748230056
DLG3,0.16068981244787,0.043813471613893
TUBA4A,-0.128524631996168,0.0440258424100408
ELMO1,-0.123911521409472,0.0442108882449755
PGM2L1,-0.123347111986167,0.0442263661072024
CNIH4,-0.163463788877401,0.0444390664963893
MRPS18C,-0.264429264304736,0.0444518915080563
FLNA,0.104513463423263,0.0446710559076671
VPS9D1,0.2221954758701,0.0450300523606135
POLRMT,-0.209535111005602,0.045146591967851
AMPH,-0.109001387691066,0.0451855849497407
PTTG1IP,0.144709471349003,0.0451861708790818
ADD1,-0.115973785894134,0.0452219135856707
PXMP2,-0.11582977704197,0.0458487127530145
BRPF1,-0.165891857194136,0.0459688542487468
FHIP2A,-0.119170716368103,0.0459987121492896
DDX39B,0.128010648508358,0.0460992577017226
ABHD10,-0.109211784435466,0.0466333737648963
MCCC2,-0.122192577110102,0.0469878598690614
NDUFB5,-0.108925473922071,0.0470284460469819
XIRP2,0.169712570947272,0.0471851617422844
SYT2,-0.129159116065932,0.0472071884857243
CNST,0.200427167769732,0.0472148120825253
APOE,0.432891394527598,0.0472710134650264
CSNK2A1,-0.0833390195450328,0.0473882264183043
SLC25A11,-0.130268923031462,0.0477593168911932
FAM136A,-0.144605943611928,0.0478663568011866
PISD,0.358886878023533,0.0479119371050986
CCDC91,0.124341348521135,0.0480158954538122
PALM2AKAP2,-0.167663591003237,0.0480866343840705
FBXO21,-0.12494940523046,0.048232144034106
MMP15,-0.151504342587067,0.0484968775836002
RBBP6,-0.170146681571065,0.0485202546661137
TMEM167A,-0.238198903954334,0.0485584013496857
AHCYL2,-0.0903107476118024,0.0486405529502684
ADGRL1,0.265258116562432,0.0486719920652711
DIAPH1,0.121969453082261,0.0488237642628752
ANG,0.277012190437365,0.048825043418234
ACSBG1,-0.171646438641506,0.0491178865405143
PTGIS,0.226892915376068,0.0492344686807305
MRPL42,-0.0925323889027645,0.0493760661851613
ARHGAP26,-0.197674340949302,0.0494061703405653
GCSH,-0.182461002465164,0.0494432703273766
MADD,-0.0884894699939345,0.0495941883579276
ZMYM4,0.132868498788103,0.0497169494275663
ZMPSTE24,0.112544882358172,0.0497606279125718
STMN2,-0.136452058993363,0.0499707394274406
MRPL1,-0.115615354584435,0.0499757711378639
NXT2,0.230756240856827,0.0499896482065094
ARFGEF3,-0.103042958607194,0.0500258116869891
TNC,-0.379484330885568,0.050216577667302
DUS2,-0.173875539564897,0.0502673660640894
SYNGR3,-0.101305221968968,0.0502779625803506
ST13,-0.0930261573356752,0.0506558782513173
TOMM70,-0.0915988994453407,0.0507188992641066
ARIH1,0.0935388760491982,0.0508323953382141
MRPL10,-0.159329293796965,0.0508895976004208
METTL7A,-0.303913748805265,0.0514765571412321
UNC119B,-0.179755011715908,0.0515176925075512
SNX30,-0.101365160433264,0.0516759718176729
TECPR1,-0.124636270042974,0.0518842675818804
EMC7,-0.117455676642507,0.0519517410949929
VTI1B,0.113157361956763,0.0521075252411121
PHF1,-0.172862764104668,0.0521533740096001
SYP,-0.0985397115021627,0.0525376530035459
PGAP1,-0.103033760741901,0.0528381098214486
ARIH2,0.121526146576002,0.0529276474277639
PROX1,0.303057593450664,0.0531149625247436
BPHL,-0.102222726108266,0.0531446502227063
NDUFAF2,-0.101853974378471,0.0531737583772355
UBE2L6,-0.12020587792767,0.0532786791767156
TACC1,0.191441099029898,0.053415104872798
TPMT,-0.164189276261837,0.0534560592496358
ATP6V1A,-0.0971489595415918,0.0534779277782153
SUMF2,-0.117213018233599,0.05349514852377
OPA1,-0.127679374310571,0.053750367977541
MIEF1,0.121760679604161,0.053769502497565
RPS24,-0.178763469954003,0.0537699740257326
ZNF518A,-0.53953763149493,0.0538887212877514
L1CAM,-0.117148396578571,0.0543215149769364
NA,0.247883192310798,0.0543391774580808
RABIF,0.262413316206835,0.054781479229993
APOL2,0.151537684203539,0.0549170759782333
CACFD1,0.16821444930363,0.0549436188744024
HADHB,-0.122219167487078,0.0553270046343883
EPHA2,0.258527106961328,0.0553430328351502
ENC1,-0.156795097153932,0.0555512198968056
C1S,0.299858626339333,0.0556656653054521
SCRN3,0.173795940666508,0.0557313102369126
RARS2,-0.209089177604564,0.0557890837552695
SYN3,-0.127469098363473,0.0558495219229537
NDUFV1,-0.100180188324142,0.0560108210205034
PEX5,-0.127259929313436,0.0560348780663598
RDH14,-0.087839207256863,0.0564149641910073
CYB5R3,-0.108240121532432,0.0564211266534668
CDC42SE2,-0.197183446063033,0.0567875935473296
EIF4E,-0.0807646851766073,0.0568732175637969
CD200,-0.217513321231365,0.0568869861376274
THOC3,-0.111574372493603,0.0569022123758488
ZNF780B,0.111828292884731,0.0570005391999399
IDH2,-0.127910070191827,0.0572330495989986
MCCC1,-0.232350804510968,0.0573642522528057
STT3A,-0.105317597918969,0.0573912383274888
MRPL47,-0.0986029922074039,0.0574843386161886
TENM4,0.111280699197341,0.0575063278533165
KDM4B,0.15168540754669,0.057546269571668
ARMC8,-0.141257279586529,0.0583002657852836
SLC30A10,-0.170140645154596,0.0584243781259318
VPS37A,0.111875152715637,0.0584427154910176
PIP5K1C,-0.0999365824627638,0.0588344102573869
PRDX3,-0.131039901321024,0.0589161098518251
PTP4A3,-0.254982397126764,0.0590952769238074
SELENOF,-0.101856264796467,0.0592542030454195
UBE2J1,0.182560237713297,0.0593321877313282
ABCB10,-0.189272890190201,0.059446273069624
COX6B1,-0.13679921703643,0.0596353855437671
SNX12,-0.08261236757399,0.0600135310274524
POP7,0.147554530839098,0.0602793548837832
NFKB1,0.295786102022232,0.0603318082421208
AGPAT5,0.107495147436321,0.0605374256720031
RIF1,-0.191500857078966,0.0606028517137034
DCK,-0.0871239586478403,0.0606521788941317
CAMK2B,-0.234013752450029,0.0608355972505998
ATP5MJ,-0.161110241509736,0.0608694125266864
DR1,-0.121128696320639,0.0609533426242892
RPL28,-0.0937333576439698,0.0611091429403172
PCDH7,-0.159416413101003,0.0614499584463763
DHCR24,0.196859770315601,0.0614873292398823
ACLY,-0.0901704008775681,0.0615645404149973
ATG13,-0.135391827783703,0.061656150616366
RPL27A,-0.139594237604975,0.0618062589531593
ECHS1,-0.0903534132353982,0.0618078986730593
ASNS,0.0852396490165681,0.0618563534376624
SHROOM3,-0.275819881433533,0.0619379680020329
NA,-0.0982134665330996,0.0621600981700447
GLMN,-0.143688487875067,0.0622253718950393
NIPSNAP1,-0.0951430239555933,0.0622369105973159
GYS1,-0.115237203686711,0.0622477120140995
PLXNC1,-0.179589221558832,0.0624337283206384
EPS15L1,-0.108231662213466,0.0624492101356116
HIBADH,-0.124165745777002,0.0624514535361737
ARL2BP,-0.131136263791401,0.0627187163186253
HDAC8,-0.122402098508068,0.0628331835871976
YIF1B,-0.224116669524541,0.062872015195328
ARMCX2,-0.220472415303675,0.0630431406969774
PDE4D,0.186656092632232,0.0630984433747077
ERI3,-0.151262252166369,0.0631146136692643
KBTBD11,-0.0984193161866358,0.0633696896597146
FBXO7,-0.0958953172213057,0.0633707363237013
FECH,-0.150305978093535,0.0634505058474135
CYFIP2,-0.0934505010475633,0.0634793450092612
BSG,-0.107438092662374,0.0637491955491587
FAM91A1,-0.15053508578897,0.0638218842265482
SCRN2,-0.316516992267967,0.0638612128630546
PDXP,-0.0761012306567643,0.0639413714894572
ANO8,-0.135401225482841,0.064250966265079
ERBIN,-0.167916147465867,0.0643000552725784
HIBCH,-0.116510751032997,0.0643328711272699
NUDT3,-0.102627742735738,0.0643504030306528
PDE1C,-0.143887487056428,0.0644008219763266
SLAIN1,0.189136945775473,0.0644886611376426
ECI2,-0.095545976014229,0.0644916297600867
ERP29,-0.111578847445692,0.0646064707107571
GNAQ,-0.104170176654637,0.0646977698275056
CA5B,-0.513833703902336,0.0652557408287304
MTMR2,-0.085964268489672,0.0653916666843199
MECP2,-0.0988712888916332,0.0654115173565505
MRPS10,-0.106345453657859,0.0655096326930869
SNX18,-0.173273339458664,0.0659446497044572
ND4,-0.236534390307535,0.065994301599769
TNNT3,0.180904713509001,0.0660200869201952
JMJD6,0.1075871356874,0.0663892501547585
LPCAT1,-0.135847125234502,0.066422538158014
OPHN1,-0.116124791218965,0.0666725104124827
UBA5,0.100903901755164,0.0667121008938664
GTF2A2,0.201412409549729,0.0667327919466255
SVIL,0.145449775195654,0.066833018728918
IDI1,0.171039230712896,0.0668861305853678
PARK7,-0.0927074650413005,0.0669417320429505
ARHGAP17,-0.145754911688432,0.0675067814628053
SYN2,-0.163302604363331,0.0676681079739106
AHNAK2,-0.131158291249168,0.0677743912429142
MRPS31,0.104308260605936,0.0677833087037547
CYC1,-0.0855459339787927,0.0679180928494547
CHKB,0.264487532134735,0.0680491208946813
SHTN1,-0.136081616173396,0.0680689167304487
H1-5,-0.347514246506908,0.0680797254365531
