Abundance..F17..127C....5A	Abundance..F17..127N....5B	Abundance..F17..128C....2B	Abundance..F17..129C....2A	Abundance..F17..130C....1A	Abundance..F17..130N....4B	Abundance..F17..131N....1B	Abundance..F17..132C....4A	Abundance..F17..132N....6A	Abundance..F17..133C....3A	Abundance..F17..133N....6B	Abundance..F17..134N....3B
12.8983712468228	12.6723831295923	13.2759019110311	12.9962873704913	13.433312676439	12.5255517693826	13.7642171457734	12.6104771715724	12.9746504684219	12.4313312035288	12.8136420794933	13.2638188519762
20.0675445629937	20.0677004704712	20.1770795795287	20.1108235249313	20.2126401619965	20.0022796041714	20.0892420865027	20.0793180822761	19.9561950471759	19.8412175111849	20.055755739334	19.9514127450979
20.9942669290315	20.8723113713634	20.6125026069609	20.8149303038317	20.4774980446985	21.1630292184131	20.1419802439861	21.2514024609538	20.6695591395714	20.379401699893	20.6850208137852	20.693756652632
10.5402215979419	11.0976709769378	11.2126067255261	11.0934550736981	10.8031317774627	11.11308205619	10.2710302507292	11.2154410299736	10.7566031439485	10.8804341321582	11.0630946860894	11.2519731505137
22.919964713901	23.241232593303	23.2860847358834	23.5868129721628	23.8662164946192	23.1721896580839	24.0255757249509	23.2707416297439	23.9635718486845	24.8320307071925	24.0483074302691	23.8327502905344
20.3878220304849	20.3426799457959	20.187624370775	20.2947877115829	20.3461930035792	20.3117556055787	20.2028809793778	20.3634265184078	20.3249648366077	20.3019335782612	20.3330485440249	20.3560260652685
17.2960320153719	17.1266418362874	17.6112301266247	17.6677552358224	17.2528327152327	17.2150561178589	17.3977893733539	17.562996778442	16.7253496096141	16.47848753942	16.9557013445425	16.8253074780666
20.9190563275095	20.8411356052358	20.7224349608687	20.8748857798204	20.9535913401072	20.8078880724898	20.7658254681826	20.7925520933158	20.9012597593379	20.9498636162143	20.7952892151066	20.9488507834697
20.5751310004261	20.7570735225045	20.8743168366198	20.6892855506467	20.9246530522164	20.290680019145	21.0178183164355	20.3337699686512	21.0404340433754	21.1828118241705	20.908950967399	21.1769763979172
21.1533100345137	21.1378995474266	21.0899737368679	21.150385713418	21.1513648552856	21.0967415625009	21.1652661396091	21.1169205901615	21.2007989149433	21.1336204457761	21.1612600393254	21.1050016887579
20.9673228060799	21.1326504964849	21.3786572448937	21.3950656288523	21.9411399759506	20.8031874917232	22.206589996293	21.0369126165506	20.9016931261715	22.1207252798312	21.505239068715	22.2480739262358
20.0669761617464	20.3968467325874	20.4028481029647	20.5473950894295	20.8288834159933	20.3843616706563	21.0464891441161	20.3839684115373	20.7381183895014	21.3814390269175	20.9019814285903	20.8496503456865
17.7313259289954	17.4786117619225	16.5575951118112	17.0053713958988	17.21339769752	17.3075827435849	17.3392859464604	17.3234975834232	17.292853977363	17.1755243152382	17.3961187927773	17.1557382865843
20.320001657274	20.2943227562153	20.3796517735091	20.421299239648	20.3386870768785	20.2824014841386	20.3170923649384	20.3704468135545	20.3244664398425	20.4144443615338	20.379300324676	20.4212993118253
21.0813206236589	20.977703738039	21.136165449195	21.2610790636038	21.3308892963672	21.1620051417956	21.2706645861032	21.222262642745	21.2503645752756	21.1577544486264	21.168362336482	21.1308051038006
21.4315951804282	21.3013122855839	21.2136588107383	21.3027520988243	21.4498391662793	21.230743024973	21.4253045309071	21.267474711574	21.3770032477636	21.3493645901342	21.3424225842532	21.3632317824168
21.1365364251594	21.118453660914	21.166038492397	21.1731614222862	21.2038608089502	21.1222139836912	21.1869131189769	21.1646946210557	20.981718954629	21.0647251430365	21.0531712254848	21.1200993291102
20.9104881907848	20.9763014565263	20.9141653751577	20.9730877567572	21.0133511324408	20.9488405818951	21.1666374871398	20.8617458271124	20.9533174276886	21.2378683234535	20.9593547350526	21.1332150168924
20.2913424062643	20.8190316820457	20.500066235612	20.5128141634405	20.6839371004667	20.8596604701277	21.0206530419177	20.7631340305485	20.3826902620049	21.3445478924916	20.6326126162906	21.4628382316902
18.8813945834946	18.8850379471885	18.8036741944267	18.8722598737466	19.0508517766243	18.6767936337782	19.0394042462172	18.9094279743136	18.9157788715244	19.0478967694763	19.1057907699273	19.0968582042048
18.9900006542038	18.9739083668815	18.9159100559094	19.0877990005088	19.246750761656	18.9106901250749	19.1401338106015	19.098939187184	18.8944375612212	19.0163334345149	19.0187513701053	19.0390672174707
19.0119825940415	19.1576313995805	19.0360985765753	19.035803043922	19.3554393449343	19.3430799951566	19.2386942820317	19.35518277994	18.9990539830496	19.8351846551403	19.1966923556186	19.906305115594
15.6480251957944	15.6500190000097	15.7214417924999	15.3921136775221	15.0021805974341	15.486286622045	15.4009749410774	15.2129925174367	15.6032311531953	15.3477151772357	15.3168427238608	15.3500301453169
21.4360750827117	21.2633119004555	21.1455754363586	21.1447334256694	21.0601201416865	21.143237467715	21.0612073024764	21.1389216699298	21.1839625896493	21.0441478860744	21.0371927470583	21.1500441501111
20.6120165115498	20.709015080013	20.7543681473297	20.5430084391967	20.5562646052475	20.5641235261858	20.4928757404746	20.523514091104	20.4252541050153	20.5693128020394	20.5368930448837	20.713216158213
22.4564861800025	22.6933807683203	22.6860157848039	22.4065016700276	22.1902689745454	22.3516995452803	22.240791866326	22.263178744137	22.3123105344512	21.6427098783734	22.3553970579103	22.0611149245101
20.2463267529297	20.4117179747676	20.5229812995284	20.1498885494125	20.6915408711744	20.4198639441072	20.9714785376208	20.1270036649164	20.5281572740343	21.0134411735451	20.5057760110541	20.9004710908697
20.213106384131	20.3034736712977	20.3234828763544	20.443634226565	20.6362978996573	20.2696274296287	20.4508643761389	20.4762977746423	20.3089022801986	20.5848353793141	20.3375188168858	20.5617254088587
20.3924413402398	20.3794548271851	20.555569840073	20.5217654626291	20.5172394817738	20.5282172997659	20.4539086092339	20.5370205026584	20.3706404964897	20.3325739025168	20.373275378826	20.3830653538609
22.0825807772581	22.1655606060214	22.3469709708104	22.0563050461518	21.9431052114522	21.9322497060452	21.9924874110859	21.7918958052015	21.9474570297346	21.8650998027912	22.0167726862953	22.1186529496276
20.0184007074785	19.874016812964	19.809602928473	20.0031422572986	20.1263671235089	19.8300657658637	20.0136990192689	19.9642706805364	19.9613801458871	20.0156330442015	19.9585415335802	19.9456747654646
17.0857331139875	16.8599074426177	16.0391512788505	16.6523030119611	16.4652853961865	16.9124143970935	16.2688438703336	17.1992988800676	16.3654687748364	16.1427755584216	16.5920543863942	16.4353994610835
19.1692243119092	19.2201978263456	18.9817567730702	18.9817587004786	19.1308232998397	19.113494540454	19.1069896243878	19.1731536416271	19.2222897745931	19.151871464868	19.2276602154446	19.2236070719043
13.2681530308991	13.4891352128631	13.6063960725257	14.0651988316154	14.5340578905102	13.5031949842138	14.1688169292223	14.2148828330276	13.7238291954655	14.0045261428967	14.0524014911574	14.2291238125304
20.2126207004776	20.1228449018895	20.1000494845008	20.093243946389	20.1406221318071	20.2496058942874	20.0473791541543	20.3014757997413	20.3832142611157	19.9842112025329	20.2868900068655	20.0479937281275
19.4005808699966	19.4947269965337	19.4329891643545	19.4036870671202	19.4736806751416	19.3123726794591	19.351619517929	19.4575395943971	19.325079580653	19.25639578951	19.4164541141009	19.3728028684318
21.2679718645054	21.2813986849717	21.2766812646608	21.3932817081427	21.2931710554154	21.3285269306319	21.3301060659265	21.5997899830681	21.2151369798641	21.1190288628055	21.3971535518534	21.3321729239605
13.8693998887732	14.034194858049	13.8760208796115	13.6413448867214	13.3752253460716	13.9026783621266	13.9482566243952	13.4069838250184	13.7132359592758	13.5304683968027	13.699357782637	13.8010931147835
20.6332231735844	20.6022009440851	20.5680834454166	20.5445961670763	20.4226762675601	20.5113923537193	20.3751906851507	20.5384900085049	20.4539830933151	20.4313836733139	20.486366402444	20.4907858954958
20.3439117830908	20.3924227895019	20.4354217057979	20.5007676358744	20.6947885125777	20.3374721989993	20.600266579505	20.4769244231985	20.434503949596	20.5126629072313	20.5205472278267	20.5491834589687
21.2559522267924	21.1587128669184	21.0857589087315	21.1791891535718	20.8178194402632	20.9982035423269	20.724068277306	21.1363813030838	21.1544234247868	20.8330507170828	21.0667697161924	20.9672242448857
15.7612043095685	13.7833574418636	15.2631937292944	15.6304245724407	14.0256679986957	14.1404853966896	13.7747294233348	13.8981743254538	13.6970375436799	13.8817198318019	13.617635717603	13.856551909265
19.7213333977788	19.9179024017167	19.8487621615582	19.9969058111811	20.5315388921183	19.9976213466164	20.9082436411262	20.1136415603304	20.6620787562674	20.8867001227735	20.6330957007007	20.5369263233826
20.6289202367852	20.5645848415275	20.500927638087	20.554152694434	20.564549965348	20.5967203596099	20.4757000246164	20.6089335615434	20.541869404549	20.3073355387448	20.5081365475128	20.3596625442045
19.1182912689622	19.1401026079219	18.8080254811478	18.6727681496904	18.9569713011867	19.0387919425025	18.9558433262533	18.9920895420449	19.0295632863337	18.7126036445249	18.9825165899103	18.8289960551917
19.3715152435819	19.6974741283902	19.6913460060896	19.7889022441273	20.0136618770681	19.6290434617507	20.0603738963225	19.6402281209635	19.9069610335218	20.8910591293228	20.1826811974818	20.199730258693
20.7761495315112	20.9305836490406	21.0740592708661	21.0033673589676	21.3088741912416	20.8667067765548	21.5686092822315	20.6392927093336	21.3186393998694	21.4753338229443	20.9644009508882	21.4630229542361
19.7719827281034	19.6824402097766	19.5946794049735	19.6557836384293	19.8026626945693	19.6083355264481	19.7244519817459	19.683466204949	19.7966323754577	19.7710891686002	19.6980937516093	19.811557411191
20.0116522702219	19.9783772517856	19.9044113042444	19.9788602315769	19.9819619186046	19.9297365807621	19.9098970622869	19.9799786485631	19.8595890555474	19.8052706405846	19.9259472407654	19.8357719605211
18.7704573809329	18.8943039556792	18.8799917079092	18.9073313989682	19.4520379421608	18.4532108665306	19.4351839064254	18.5896746383913	19.1741085601088	19.712010067543	19.1327657366077	19.695367116189
20.3909592971815	20.3512031085121	20.3022658063396	20.437399128858	20.5011578772411	20.3203357750277	20.408061281205	20.433626628215	20.403331710393	20.339904492577	20.3019720440731	20.3464045465021
18.9924543844948	18.9341342025544	18.8225725513001	19.0097852436942	19.0215315512662	18.9365692257635	19.0088507508923	19.0183544923119	18.8898077111231	18.838673317051	18.9632409455348	18.8646814886078
19.3165572585595	19.2956439242413	19.264401668525	19.2212650473086	19.1859879012384	19.1934793745731	19.1014493997906	19.2427806890216	19.2586566765263	19.1828301172223	19.2028609011965	19.2686071615479
19.4453299303898	19.6004079752958	19.6913767034838	19.7421526748316	20.1728249988569	19.0465687457131	20.3222353430176	19.2977659631556	19.1977887801311	20.3069470271435	19.866131939389	20.4303664278968
18.9263130754675	19.4171499247384	19.4936986794244	19.6002631355255	19.8733310329175	19.3149262456029	19.926946875732	19.2020164970673	19.6619295084567	21.0933942207882	20.3740423545261	20.0549102363382
16.9473283493176	16.8215097695538	16.606276705797	16.3148393551698	15.8668276081256	16.8220531755201	16.1462583625528	16.2556137236102	16.7103646814221	15.9843867885226	16.4395167956147	16.2085212351212
19.909310956806	19.7737672128321	19.7104260991544	19.7338741703825	19.5300834855228	19.9278880775037	19.4824855309516	19.7679366679256	19.4945756190274	19.5812988382238	19.5062399219816	19.7576911690086
19.6119209218151	19.5520528569357	19.5044751349615	19.4730672294312	19.7041590709419	19.7130318127065	19.5307429269677	19.7274821457139	19.5808621077917	19.726478961711	19.6996965056933	19.7941443300516
21.0680592022728	21.1063344315326	20.7858602058864	20.6552589659242	20.5987831857871	21.0348751104543	20.9432088705236	20.7993886057245	20.9820298382662	20.1974209558246	20.9504113099269	20.541751714234
19.5111987063783	19.4755150071415	19.5161031385723	19.5099507062131	19.7140303334971	19.4130423348022	19.622543608175	19.512961799432	19.5029369562298	19.6155514345825	19.4849070338619	19.5761886167517
20.709982181879	20.720946847034	20.6155268711239	20.5879077584815	20.5010342129269	20.7003563815768	20.5222248124354	20.6214172405501	20.7390399923826	20.3108319659887	20.7051698599626	20.4967132736898
19.9872109049511	20.0171331477864	20.1317893791648	20.0851172283817	20.2486613022118	19.9383657724934	20.2108046785528	20.0529336510919	20.0124254118499	20.1792229891899	20.1431277933738	20.2094862907283
19.6227595822079	19.5465304066387	19.0969758786785	19.3124199600772	19.9059705811656	19.5335828908463	19.8744525903165	19.6472673114845	19.6365453428671	19.7546595468714	19.6758297105627	19.7465890975522
20.8137008725303	20.7818812102937	21.0970518019902	21.0099252589924	20.6391148308027	20.822835108944	20.8211973465502	20.7922666035384	20.9352053288295	20.4302869001658	20.8988220827926	20.7245511000112
20.285558367383	20.326918504633	20.2284030152209	20.2433780208916	20.1149131277162	20.4406073748918	20.1126895384939	20.4015423168247	20.3673945568965	20.3139725176304	20.3943181335361	20.4075923193847
20.0082065309509	20.0188473925727	20.0550822781658	20.0356846464003	19.9442848575509	19.9575594005027	19.9849416290817	19.9648978529455	19.9860282476564	19.85659580107	19.9961618475967	19.9301823269676
20.1059844499593	20.0640443391393	20.0331285804105	20.159701256102	20.1868664651249	19.9385040626312	20.2540706077538	20.0827799197163	20.0063209709998	19.9800044700981	20.0916988838146	20.0847865973298
18.8726535713193	19.1366121674924	20.2966644453899	19.9339423524799	19.4857323174435	18.7921761551798	19.536182985726	18.7886348695327	19.8732438610026	19.0026865634421	19.2588334397908	19.1935279663057
19.6689561175166	19.578881172643	19.569693441533	19.9117410488361	20.0556948224976	19.8522356927766	19.8521314096606	20.0114886023318	19.9364402853526	20.0291527384122	19.8007677119573	19.8004206200551
18.9892221340113	18.9196914979983	18.8715972599065	18.8671051308053	18.9668602141178	18.8574609802629	18.9396090083742	18.8990913586339	18.8144146765871	18.701904681711	18.776412695115	18.9016003273723
19.5659487219507	19.5377697363443	19.5006544717406	19.6008985003537	19.5293213659944	19.4825905285388	19.3819868657488	19.5334505169653	19.4735212857872	19.3452536565654	19.424809219964	19.4106757837465
20.9408702322244	20.7016658960153	20.6259802024145	20.8395021188175	20.6398222334567	21.0036185322639	20.7435280956659	20.9089622247427	20.8090041474864	20.4281475407187	20.8647502634367	20.5729152580366
18.7896277939143	18.7392360962466	18.8640089049871	18.6608561398288	18.4696363557446	18.5950733639938	18.55148925381	18.2310136102746	18.8259024370761	18.4428794310467	18.6562376706314	18.5982197288764
19.9138605818042	19.9329700787303	19.8933381240059	20.0007692501132	20.163626611721	19.8819172286941	20.1025575363266	20.0263775227678	19.9761986920108	20.1657646728063	20.0970624677917	20.1509738511922
16.5807014133849	16.643343906807	16.5848131979395	16.6723043092797	17.1728906954225	16.5847842785647	17.3959273726451	16.9465861726385	17.0075951543503	17.4820453742804	17.22181321245	17.114399643873
17.181423624162	17.3520993311763	17.2608982345631	17.335416643614	17.6550985577012	17.5147987798005	18.1632549442035	17.2891867439108	17.7612110575307	17.886838927137	17.7992247108284	17.8373129692036
