Gene_name,logFC,P.Value
PECAM1,-0.244198940382367,0.0387884433315788
DDX39A,-0.479914483421252,0.0389568199173675
RPS17,-0.540509614413155,0.0391384649809367
SELP,0.321809250083438,0.0395480261325852
SERPINA1,-0.36694375267486,0.0398305109738633
PNKD,-0.277190704420611,0.0400586394011009
CCAR2,-0.358981954442901,0.0404118039441131
KHSRP,0.268070576106252,0.0407269309541111
NSF,0.285615431365445,0.0410566775415864
DDX17,-0.221957704550461,0.0416083916712575
TAGLN2,0.308145033819388,0.0416968897215544
CALD1,0.290833979641191,0.0422955038242981
RPS20,-0.334813719189356,0.0424371087875145
RAB8B,0.229855317104301,0.0425211345732262
STX11,0.332619764210351,0.0433251485027639
EEF1B2,0.237994208040493,0.0433578379617868
SERPINB1,0.291161111000551,0.0436121214698713
NID1,-0.343650101280452,0.043919123252011
ALDH9A1,-0.254011167684309,0.044214005401244
CAPZB,0.213758441986997,0.0446154895387365
SEC61B,-0.61369362314121,0.0446562632645512
VDAC2,0.194298564026193,0.0447070072614368
HDHD2,0.200850883114743,0.0449423477979314
VASP,0.199353698688999,0.0450626478956416
GNB1,0.250121238663443,0.0457357322766635
RPS7,-0.276462498968753,0.046122046088416
PSAP,-0.246220101348964,0.0461578086302083
SMS,0.269264848978147,0.0462017149918528
ABI1,0.200476580043944,0.0463573181645124
ACTN4,0.279677805761997,0.0464504784684276
WDR1,0.180556264086688,0.0466449299743811
MANF,0.306848762406498,0.0470261138130197
ACAP1,0.27225855090019,0.0470735292054682
HINT2,0.187700909606041,0.0472004413103162
PSMA2,0.555215865767593,0.0487174487033694
CPT1B,0.631407188384397,0.0488967838059644
GRN,-0.568630641063706,0.0491963541595266
PSMD14,-0.710032386778256,0.0497164499540482
CYFIP1,0.166107341244649,0.0499084722661635
RANBP6,0.643090340826442,0.0502633019275348
SLC25A3,0.173355654513494,0.0507401901335714
CD14,-0.405252152671758,0.0508351484050453
H2BC12,-0.32435794960031,0.0510613257250518
HEXB,0.228507409961796,0.0510912923398756
EIF3I,-0.237630809752654,0.0511256377597685
MYL9,0.389262801203189,0.0512272497930327
GCA,-0.219038785021051,0.0514680808983646
SERPINB10,-5.92155805699751,0.0515769859221197
CLIC1,0.230375513717291,0.0515887390072746
NDUFB4,-0.375951353570752,0.0518520981421979
PRDX6,0.234830728773247,0.0529213767420416
SULT1A1,0.379934781923191,0.0531255204526279
RPLP0,-0.221129014158257,0.0536011407049662
HNRNPUL2,-0.324472544412059,0.0536396814034425
PGAM1,0.223585420708447,0.0536466122673344
TWF2,0.281718375418098,0.0537857383579899
TUBB,0.317531522167645,0.0542500412737925
HSPA5,0.262668628718689,0.0545127379875982
MVP,0.310321850449496,0.055302954567016
MAPRE2,0.26947353818369,0.0556128704711018
EML2,-0.361721800340106,0.0559262531357147
NA,-0.20173855755341,0.0568773831453473
EIF4B,0.363370322500393,0.0570200509533316
TF,-0.298240627182409,0.057226086079208
CYBB,-0.224519141949708,0.0577665396821841
GPLD1,-0.586894847643147,0.0578544876503505
DEFA1,-0.352894075264062,0.0581867703216419
ITGB3,0.258016636534146,0.0586156725076082
PSMA5,0.304562636642797,0.0588423345653961
HSPA8,0.239523249597949,0.0589675997652717
TAOK3,0.318610330831242,0.0589954136956576
PCF11,0.423896162723645,0.0591445370402229
PPM1A,-0.286443764210903,0.0593682824554548
CHMP4B,-0.207237958087854,0.0595733333585423
PGD,0.241878694840633,0.0602198128864991
PPA1,-0.304712484229507,0.0604898269933843
AADAT,0.850030714020344,0.0608493334426816
HVCN1,-0.335635806688007,0.0611294672048929
M6PR,-0.233565377278505,0.0620422299576663
SMTN,-0.347073922290155,0.0629511709753929
LETM1,-0.280469274843451,0.063106143577495
H1-5,-0.324422211070857,0.0632563828411161
HSPB1,0.208989343172845,0.0633837581349717
GRPEL1,-0.26031848768011,0.0636126644361725
PLP2,0.317138439756642,0.0639976448299772
HLA-B,-0.208213668366654,0.0645191365919327
EML4,0.157436802141196,0.064533855270459
GIMAP1,-0.734857630852605,0.0654040780013124
GNA13,0.178310220967898,0.0654258901305905
HNRNPR,-0.492566956670256,0.0654988908861951
PLIN3,0.325089350532243,0.0658081478046738
NA,0.306233098718049,0.0658234715726672
GRK6,-0.212565140076956,0.0660039200436041
EIF4H,-0.627449168567957,0.0668267137776185
NQO2,0.210230639165243,0.0668964297718492
IQGAP2,0.166414539434041,0.0671998499458943
F13A1,0.181696347020082,0.0675782464788676
AHSA1,-0.235643095125907,0.0680166306301106
FLII,0.256778184655602,0.0691325253600583
RAP1GAP2,0.370448792733149,0.0696000546649428
VCP,0.173012320409136,0.069815506820064
DDX3X,-0.220857322860756,0.0704243421990998
STXBP3,0.278728162760993,0.0706464558750849
CTTN,0.19835283569209,0.0708658452073329
RAB37,0.180776072558844,0.071748417578344
SSR1,0.303577931114396,0.0719604312324641
RPN2,-0.223550338030906,0.0721026642519
PPIL1,0.222611016996242,0.0721393788639381
KRT1,-1.20499120059646,0.0730870366709802
OTUB1,0.290913061700246,0.0737378539180572
MDH1,0.207576019070036,0.0744799927973863
AASS,-0.897888870384155,0.0747514491612869
NDUFB11,-0.230577397289803,0.0749941607397293
ATP5F1C,-0.635672759328808,0.0750757494908023
TTN,-0.307469736140658,0.0752132593918474
LHFPL2,0.219567720743997,0.0754509268079427
ARHGAP1,0.219079061402391,0.0755469098517915
TCP1,-0.185402259579414,0.0755698579798437
ANKRD35,-0.644798845790153,0.0759280330632516
PHPT1,-1.00780244105636,0.0764935102881737
YWHAH,0.215158555864641,0.0772514607372863
UBE2N,0.305727954121399,0.077432344422525
C4BPA,-0.440552229366056,0.0781892613827063
NME2,0.23192701165244,0.078312392987586
PSMD3,0.449206415741696,0.0786432777839141
HNRNPL,-0.258645928662506,0.0791856956896845
TUBB4B,0.281659735546338,0.0794981351233881
NDUFS6,0.189488998999195,0.0798636531520349
GRAP2,0.206360416324997,0.0809028266500818
SERPINB9,-0.295988399845106,0.0814526772875609
MGLL,0.201697182320198,0.0815180119910751
MTMR8,0.365627669931788,0.0826110264882425
LTA4H,-0.319590584008854,0.0827571559038073
NHLRC2,0.342464149908692,0.0831362558773387
ADD3,0.195271978462546,0.0837512981180592
NKX6-1,0.389648752109601,0.0840671498935425
OPA1,5.4990382129626,0.0843989133059098
ZC3HAV1,-0.300705743306605,0.0847491107637087
FOLR3,-5.08237194727016,0.0848498685957424
TALDO1,0.196581797575894,0.084854384832805
GC,-0.276081831185099,0.0852384280211609
PDCD6,0.341162925004195,0.086129069752515
ASAP2,0.249435578923297,0.0871438485126658
CLTC,0.168207498404294,0.0873162048709088
LMAN1,0.171301964301892,0.0873672734870251
BST1,0.168939739328544,0.0874258847100715
NRBP1,0.416041440470193,0.0877815782350285
NIT2,0.248743547898039,0.0880566880570527
ODF2L,-0.301394630381756,0.0889918174166217
MYH14,-0.288515297426505,0.0893979145203913
CALR3,0.426092757581798,0.0894045387661533
HP1BP3,-0.271645905597305,0.0895718820307035
QDPR,0.268687408358144,0.0896361139843758
ROCK1,0.199331589396643,0.0898083105482021
ACO1,0.172436249198946,0.0902965677
ORM1,-0.226303163914253,0.0907410265380734
G6PD,0.165509874354198,0.090836191235047
ETF1,0.322492515937546,0.0911476647810407
CACYBP,-0.411925710529605,0.0915149475311391
RPL10A,-0.139844543991404,0.0918312664870866
CYB561D2,-0.298750273789805,0.0921026118133274
BCAP31,0.246630080553085,0.0923012460582665
GARS1,0.301881504611942,0.0930796896072152
L2HGDH,0.228644497830041,0.0933255450117544
PTPN11,0.221842710081095,0.0933545631269018
LMAN2,-0.276538955411505,0.0933851004715341
GP1BA,0.270705840710346,0.0937056095070022
MYO1F,-0.196491742785752,0.0940727718750641
ARPC1B,0.147429722228791,0.0942827905637172
NT5C,0.299899279375443,0.0955136471888193
PTPRC,-0.178726291355458,0.096003457298292
SEMG1,0.226928093390895,0.0960418851985484
RAB5C,-0.18989185687351,0.0960805881167355
DAZAP1,-0.367018009517665,0.0963710870226232
ENO2,0.20037638088259,0.0963982143201141
RAB11FIP3,-0.445298900241554,0.096436361006899
DAAM1,0.240079894952194,0.0973023833026513
SEC11A,0.225665024983097,0.0986229907878713
MYLK,0.18646966880754,0.0986303251809663
GLS,0.183906230193194,0.0991513345878758
VPS13C,-0.173992592043855,0.100047996820796
FASTKD5,0.145172308676388,0.100061697158994
CA2,0.189561875921195,0.100336385229025
IMPDH2,-0.261106413541907,0.100389799956568
LMNB2,-0.294134166199357,0.100693994616798
USP5,0.203834966088149,0.101043256410805
HARS1,0.459693227444198,0.101210046303493
CAMP,-0.256370504004056,0.101360041505438
PSMC2,-0.245709757235156,0.102159299702223
SNAP23,0.26773793026764,0.103064880964704
H2AZ2,-0.205023214059401,0.103130174863934
PSMC5,-0.183370149430659,0.103900963536137
RPS4X,-0.158315807585256,0.104566745491511
NA,-0.215472318289255,0.105031674885554
GPI,0.167038920141944,0.105178448601804
TIMM10,0.272572306135095,0.105890490373271
ITGA6,-0.139802632032704,0.105900279338598
CHMP2A,-0.395129494136956,0.106011895422509
DHX9,-0.321979248035756,0.106349065366083
LCP1,-0.17709682437885,0.106352641814334
DERL2,0.47241528482239,0.106570026194132
RPL17,-0.464149607814106,0.106618145189335
PSME1,0.162232867276042,0.106875492260716
CTSG,-0.292154893855758,0.107577815120598
RPS12,-0.131665287951959,0.107593989802547
PML,-0.1846297731301,0.108049646352209
H3-3A,-0.452621694015161,0.108328365003051
PARVB,0.247409266763388,0.108710219955287
