Gene_name,logFC,P.Value
MYL9,0.360808328528178,0.00121947755923717
DYNC1H1,-0.267813638642904,0.00122163422181424
SF3B1,-0.410436874569645,0.001224902766934
GLRX,-0.387500346992647,0.00125031890314229
RPS6,-0.562730501065453,0.00125945182514691
PDIA5,0.392663983414316,0.00127592074150172
SRSF9,-0.415414995191319,0.00128517144047699
EIF3I,-0.310650203338073,0.00128818585372441
POR,-0.355180959626168,0.00128967969826166
PDXDC1,-0.31307758878949,0.00129197185044153
RPSA,-0.30626939928882,0.00131448353553711
ASPH,-0.298523295340368,0.00133499860287745
ATP6V1E1,-0.336377554291293,0.00134606785766358
GIMAP4,-0.338357469099307,0.00134644863760732
ACTN1,0.390205165047664,0.00134949616056854
RPS28,-0.357995273273949,0.00139163978930788
PCYOX1L,-0.57287433101509,0.00140281332971054
HPSE,0.332592846709561,0.00141493510683591
VCP,0.281749323652677,0.00142118108553281
RAC2,-0.249565505670415,0.00144039777302731
GNAI2,-0.272418781407067,0.00145311350050463
PGD,-0.362731666812965,0.0014602425244646
TOMM5,-0.35217679696898,0.00146493052506621
MYH8,0.634328895551263,0.00148133297245324
H2BC21,-0.553750929996431,0.00148959233882913
NQO1,-0.432980539788206,0.00149439045328847
RPL18A,-0.78301379259961,0.00149940492799868
GFAP,-0.937192010958042,0.00151459756877315
EIF2A,-0.452382258628221,0.00152209328355096
EFHD2,-0.50334281327608,0.00155405829588797
GRPEL1,-0.397341237541399,0.0015641027636555
CPT1A,-0.299636272619347,0.00156744162349125
HMOX1,-0.369309417561291,0.00161000056232614
PPP1R18,-0.539651176503791,0.00163039841153882
RPS6KA1,-0.467476099965462,0.00163997598514098
RPL14,-0.380368086384332,0.0016411365375255
HLA-A,-0.246056523856761,0.00164872185714912
DCAF7,-0.296939838611059,0.00165883708921014
IPO9,-0.273256438545954,0.00171202768432971
CASP1,-0.442626655566026,0.00172763936363572
ANPEP,-0.57185264311261,0.00173102554865353
C11orf58,-0.5944563272609,0.00174006407061427
BASP1,-0.833520279430086,0.00175242470360707
SELP,0.334461788094564,0.00176804595222851
RPA3,-0.259246109814584,0.00177910206741952
NA,-0.661604239162081,0.00183125907962191
CNN2,0.298721352490054,0.001840276978152
TRIM28,-0.461880544207736,0.00184507100228426
VAC14,-0.315438348292234,0.00186332745518542
UBR5,0.434881680271318,0.00187164969864719
RPL32,-0.430207680026521,0.00187341705513962
CPVL,-0.517343895656516,0.00194807800138257
F8A1,-0.279760396407884,0.00194961361395213
H2AW,-0.548743641185492,0.00196236627585519
NUBP2,-0.383985153344662,0.00199852249154439
CHMP2B,-0.397683724946788,0.00201287656640641
LMNB2,-0.390289590146605,0.00202379390175442
BIN2,0.228892142501937,0.00206728066945389
AAMP,-0.383269168395669,0.00207236585967248
SNRPD3,-0.430706007206999,0.00208597761723281
MYL6,0.443848122505694,0.00212448036870876
CD44,-0.483205345063776,0.0021787531136738
SKP1,-0.264999341280422,0.00217947886802705
MMRN1,0.385746841541565,0.00220694135534565
HADHA,-0.294438411351038,0.00223184561179226
TRAP1,-0.328709832076215,0.00223514433757657
ITGA2B,0.416217597751789,0.00229391189059696
RPL27A,-0.419088769932,0.00232337856244702
THRAP3,-0.369977404350485,0.00238179272760999
ISOC1,0.309751795664807,0.00241265994578958
INPP5D,-0.299756068244024,0.00241316825026724
ACSL1,-0.317016451214187,0.00245372978817928
NA,-0.280739589461391,0.00248362666750032
VAMP7,0.251788904148912,0.00249467859941584
SEC24C,-0.252616080779412,0.00253986449453116
BCCIP,-0.418390393875454,0.00255817639750654
MAPK3,-0.400892214875009,0.00258323822904511
DOK3,-0.305666129770022,0.00259512664459869
ITGB1,0.292660738568663,0.00266800700028814
F11R,0.244030488156754,0.0026748455495593
STAT6,-0.389163282273435,0.00274171054167244
RPS16,-0.297623556497972,0.00278561014452713
HDGF,-0.34326089409499,0.00278928096958296
DAZAP1,-0.53828863107652,0.00279134316886793
CLU,0.239578443858553,0.00280290003139368
METAP1,-0.295538910657869,0.00281046181920608
TPM1,0.36579781397451,0.00281057250210294
LAMP2,-0.398694603288116,0.00281088647091537
TFAM,-0.29338214421755,0.00285660897024537
BLVRB,-0.445578916702626,0.00288727143092874
CD14,-0.445453879443818,0.0029192204791719
GP9,0.325975010147618,0.00313701279173358
GP1BB,0.391424991629266,0.00314862776748881
NANS,-0.287363167966369,0.0031624537586871
RPL36,-0.379533475599952,0.00316924260824269
SUMO4,-0.273109064224818,0.0031733845639985
PDS5B,-0.326432422611154,0.00320448056315658
TOMM20,-0.247966249187317,0.00320778161450048
ATG3,-0.286598626367145,0.0032336476199128
HNRNPUL1,-0.268456808056298,0.00329075118682378
HLA-DRA,-0.356354007257046,0.00331141776774272
SIKE1,-0.514772302626385,0.00331944937482343
GP5,0.396616800203015,0.00332311923065368
BST1,-0.255294661231642,0.00333114630208909
PLXNA2,0.586487867393275,0.00336394587846492
CSE1L,-0.257522015402175,0.00337206290721005
MAGOH,-0.363234365858982,0.00339509546621077
ARSB,-0.375877502792716,0.00346110812413534
RNPS1,-0.266375036608576,0.00350940729930162
GALK1,-0.300608627742059,0.00353137870412024
MPV17,-0.298630141868631,0.00353336094523501
HCLS1,-0.467160494212623,0.00353547470031629
PDLIM2,0.67450320159752,0.00354074470286402
MCM2,-0.369046327653478,0.00355371719359059
GOT1,0.355987541116662,0.0035547841655203
PRDX1,-0.337831545859791,0.0036014423273639
UBA52,-0.367625110154932,0.00364785689351712
PYCARD,-0.477306725173258,0.00375726047694503
VASP,0.26498668099716,0.00376077815188185
DOCK10,-0.27360971836698,0.00381872763404162
USP9X,-0.23759228691064,0.00386925548033475
RP2,-0.303986064111442,0.0038908324092109
NAPRT,0.263713376692728,0.00398409991836143
HADHB,-0.242577443673251,0.00398731940783153
GP1BA,0.304811957066191,0.00402277889288139
RPS29,-0.420169630987708,0.0040372995597158
RPL29,-0.463590644252297,0.0040603444599803
SERPINB2,-0.685477909710833,0.00408878952364637
SEC22B,-0.380317351746047,0.00417932495753323
NAP1L1,0.30592066583367,0.00420908664914235
STK4,-0.260633811944714,0.00421374030595979
ACAA1,-0.283085277957316,0.00424688391091708
TUFM,-0.283836918194394,0.00426871681557918
ACTN3,0.494333271959875,0.00432436466575489
PPT1,-0.372314249685216,0.00445297084034504
ITGAX,-0.486810369465421,0.00445903708359744
EIF2S3,-0.327772192029897,0.0044865642971868
HSD17B8,-0.369429158973979,0.00456825337785764
NPC2,-0.526980850002522,0.0045725948208143
