Abundance..F16..127C..Sample..5A.	Abundance..F16..127N..Sample..5B.	Abundance..F16..128C..Sample..2B.	Abundance..F16..129C..Sample..2A.	Abundance..F16..130C..Sample..1A.	Abundance..F16..130N..Sample..4B.	Abundance..F16..131N..Sample..1B.	Abundance..F16..132C..Sample..4A.	Abundance..F16..132N..Sample..6B.	Abundance..F16..133C..Sample..3A.	Abundance..F16..133N..Sample..6B.	Abundance..F16..134N..Sample..3B.
528804.561759443	503507.623852216	542433.76652695	532818.235331251	619012.482412498	439822.266288279	565647.178993356	553630.601700001	479815.374225001	589322.015699999	515839.797	573871.774162499
177466.645358625	152861.887704331	112316.98381829	113031.058593754	104883.642187503	145190.416252142	128429.00808954	105400.027734378	179128.408593745	112916.306250004	143383.053515627	129767.387974812
366840.30832324	366183.814311876	409552.84453362	390321.149859317	345167.500837501	362062.436935559	391830.476683615	353951.132493749	306595.542	307018.385643749	337669.4145	330484.759068749
498511.852091721	496770.782146408	442673.51132809	416886.618134733	362179.011643062	438373.254360903	410927.496658565	400222.623845191	421347.343183559	382124.825075669	404995.44454991	408828.781762501
37410.7682539345	47419.0892468273	48805.8406171875	39641.9786425775	61553.181383202	40149.3525952152	45621.215784375	48939.824542382	38308.5666336908	45047.703002929	32290.1935124995	42250.1899875
389273.808818614	343904.110036556	352302.080418741	404360.564643748	366939.309	353975.724506241	375105.481110927	347772.443640166	419998.818524998	426566.9467125	326645.064281249	369446.831324999
389273.808818614	343904.110036556	352302.080418741	404360.564643748	366939.309	353975.724506241	375105.481110927	347772.443640166	419998.818524998	426566.9467125	326645.064281249	369446.831324999
339836.283251934	332073.525512681	343874.044535718	393641.841140613	428479.829868737	301989.402702534	405565.922140965	388155.543703114	319028.195990617	427382.570381237	333292.569328116	405630.548400001
201538.303093318	218293.670918501	208359.166891981	234441.160361709	222814.848441788	180629.516860876	209095.67861659	213787.35918632	170564.834872262	209410.394698821	198604.763620306	222320.795400001
154105.155774016	139771.198957609	135317.232711184	155788.918905465	166839.48215859	131069.60657227	152744.635955412	157350.411539059	136570.548030466	139453.303661716	132126.299765622	151777.249284375
86269.9995931707	78445.3953550835	53984.7029326205	66510.9497314441	139380.995144533	75095.3450768557	105401.335597839	86302.0128222658	141327.657087892	702485.406626866	135747.226183596	274014.044184374
203599.206968104	194027.663839446	196382.74115625	182776.594120313	203635.335157032	160958.629592577	197400.2683125	193832.940826836	152313.828433594	195381.876473438	173022.506585157	214358.936034376
68566.380248436	79704.1366140058	68143.1040984377	53247.3724346383	65002.4266031206	65098.805674803	59174.4221062499	58724.3702976527	57380.9179195279	79212.0190640561	75595.0318921816	94601.2142882809
248380.712662469	269503.782487468	235561.123372524	204034.437750004	185313.192796878	258561.638059601	203083.083360373	191960.591367191	228860.436492193	180293.728570315	213395.060226567	223569.586001665
494900.039490407	386998.978516908	336011.462294483	359427.234890632	301442.28870938	346002.565334783	312206.71482775	370944.792693758	397157.165625009	316931.418168756	353867.034571882	326203.48963125
262593.425112203	245081.276504794	257255.058863066	221899.688226555	215200.829714056	240043.308788361	209546.996684165	232227.095099992	208083.292544525	230412.820919523	219044.44668469	235376.709871875
713712.67202965	561264.797929686	524094.254526517	480023.33465625	604653.346648698	635915.424194508	1037700.45451881	519297.879374999	718581.775312499	727017.031125	692397.1725	637005.3987
713712.67202965	561264.797929686	524094.254526517	480023.33465625	604653.346648698	635915.424194508	1037700.45451881	519297.879374999	718581.775312499	727017.031125	692397.1725	637005.3987
272741.216518366	213963.779274592	214481.706495101	347887.627621874	425527.784859373	240680.309396462	301934.253295863	430533.102449999	227672.711475	380146.518674999	271864.297031249	312420.066426632
